f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.989239e+01,-3.339490e+00,3.159343e+00,-1.484812e+01,-1.428883e+01,-3.356933e+01
1.562500e-02,1.982590e+01,-1.571440e+00,2.965169e+00,-1.286678e+01,-1.483606e+01,-3.032603e+01
3.125000e-02,1.966586e+01,1.409286e+00,2.352113e+00,-1.007261e+01,-1.609052e+01,-2.724767e+01
4.687500e-02,1.949914e+01,3.914573e+00,1.440380e+00,-8.046818e+00,-1.826644e+01,-2.535113e+01
6.250000e-02,1.933112e+01,5.940799e+00,7.231921e-02,-6.575360e+00,-2.148342e+01,-2.556628e+01
7.812500e-02,1.916612e+01,7.550831e+00,-1.777768e+00,-5.873778e+00,-2.183170e+01,-2.671975e+01
9.375000e-02,1.899617e+01,8.870325e+00,-4.187276e+00,-5.688693e+00,-1.866305e+01,-2.790824e+01
1.093750e-01,1.879605e+01,9.935818e+00,-6.278254e+00,-5.985977e+00,-1.633388e+01,-3.210730e+01
1.250000e-01,1.863211e+01,1.091048e+01,-5.523631e+00,-6.881573e+00,-1.481099e+01,-3.062131e+01
1.406250e-01,1.841996e+01,1.168956e+01,-2.465454e+00,-8.331135e+00,-1.404211e+01,-2.670210e+01
1.562500e-01,1.824068e+01,1.239045e+01,6.605957e-01,-9.230724e+00,-1.420093e+01,-2.503940e+01
1.718750e-01,1.800486e+01,1.299050e+01,3.200432e+00,-7.525683e+00,-1.383686e+01,-2.293407e+01
1.875000e-01,1.779943e+01,1.348779e+01,5.286736e+00,-4.233518e+00,-1.188323e+01,-2.049894e+01
2.031250e-01,1.766305e+01,1.405389e+01,7.164292e+00,-6.973856e-01,-7.990453e+00,-1.673061e+01
2.187500e-01,1.722247e+01,1.418256e+01,8.353368e+00,1.532872e+00,-5.163514e+00,-1.392658e+01
2.343750e-01,1.578224e+01,1.334333e+01,8.208748e+00,2.470523e+00,-3.696118e+00,-1.156930e+01
2.500000e-01,1.044738e+01,8.597601e+00,4.188225e+00,-4.702728e-01,-6.307895e+00,-1.310192e+01
2.656250e-01,-2.799663e+00,-4.363475e+00,-8.114539e+00,-1.272725e+01,-1.810871e+01,-2.440459e+01
2.812500e-01,-3.472230e+01,-3.492735e+01,-4.118235e+01,-4.719894e+01,-4.879147e+01,-5.174926e+01
2.968750e-01,-3.843479e+01,-3.733925e+01,-4.204562e+01,-4.545551e+01,-4.651309e+01,-6.470446e+01
3.125000e-01,-4.300862e+01,-4.201818e+01,-4.852554e+01,-4.930361e+01,-4.949936e+01,-5.634971e+01
3.281250e-01,-5.017493e+01,-4.743229e+01,-5.374386e+01,-8.282905e+01,-5.485128e+01,-8.100572e+01
3.437500e-01,-4.962478e+01,-4.941155e+01,-5.096356e+01,-6.454076e+01,-5.723918e+01,-6.734454e+01
3.593750e-01,-5.293767e+01,-5.357008e+01,-5.117359e+01,-6.132527e+01,-6.111564e+01,-6.510544e+01
3.750000e-01,-4.988444e+01,-4.981294e+01,-4.889883e+01,-5.545874e+01,-6.854971e+01,-6.221939e+01
3.906250e-01,-5.487628e+01,-5.436662e+01,-5.311866e+01,-6.639985e+01,-7.255732e+01,-6.403714e+01
4.062500e-01,-5.264340e+01,-5.302316e+01,-5.155089e+01,-6.039567e+01,-8.762598e+01,-6.391432e+01
4.218750e-01,-5.586671e+01,-5.519615e+01,-5.280876e+01,-6.515734e+01,-6.857240e+01,-6.373970e+01
4.375000e-01,-6.112559e+01,-5.913772e+01,-5.464520e+01,-6.560598e+01,-6.224430e+01,-6.439365e+01
4.531250e-01,-5.942695e+01,-5.925830e+01,-5.296016e+01,-6.061200e+01,-7.045066e+01,-6.436416e+01
4.687500e-01,-6.098730e+01,-6.227413e+01,-5.469308e+01,-6.486102e+01,-8.289827e+01,-6.680527e+01
4.843750e-01,-5.926917e+01,-5.962993e+01,-5.516267e+01,-6.292036e+01,-7.132519e+01,-7.039980e+01
5.000000e-01,-7.002459e+01,-7.685108e+01,-5.736585e+01,-6.099861e+01,-7.755217e+01,-6.834156e+01
