f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988774e+01,-6.526843e+00,3.726415e+00,-1.711260e+01,-1.234224e+01,-2.623666e+01
1.562500e-02,1.983182e+01,-3.411135e+00,3.512984e+00,-1.372198e+01,-1.284545e+01,-2.450252e+01
3.125000e-02,1.965919e+01,5.294986e-01,2.913461e+00,-1.005706e+01,-1.433653e+01,-2.155327e+01
4.687500e-02,1.948240e+01,3.389190e+00,2.017395e+00,-7.485063e+00,-1.700013e+01,-2.035805e+01
6.250000e-02,1.932328e+01,5.542541e+00,7.285084e-01,-5.917286e+00,-2.050073e+01,-2.015018e+01
7.812500e-02,1.915095e+01,7.216950e+00,-1.127087e+00,-5.043547e+00,-2.245455e+01,-2.114895e+01
9.375000e-02,1.898679e+01,8.578373e+00,-3.862143e+00,-4.620114e+00,-1.894231e+01,-2.277878e+01
1.093750e-01,1.879501e+01,9.681946e+00,-7.571602e+00,-4.864170e+00,-1.543386e+01,-2.552293e+01
1.250000e-01,1.864093e+01,1.067254e+01,-9.843531e+00,-5.722802e+00,-1.328273e+01,-2.537468e+01
1.406250e-01,1.842696e+01,1.148669e+01,-5.843711e+00,-7.335904e+00,-1.203784e+01,-2.275420e+01
1.562500e-01,1.824436e+01,1.220716e+01,-1.505826e+00,-1.007211e+01,-1.193481e+01,-2.078671e+01
1.718750e-01,1.801731e+01,1.279332e+01,1.660233e+00,-1.288874e+01,-1.299748e+01,-1.970905e+01
1.875000e-01,1.783887e+01,1.336434e+01,4.184206e+00,-9.075274e+00,-1.532678e+01,-2.049069e+01
2.031250e-01,1.759356e+01,1.382105e+01,6.184674e+00,-4.196222e+00,-1.483658e+01,-2.179149e+01
2.187500e-01,1.737856e+01,1.424851e+01,7.863939e+00,-3.177035e-01,-9.407464e+00,-1.894312e+01
2.343750e-01,1.607635e+01,1.351409e+01,8.182656e+00,1.554744e+00,-5.712385e+00,-1.461700e+01
2.500000e-01,1.095737e+01,8.843594e+00,4.360403e+00,-1.049261e+00,-6.921425e+00,-1.484147e+01
2.656250e-01,-1.320934e+00,-2.999017e+00,-6.696518e+00,-1.110531e+01,-1.638938e+01,-2.386586e+01
2.812500e-01,-4.034109e+01,-3.879746e+01,-4.411618e+01,-4.923752e+01,-5.223057e+01,-5.345853e+01
2.968750e-01,-4.731297e+01,-4.654736e+01,-5.087656e+01,-5.187782e+01,-5.829169e+01,-7.522876e+01
3.125000e-01,-5.055551e+01,-7.540919e+01,-7.520330e+01,-5.914227e+01,-6.194400e+01,-6.072736e+01
3.281250e-01,-5.062526e+01,-6.183340e+01,-6.276056e+01,-5.811909e+01,-6.175889e+01,-6.085488e+01
3.437500e-01,-4.972150e+01,-5.640392e+01,-5.617623e+01,-5.665796e+01,-5.914586e+01,-6.094400e+01
3.593750e-01,-4.970020e+01,-5.601237e+01,-5.727330e+01,-5.942066e+01,-6.091508e+01,-6.171464e+01
3.750000e-01,-5.469354e+01,-6.089699e+01,-6.372366e+01,-6.032633e+01,-6.182428e+01,-6.500331e+01
3.906250e-01,-5.389908e+01,-6.464956e+01,-6.314301e+01,-6.375311e+01,-6.294463e+01,-6.420508e+01
4.062500e-01,-5.747809e+01,-8.475190e+01,-7.077102e+01,-6.342645e+01,-6.762990e+01,-6.722185e+01
4.218750e-01,-6.168797e+01,-8.017240e+01,-7.051352e+01,-6.523506e+01,-7.090036e+01,-6.907192e+01
4.375000e-01,-5.720078e+01,-8.333155e+01,-7.006294e+01,-6.860813e+01,-7.570188e+01,-7.704219e+01
4.531250e-01,-5.829413e+01,-6.937959e+01,-7.316187e+01,-6.746889e+01,-6.908932e+01,-7.131202e+01
4.687500e-01,-5.845960e+01,-8.913623e+01,-7.615381e+01,-6.918769e+01,-6.845532e+01,-7.092037e+01
4.843750e-01,-6.376555e+01,-9.316374e+01,-7.843463e+01,-6.992410e+01,-6.751153e+01,-7.087565e+01
5.000000e-01,-6.207801e+01,-7.413914e+01,-8.404968e+01,-8.107608e+01,-6.990424e+01,-6.918296e+01
