f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,-3.624459e+00,-1.557874e+01,-1.575829e+01,-1.071619e+01,-2.440757e+01,-2.382506e+01
1.562500e-02,-3.476284e+00,-1.120788e+01,-2.211579e+01,-2.196101e+01,-1.257727e+01,-1.842624e+01
3.125000e-02,-4.607884e+00,-9.497186e+00,-1.677111e+01,-1.274688e+01,-1.976230e+01,-1.945645e+01
4.687500e-02,-7.089093e+00,-1.395565e+01,-1.098448e+01,-2.154946e+01,-8.232189e+00,-1.555998e+01
6.250000e-02,-7.501517e+00,-1.414540e+01,-8.066610e+00,-1.290450e+01,-2.847836e+01,-1.398505e+01
7.812500e-02,-1.046573e+01,-8.890431e+00,-1.719031e+01,-4.323623e+01,-1.799047e+01,-1.610859e+01
9.375000e-02,-2.485569e+00,-1.210505e+01,-1.746801e+01,-1.424828e+01,-2.028689e+01,-2.039295e+01
1.093750e-01,-7.547601e+00,-1.012361e+01,-2.022172e+01,-1.660248e+01,-2.361707e+01,-1.535416e+01
1.250000e-01,-3.813893e+00,-7.324690e+00,-2.893617e+01,-8.770320e+00,-2.073493e+01,-1.821072e+01
1.406250e-01,-3.522132e+00,-1.013887e+01,-7.895091e+00,-1.803074e+01,-1.321401e+01,-1.255784e+01
1.562500e-01,-1.451055e+00,-5.675597e+00,-1.014463e+01,-8.840702e+00,-1.101555e+01,-1.675667e+01
1.718750e-01,-4.792613e+00,-5.227698e+00,-1.142632e+01,-1.249853e+01,-2.951508e+01,-2.276758e+01
1.875000e-01,-2.148276e+00,-5.353366e+00,-1.037084e+01,-1.539035e+01,-2.933020e+01,-2.095736e+01
2.031250e-01,-3.308029e-01,-8.653792e-01,-3.435448e+00,-9.125409e+00,-1.211620e+01,-1.986675e+01
2.187500e-01,1.486221e+00,1.171289e+00,2.602868e-01,-3.171826e+00,-7.212919e+00,-1.494251e+01
2.343750e-01,1.336883e+00,-4.230447e-01,-3.280745e+00,-4.249179e+00,-8.102743e+00,-2.138069e+01
2.500000e-01,-3.051024e+00,-4.380236e+00,-6.988721e+00,-8.019498e+00,-1.070822e+01,-1.401776e+01
2.656250e-01,-9.631937e+00,-1.264647e+01,-1.492230e+01,-2.241145e+01,-2.373996e+01,-3.589464e+01
2.812500e-01,-2.472482e+01,-2.699327e+01,-3.121460e+01,-3.942218e+01,-3.559355e+01,-2.932838e+01
2.968750e-01,-2.233749e+01,-2.511827e+01,-3.018705e+01,-3.618495e+01,-4.763885e+01,-2.997500e+01
3.125000e-01,-2.560698e+01,-2.841088e+01,-3.194790e+01,-3.207208e+01,-3.017574e+01,-2.853434e+01
3.281250e-01,-2.802808e+01,-2.983608e+01,-2.983387e+01,-3.889733e+01,-3.351474e+01,-3.065946e+01
3.437500e-01,-3.030840e+01,-3.128801e+01,-3.724576e+01,-3.600608e+01,-2.976327e+01,-3.064421e+01
3.593750e-01,-2.723987e+01,-2.885988e+01,-2.796143e+01,-3.162812e+01,-2.908892e+01,-2.811120e+01
3.750000e-01,-2.410967e+01,-2.602927e+01,-2.617751e+01,-2.860392e+01,-2.934340e+01,-2.788659e+01
3.906250e-01,-2.881050e+01,-3.173855e+01,-3.199589e+01,-3.543845e+01,-3.822584e+01,-3.236398e+01
4.062500e-01,-2.723398e+01,-2.816017e+01,-2.896150e+01,-3.310134e+01,-4.341590e+01,-3.265041e+01
4.218750e-01,-2.467767e+01,-2.790912e+01,-2.960378e+01,-3.535646e+01,-4.404138e+01,-3.538122e+01
4.375000e-01,-2.485834e+01,-3.051438e+01,-2.787398e+01,-3.299504e+01,-3.972718e+01,-3.590769e+01
4.531250e-01,-2.114070e+01,-2.983413e+01,-3.310897e+01,-4.222631e+01,-3.461538e+01,-3.351463e+01
4.687500e-01,-2.253278e+01,-2.773360e+01,-3.168994e+01,-5.227317e+01,-3.535754e+01,-3.444177e+01
4.843750e-01,-1.899041e+01,-2.564475e+01,-2.941168e+01,-3.099589e+01,-3.277777e+01,-3.377131e+01
5.000000e-01,-4.743881e+01,-4.505761e+01,-3.595875e+01,-3.163367e+01,-3.272031e+01,-5.666057e+01
