f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988743e+01,-1.098921e+01,3.432190e+00,-2.176016e+01,-1.346098e+01,-2.933325e+01
1.562500e-02,1.983633e+01,-4.973240e+00,3.226373e+00,-1.563455e+01,-1.378247e+01,-2.712490e+01
3.125000e-02,1.967192e+01,2.719262e-02,2.615970e+00,-1.090490e+01,-1.547505e+01,-2.356069e+01
4.687500e-02,1.950486e+01,3.181540e+00,1.649613e+00,-8.085971e+00,-1.805808e+01,-2.238334e+01
6.250000e-02,1.934242e+01,5.454886e+00,2.142408e-01,-6.422203e+00,-2.318600e+01,-2.195188e+01
7.812500e-02,1.916252e+01,7.173944e+00,-1.846211e+00,-5.470188e+00,-2.727528e+01,-2.305737e+01
9.375000e-02,1.899125e+01,8.581545e+00,-5.121503e+00,-5.245648e+00,-2.087228e+01,-2.513685e+01
1.093750e-01,1.879455e+01,9.723659e+00,-1.072562e+01,-5.514190e+00,-1.653244e+01,-2.954697e+01
1.250000e-01,1.862954e+01,1.068541e+01,-1.387054e+01,-6.614558e+00,-1.418886e+01,-2.922480e+01
1.406250e-01,1.842377e+01,1.150916e+01,-6.334337e+00,-8.834674e+00,-1.315018e+01,-2.535288e+01
1.562500e-01,1.823523e+01,1.223247e+01,-1.440377e+00,-1.351679e+01,-1.377719e+01,-2.257897e+01
1.718750e-01,1.804210e+01,1.287415e+01,1.859438e+00,-1.808558e+01,-1.638004e+01,-2.235400e+01
1.875000e-01,1.782520e+01,1.340348e+01,4.390455e+00,-9.364084e+00,-2.217812e+01,-2.583621e+01
2.031250e-01,1.762511e+01,1.391770e+01,6.449241e+00,-3.740908e+00,-1.653671e+01,-2.929338e+01
2.187500e-01,1.736809e+01,1.429103e+01,8.047920e+00,2.349179e-01,-8.582284e+00,-1.960408e+01
2.343750e-01,1.602507e+01,1.353742e+01,8.327551e+00,1.875547e+00,-5.130913e+00,-1.527852e+01
2.500000e-01,1.096477e+01,9.033263e+00,4.734129e+00,-5.087145e-01,-6.790362e+00,-1.534373e+01
2.656250e-01,-1.899865e+00,-3.208145e+00,-6.839535e+00,-1.122840e+01,-1.640210e+01,-2.428927e+01
2.812500e-01,-3.716908e+01,-3.853929e+01,-4.164049e+01,-4.797879e+01,-5.182156e+01,-5.356853e+01
2.968750e-01,-5.157506e+01,-4.933429e+01,-5.529064e+01,-5.453083e+01,-6.122444e+01,-6.406982e+01
3.125000e-01,-5.669725e+01,-4.955025e+01,-5.513923e+01,-5.311593e+01,-5.630435e+01,-6.420834e+01
3.281250e-01,-4.808744e+01,-4.757093e+01,-5.086148e+01,-5.375222e+01,-5.630685e+01,-6.271721e+01
3.437500e-01,-4.801988e+01,-4.678068e+01,-4.922744e+01,-5.283249e+01,-5.546800e+01,-7.593871e+01
3.593750e-01,-4.892663e+01,-4.725866e+01,-5.019743e+01,-5.126370e+01,-5.623459e+01,-7.179070e+01
3.750000e-01,-5.041540e+01,-4.976455e+01,-5.211840e+01,-5.365326e+01,-5.660410e+01,-6.394201e+01
3.906250e-01,-5.615124e+01,-5.318134e+01,-5.627226e+01,-6.031539e+01,-6.212815e+01,-6.459950e+01
4.062500e-01,-5.908470e+01,-5.456660e+01,-5.543081e+01,-5.968966e+01,-5.960185e+01,-6.231397e+01
4.218750e-01,-5.807336e+01,-5.550994e+01,-5.657300e+01,-6.154753e+01,-6.170315e+01,-6.316872e+01
4.375000e-01,-6.013366e+01,-5.658670e+01,-5.817666e+01,-6.600282e+01,-6.352396e+01,-6.446210e+01
4.531250e-01,-6.325703e+01,-5.760722e+01,-6.220985e+01,-6.600247e+01,-6.298897e+01,-6.247742e+01
4.687500e-01,-6.410511e+01,-6.256843e+01,-6.284485e+01,-6.648177e+01,-6.607146e+01,-6.295533e+01
4.843750e-01,-6.217468e+01,-5.850261e+01,-5.947720e+01,-6.590569e+01,-6.437111e+01,-6.329572e+01
5.000000e-01,-8.083561e+01,-6.125602e+01,-6.443542e+01,-7.020259e+01,-6.575578e+01,-6.140279e+01
