f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988298e+01,-5.301183e+00,3.233619e+00,-1.630799e+01,-1.426286e+01,-2.763566e+01
1.562500e-02,1.982742e+01,-2.702452e+00,3.010442e+00,-1.368996e+01,-1.452560e+01,-2.661613e+01
3.125000e-02,1.967801e+01,8.402424e-01,2.413326e+00,-1.049969e+01,-1.581544e+01,-2.477627e+01
4.687500e-02,1.951284e+01,3.650947e+00,1.448544e+00,-8.138640e+00,-1.842825e+01,-2.305623e+01
6.250000e-02,1.930565e+01,5.696596e+00,7.391337e-02,-6.672391e+00,-2.198793e+01,-2.307542e+01
7.812500e-02,1.916816e+01,7.415924e+00,-2.004088e+00,-5.842482e+00,-2.286877e+01,-2.376221e+01
9.375000e-02,1.899288e+01,8.746201e+00,-4.888042e+00,-5.632081e+00,-1.929017e+01,-2.594190e+01
1.093750e-01,1.879058e+01,9.870393e+00,-8.616862e+00,-6.051774e+00,-1.642151e+01,-2.790674e+01
1.250000e-01,1.860663e+01,1.080624e+01,-8.357770e+00,-7.332840e+00,-1.468848e+01,-2.805109e+01
1.406250e-01,1.839080e+01,1.161034e+01,-3.936509e+00,-9.725677e+00,-1.421272e+01,-2.540794e+01
1.562500e-01,1.823664e+01,1.232543e+01,-2.365466e-01,-1.279279e+01,-1.537704e+01,-2.452535e+01
1.718750e-01,1.804482e+01,1.296815e+01,2.671289e+00,-1.135411e+01,-1.688232e+01,-2.450824e+01
1.875000e-01,1.784766e+01,1.349123e+01,4.991917e+00,-6.222483e+00,-1.744858e+01,-2.829489e+01
2.031250e-01,1.762667e+01,1.400669e+01,6.905766e+00,-1.805986e+00,-1.142011e+01,-2.165461e+01
2.187500e-01,1.726814e+01,1.428931e+01,8.353074e+00,1.087569e+00,-6.706428e+00,-1.577637e+01
2.343750e-01,1.597246e+01,1.346868e+01,8.455976e+00,2.653601e+00,-3.947384e+00,-1.124866e+01
2.500000e-01,1.085386e+01,8.934124e+00,4.738434e+00,-1.003042e-01,-5.785400e+00,-1.348569e+01
2.656250e-01,-1.956097e+00,-3.606712e+00,-7.193540e+00,-1.145646e+01,-1.665039e+01,-2.304514e+01
2.812500e-01,-3.335758e+01,-3.477009e+01,-3.836904e+01,-4.290828e+01,-4.618780e+01,-5.359807e+01
2.968750e-01,-4.122369e+01,-4.334227e+01,-4.820138e+01,-5.165922e+01,-4.832029e+01,-5.421206e+01
3.125000e-01,-4.741837e+01,-5.711244e+01,-5.460355e+01,-5.953587e+01,-6.138282e+01,-5.831095e+01
3.281250e-01,-5.305899e+01,-6.847263e+01,-5.684965e+01,-8.069923e+01,-6.001642e+01,-5.760057e+01
3.437500e-01,-5.769804e+01,-5.570766e+01,-5.209849e+01,-5.565361e+01,-5.590851e+01,-5.840318e+01
3.593750e-01,-5.113519e+01,-5.478741e+01,-5.378151e+01,-5.321098e+01,-5.495212e+01,-5.618517e+01
3.750000e-01,-5.513465e+01,-5.766862e+01,-5.829393e+01,-6.085318e+01,-5.769106e+01,-6.129628e+01
3.906250e-01,-6.042180e+01,-6.338345e+01,-6.360178e+01,-6.758007e+01,-6.997113e+01,-6.247301e+01
4.062500e-01,-6.351607e+01,-6.205186e+01,-5.699773e+01,-5.425637e+01,-5.484206e+01,-5.646752e+01
4.218750e-01,-7.513689e+01,-6.043889e+01,-6.016308e+01,-5.712193e+01,-5.763122e+01,-6.194477e+01
4.375000e-01,-6.231957e+01,-6.432864e+01,-6.242547e+01,-5.967523e+01,-5.954860e+01,-6.100308e+01
4.531250e-01,-6.674584e+01,-6.403380e+01,-6.391581e+01,-6.012514e+01,-5.955209e+01,-6.112387e+01
4.687500e-01,-7.582375e+01,-6.801209e+01,-7.026706e+01,-5.906844e+01,-6.124984e+01,-5.963412e+01
4.843750e-01,-6.622265e+01,-7.120396e+01,-6.589535e+01,-5.974412e+01,-5.914221e+01,-5.906642e+01
5.000000e-01,-7.076918e+01,-6.663300e+01,-6.342280e+01,-5.664393e+01,-5.916096e+01,-5.708730e+01
