f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.989119e+01,-2.927085e+01,3.635109e+00,-3.287533e+01,-1.304992e+01,-3.312491e+01
1.562500e-02,1.983444e+01,-6.388823e+00,3.457157e+00,-1.664793e+01,-1.321894e+01,-2.758481e+01
3.125000e-02,1.967348e+01,-4.709431e-01,2.870070e+00,-1.084197e+01,-1.465809e+01,-2.309443e+01
4.687500e-02,1.950640e+01,2.901512e+00,1.934463e+00,-7.955739e+00,-1.754407e+01,-2.138921e+01
6.250000e-02,1.933324e+01,5.222003e+00,5.971210e-01,-6.149067e+00,-2.307345e+01,-2.107305e+01
7.812500e-02,1.916023e+01,6.986456e+00,-1.404669e+00,-5.153252e+00,-3.881879e+01,-2.173798e+01
9.375000e-02,1.898959e+01,8.415093e+00,-4.554065e+00,-4.750717e+00,-2.186645e+01,-2.469494e+01
1.093750e-01,1.880297e+01,9.542927e+00,-1.028982e+01,-4.900058e+00,-1.666315e+01,-2.950436e+01
1.250000e-01,1.864301e+01,1.055857e+01,-3.264661e+01,-5.742509e+00,-1.379550e+01,-3.225436e+01
1.406250e-01,1.842655e+01,1.136107e+01,-8.972596e+00,-7.661132e+00,-1.244063e+01,-2.560111e+01
1.562500e-01,1.825480e+01,1.210187e+01,-2.815796e+00,-1.152683e+01,-1.225691e+01,-2.217126e+01
1.718750e-01,1.803256e+01,1.271294e+01,9.136977e-01,-2.369876e+01,-1.376951e+01,-2.063860e+01
1.875000e-01,1.785023e+01,1.326849e+01,3.659783e+00,-1.417368e+01,-1.843057e+01,-2.163125e+01
2.031250e-01,1.764543e+01,1.377702e+01,5.816854e+00,-5.987699e+00,-2.882338e+01,-2.747980e+01
2.187500e-01,1.738144e+01,1.415586e+01,7.521040e+00,-1.352745e+00,-1.279277e+01,-2.904530e+01
2.343750e-01,1.611838e+01,1.347850e+01,7.968120e+00,9.512104e-01,-7.427024e+00,-1.823007e+01
2.500000e-01,1.098118e+01,8.936658e+00,4.384914e+00,-1.293149e+00,-7.925200e+00,-1.684533e+01
2.656250e-01,-1.407349e+00,-2.932203e+00,-6.735699e+00,-1.154719e+01,-1.705455e+01,-2.503566e+01
2.812500e-01,-3.741185e+01,-3.935174e+01,-4.243996e+01,-4.610830e+01,-5.310181e+01,-5.852658e+01
2.968750e-01,-4.407642e+01,-4.650711e+01,-4.863394e+01,-5.153755e+01,-5.729174e+01,-6.439708e+01
3.125000e-01,-5.490846e+01,-5.641661e+01,-5.745255e+01,-6.029085e+01,-6.492330e+01,-6.271956e+01
3.281250e-01,-6.012015e+01,-5.731044e+01,-5.736585e+01,-6.097355e+01,-6.218645e+01,-6.432503e+01
3.437500e-01,-5.575291e+01,-5.416473e+01,-5.632766e+01,-5.859932e+01,-5.970365e+01,-6.309408e+01
3.593750e-01,-5.782715e+01,-5.625339e+01,-5.859129e+01,-6.172915e+01,-6.286733e+01,-6.604686e+01
3.750000e-01,-5.854922e+01,-5.936634e+01,-6.120716e+01,-6.503412e+01,-6.632152e+01,-6.914354e+01
3.906250e-01,-7.152106e+01,-6.451644e+01,-6.540902e+01,-7.043689e+01,-7.042100e+01,-7.152745e+01
4.062500e-01,-6.970574e+01,-6.604455e+01,-6.994886e+01,-7.979626e+01,-7.298891e+01,-7.180878e+01
4.218750e-01,-7.358545e+01,-8.154719e+01,-7.968180e+01,-7.504528e+01,-8.417959e+01,-8.570865e+01
4.375000e-01,-7.292127e+01,-7.865175e+01,-7.352456e+01,-7.474358e+01,-7.981292e+01,-7.506166e+01
4.531250e-01,-7.077663e+01,-7.656946e+01,-7.364403e+01,-7.579460e+01,-7.743666e+01,-7.599574e+01
4.687500e-01,-6.733085e+01,-7.227570e+01,-6.874650e+01,-6.825683e+01,-7.463854e+01,-7.934942e+01
4.843750e-01,-8.286864e+01,-8.190972e+01,-7.681120e+01,-7.402296e+01,-8.503074e+01,-8.231883e+01
5.000000e-01,-7.732515e+01,-8.355499e+01,-9.315758e+01,-7.362210e+01,-7.985921e+01,-7.997944e+01
