f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.989372e+01,-2.940496e+01,3.522736e+00,-4.287422e+01,-1.336031e+01,-3.357156e+01
1.562500e-02,1.982972e+01,-6.177152e+00,3.274653e+00,-1.668011e+01,-1.389870e+01,-2.784890e+01
3.125000e-02,1.966392e+01,-3.636543e-01,2.665929e+00,-1.108770e+01,-1.534055e+01,-2.417771e+01
4.687500e-02,1.951301e+01,3.011583e+00,1.717816e+00,-8.076056e+00,-1.820212e+01,-2.222754e+01
6.250000e-02,1.934020e+01,5.324077e+00,3.176755e-01,-6.394539e+00,-2.452388e+01,-2.188903e+01
7.812500e-02,1.916510e+01,7.080867e+00,-1.796351e+00,-5.411433e+00,-3.561335e+01,-2.316645e+01
9.375000e-02,1.899185e+01,8.505627e+00,-5.190478e+00,-5.024813e+00,-2.147776e+01,-2.607338e+01
1.093750e-01,1.879562e+01,9.654887e+00,-1.161264e+01,-5.404556e+00,-1.710503e+01,-3.157320e+01
1.250000e-01,1.863271e+01,1.063711e+01,-2.368788e+01,-6.357280e+00,-1.400301e+01,-3.273294e+01
1.406250e-01,1.842741e+01,1.145468e+01,-7.741464e+00,-8.604202e+00,-1.294998e+01,-2.584942e+01
1.562500e-01,1.823832e+01,1.219618e+01,-2.035974e+00,-1.352829e+01,-1.322279e+01,-2.287071e+01
1.718750e-01,1.803404e+01,1.281578e+01,1.493372e+00,-4.403370e+01,-1.560674e+01,-2.231293e+01
1.875000e-01,1.783852e+01,1.335895e+01,4.128095e+00,-1.144525e+01,-2.359248e+01,-2.450039e+01
2.031250e-01,1.764481e+01,1.387884e+01,6.221464e+00,-4.546879e+00,-2.082550e+01,-3.803969e+01
2.187500e-01,1.738697e+01,1.423260e+01,7.847490e+00,-4.500840e-01,-1.051255e+01,-2.339095e+01
2.343750e-01,1.610832e+01,1.356070e+01,8.184746e+00,1.611335e+00,-6.162714e+00,-1.580340e+01
2.500000e-01,1.098835e+01,8.968526e+00,4.539676e+00,-8.923747e-01,-7.091540e+00,-1.570877e+01
2.656250e-01,-1.632856e+00,-3.326927e+00,-6.921077e+00,-1.163571e+01,-1.742589e+01,-2.499894e+01
2.812500e-01,-3.274454e+01,-3.312541e+01,-3.740501e+01,-3.944410e+01,-4.122140e+01,-5.219794e+01
2.968750e-01,-4.072865e+01,-3.977306e+01,-4.493301e+01,-4.663257e+01,-4.844083e+01,-5.929292e+01
3.125000e-01,-5.253346e+01,-4.806071e+01,-5.354368e+01,-5.322027e+01,-5.388048e+01,-6.280469e+01
3.281250e-01,-5.198381e+01,-5.025851e+01,-5.219226e+01,-5.325849e+01,-5.453961e+01,-5.893528e+01
3.437500e-01,-5.375580e+01,-5.347516e+01,-5.328490e+01,-5.485032e+01,-5.473196e+01,-5.721628e+01
3.593750e-01,-5.234657e+01,-5.273008e+01,-5.252638e+01,-5.365193e+01,-5.530452e+01,-5.823040e+01
3.750000e-01,-5.608002e+01,-5.686920e+01,-5.552934e+01,-5.571478e+01,-5.717236e+01,-5.826931e+01
3.906250e-01,-5.719589e+01,-5.746619e+01,-5.653940e+01,-5.759592e+01,-6.012114e+01,-6.095955e+01
4.062500e-01,-6.606566e+01,-6.020644e+01,-5.919958e+01,-5.959422e+01,-6.081375e+01,-6.133853e+01
4.218750e-01,-6.343929e+01,-6.389338e+01,-6.428140e+01,-6.121870e+01,-6.284868e+01,-6.316623e+01
4.375000e-01,-5.931101e+01,-6.392255e+01,-6.234893e+01,-6.193005e+01,-6.414678e+01,-6.381575e+01
4.531250e-01,-6.137541e+01,-6.547559e+01,-6.452532e+01,-6.400296e+01,-6.458302e+01,-6.349586e+01
4.687500e-01,-6.183039e+01,-6.855618e+01,-6.703814e+01,-6.220487e+01,-6.580403e+01,-6.186602e+01
4.843750e-01,-6.519329e+01,-7.110969e+01,-6.558008e+01,-6.135370e+01,-6.736508e+01,-6.412606e+01
5.000000e-01,-6.026875e+01,-7.583400e+01,-6.938776e+01,-5.972837e+01,-7.892078e+01,-6.502654e+01
