f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.946724e+01,1.076934e+01,-3.732463e-01,7.891473e+00,5.650453e+00,-3.757685e+00
1.562500e-02,1.907518e+01,9.493531e+00,-2.566055e-01,6.813289e+00,3.861984e+00,-5.573075e+00
3.125000e-02,1.866851e+01,9.754807e+00,-1.973843e+00,5.934699e+00,4.243894e+00,-4.625221e+00
4.687500e-02,1.808951e+01,8.641918e+00,-4.415108e+00,4.899052e+00,3.077294e+00,-6.435693e+00
6.250000e-02,1.759167e+01,8.920320e+00,-3.749107e+00,3.707945e+00,2.560809e+00,-5.264390e+00
7.812500e-02,1.675251e+01,7.549638e+00,-7.997084e+00,1.371748e+00,9.520312e-01,-6.959267e+00
9.375000e-02,1.661359e+01,7.899830e+00,-4.984910e+00,3.679023e-02,8.217712e-01,-4.824554e+00
1.093750e-01,1.569345e+01,5.576662e+00,-7.652407e+00,-4.027611e+00,-3.909378e+00,-9.747781e+00
1.250000e-01,1.552523e+01,5.335518e+00,-7.080132e+00,-3.944356e+00,-4.485280e+00,-7.937841e+00
1.406250e-01,1.462125e+01,5.584250e+00,-8.231825e-01,-2.381798e+01,-1.075893e+01,-1.225718e+01
1.562500e-01,1.372556e+01,2.513079e+00,-3.751844e+00,-1.000702e+01,-8.196447e+00,-8.785218e+00
1.718750e-01,1.393421e+01,3.247198e+00,-3.392296e+00,-1.258643e+01,-8.152820e+00,-1.115610e+01
1.875000e-01,1.350548e+01,2.728136e+00,-3.459983e+00,-2.961923e+01,-1.419431e+01,-1.392318e+01
2.031250e-01,1.292175e+01,2.476963e+00,-1.398838e+00,-9.135024e+00,-1.538312e+01,-1.993258e+01
2.187500e-01,1.246621e+01,1.869981e+00,-4.993320e+00,-1.419573e+01,-1.307944e+01,-1.704828e+01
2.343750e-01,1.101499e+01,1.734864e+00,-4.666596e+00,-1.329357e+01,-2.182470e+01,-2.100836e+01
2.500000e-01,6.063483e+00,-2.909466e+00,-1.122746e+01,-1.848117e+01,-3.102556e+01,-3.571103e+01
2.656250e-01,-6.114260e+00,-1.418647e+01,-1.941508e+01,-2.455558e+01,-2.915958e+01,-2.923312e+01
2.812500e-01,-3.850198e+01,-3.974008e+01,-3.275578e+01,-3.611359e+01,-4.609186e+01,-3.943892e+01
2.968750e-01,-3.760396e+01,-3.803963e+01,-3.559070e+01,-4.341485e+01,-5.102613e+01,-3.715479e+01
3.125000e-01,-3.365334e+01,-3.844240e+01,-3.574423e+01,-3.602788e+01,-3.911475e+01,-3.961974e+01
3.281250e-01,-3.499937e+01,-3.957478e+01,-3.580913e+01,-3.687337e+01,-4.796353e+01,-4.126890e+01
3.437500e-01,-3.981765e+01,-3.887245e+01,-3.834859e+01,-4.035633e+01,-4.393586e+01,-3.989137e+01
3.593750e-01,-3.627654e+01,-3.823554e+01,-4.513084e+01,-4.029807e+01,-3.969763e+01,-3.803054e+01
3.750000e-01,-3.469616e+01,-3.366495e+01,-4.899612e+01,-4.071632e+01,-4.375092e+01,-3.959563e+01
3.906250e-01,-3.567890e+01,-3.346262e+01,-4.405746e+01,-4.238230e+01,-4.397772e+01,-4.468224e+01
4.062500e-01,-4.169141e+01,-4.151158e+01,-4.189988e+01,-4.495877e+01,-6.324858e+01,-4.413205e+01
4.218750e-01,-5.403123e+01,-4.954237e+01,-4.165476e+01,-4.346943e+01,-4.576611e+01,-4.398649e+01
4.375000e-01,-3.854398e+01,-3.826076e+01,-3.448663e+01,-3.840392e+01,-4.197984e+01,-4.206163e+01
4.531250e-01,-3.360497e+01,-3.296207e+01,-3.205291e+01,-3.780003e+01,-4.154080e+01,-4.186801e+01
4.687500e-01,-3.339009e+01,-3.180429e+01,-3.100329e+01,-3.656515e+01,-3.970031e+01,-3.904835e+01
4.843750e-01,-3.124146e+01,-3.055460e+01,-2.979191e+01,-3.607125e+01,-3.854506e+01,-3.976789e+01
5.000000e-01,-4.144995e+01,-4.828709e+01,-4.520109e+01,-4.137185e+01,-4.509447e+01,-4.582232e+01
