f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.986271e+01,4.130263e+00,5.871251e-01,-1.542193e+01,-3.188090e+01,-2.816813e+01
1.562500e-02,1.982655e+01,4.445703e+00,4.045265e-01,-1.365033e+01,-3.121170e+01,-3.026685e+01
3.125000e-02,1.967694e+01,5.436076e+00,2.105492e-01,-1.340750e+01,-2.440670e+01,-2.559379e+01
4.687500e-02,1.948894e+01,6.628913e+00,-2.186842e-01,-1.135545e+01,-2.155003e+01,-2.578010e+01
6.250000e-02,1.932650e+01,7.845154e+00,-4.291229e-01,-1.029917e+01,-1.890629e+01,-2.208280e+01
7.812500e-02,1.917537e+01,8.949819e+00,-5.155333e-01,-9.332847e+00,-1.906683e+01,-2.323980e+01
9.375000e-02,1.896596e+01,9.971861e+00,3.444244e-01,-6.598470e+00,-1.396035e+01,-2.064929e+01
1.093750e-01,1.873034e+01,1.075284e+01,1.426811e+00,-5.256753e+00,-1.254572e+01,-1.918140e+01
1.250000e-01,1.857965e+01,1.154352e+01,2.833525e+00,-2.904924e+00,-9.431648e+00,-1.848908e+01
1.406250e-01,1.824266e+01,1.213222e+01,4.076307e+00,-1.662162e+00,-7.811857e+00,-1.486252e+01
1.562500e-01,1.804172e+01,1.265172e+01,5.134223e+00,2.488533e-02,-4.697334e+00,-1.333046e+01
1.718750e-01,1.751137e+01,1.256197e+01,5.658027e+00,3.887912e-01,-5.252736e+00,-1.157424e+01
1.875000e-01,1.721361e+01,1.278510e+01,6.721833e+00,2.333438e+00,-1.445752e+00,-6.794594e+00
2.031250e-01,1.629261e+01,1.236541e+01,6.583212e+00,2.633974e+00,-2.069806e+00,-9.110018e+00
2.187500e-01,1.562542e+01,1.196406e+01,6.236410e+00,1.819642e+00,-2.553988e+00,-1.147909e+01
2.343750e-01,1.394534e+01,1.030112e+01,4.705375e+00,-1.379965e-01,-5.556921e+00,-1.278008e+01
2.500000e-01,7.910371e+00,4.384181e+00,-1.485243e+00,-6.817159e+00,-1.133194e+01,-2.226095e+01
2.656250e-01,-4.224544e+00,-7.566738e+00,-1.228340e+01,-1.583276e+01,-1.915866e+01,-2.886605e+01
2.812500e-01,-3.405631e+01,-3.255757e+01,-3.188666e+01,-2.962917e+01,-3.239736e+01,-3.824746e+01
2.968750e-01,-3.544172e+01,-3.581100e+01,-3.514059e+01,-3.370441e+01,-3.586818e+01,-4.205049e+01
3.125000e-01,-3.995686e+01,-4.012463e+01,-4.265490e+01,-4.100075e+01,-4.323370e+01,-4.422923e+01
3.281250e-01,-4.770252e+01,-4.628231e+01,-5.156249e+01,-4.873243e+01,-5.185080e+01,-4.534715e+01
3.437500e-01,-4.046020e+01,-4.055275e+01,-4.306561e+01,-4.334567e+01,-4.422649e+01,-4.780454e+01
3.593750e-01,-5.688100e+01,-4.916973e+01,-4.982351e+01,-4.579310e+01,-4.486432e+01,-4.308781e+01
3.750000e-01,-4.501274e+01,-4.799819e+01,-5.318389e+01,-4.833445e+01,-4.906367e+01,-4.815595e+01
3.906250e-01,-4.717841e+01,-4.605172e+01,-4.613339e+01,-4.637221e+01,-4.773937e+01,-5.059437e+01
4.062500e-01,-4.785091e+01,-5.029682e+01,-4.601601e+01,-4.622918e+01,-4.603594e+01,-5.140033e+01
4.218750e-01,-4.749350e+01,-4.716980e+01,-4.568136e+01,-5.061077e+01,-5.026660e+01,-5.441207e+01
4.375000e-01,-5.251338e+01,-4.924994e+01,-5.539071e+01,-5.009036e+01,-4.754778e+01,-4.779111e+01
4.531250e-01,-4.900281e+01,-5.066745e+01,-4.686001e+01,-4.472452e+01,-4.431376e+01,-4.853781e+01
4.687500e-01,-5.496875e+01,-5.174007e+01,-4.873824e+01,-5.038396e+01,-5.101205e+01,-4.882467e+01
4.843750e-01,-7.116470e+01,-5.603468e+01,-5.413443e+01,-5.400381e+01,-5.012229e+01,-4.956694e+01
5.000000e-01,-5.921387e+01,-5.083388e+01,-5.310777e+01,-6.143246e+01,-6.114664e+01,-5.066756e+01
