f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.989156e+01,-3.326875e+01,3.612008e+00,-4.734075e+01,-1.276238e+01,-3.606210e+01
1.562500e-02,1.983605e+01,-6.271815e+00,3.438876e+00,-1.649138e+01,-1.324177e+01,-2.764335e+01
3.125000e-02,1.966592e+01,-4.566013e-01,2.865037e+00,-1.085585e+01,-1.474127e+01,-2.400656e+01
4.687500e-02,1.951240e+01,2.908055e+00,1.927840e+00,-7.928893e+00,-1.760159e+01,-2.180350e+01
6.250000e-02,1.933768e+01,5.223121e+00,6.076600e-01,-6.125137e+00,-2.302196e+01,-2.094675e+01
7.812500e-02,1.915912e+01,6.986366e+00,-1.448109e+00,-5.157197e+00,-5.061450e+01,-2.171276e+01
9.375000e-02,1.899419e+01,8.410082e+00,-4.455484e+00,-4.708955e+00,-2.165215e+01,-2.528775e+01
1.093750e-01,1.880694e+01,9.557314e+00,-1.025103e+01,-4.886395e+00,-1.662820e+01,-3.089106e+01
1.250000e-01,1.863504e+01,1.053943e+01,-3.441295e+01,-5.807123e+00,-1.402529e+01,-3.654512e+01
1.406250e-01,1.841370e+01,1.134763e+01,-9.107068e+00,-7.664460e+00,-1.249716e+01,-2.590677e+01
1.562500e-01,1.824738e+01,1.209482e+01,-2.830432e+00,-1.151828e+01,-1.232947e+01,-2.227752e+01
1.718750e-01,1.803476e+01,1.272101e+01,9.154518e-01,-2.362539e+01,-1.392384e+01,-2.097880e+01
1.875000e-01,1.783157e+01,1.326673e+01,3.639076e+00,-1.455402e+01,-1.867132e+01,-2.192920e+01
2.031250e-01,1.763783e+01,1.376102e+01,5.778453e+00,-6.118774e+00,-3.294915e+01,-2.674277e+01
2.187500e-01,1.739683e+01,1.416759e+01,7.516154e+00,-1.402330e+00,-1.285091e+01,-2.948292e+01
2.343750e-01,1.611833e+01,1.348553e+01,7.977134e+00,9.706360e-01,-7.444591e+00,-1.825958e+01
2.500000e-01,1.108848e+01,8.970214e+00,4.369213e+00,-1.351765e+00,-8.145978e+00,-1.663742e+01
2.656250e-01,-1.362566e+00,-2.945120e+00,-6.851026e+00,-1.159288e+01,-1.716261e+01,-2.475855e+01
2.812500e-01,-3.603857e+01,-3.764397e+01,-3.961890e+01,-4.335369e+01,-5.288425e+01,-7.046781e+01
2.968750e-01,-4.660989e+01,-4.538827e+01,-4.670755e+01,-5.056076e+01,-6.168224e+01,-7.054471e+01
3.125000e-01,-5.502710e+01,-5.341379e+01,-5.243303e+01,-5.621786e+01,-6.330994e+01,-6.833903e+01
3.281250e-01,-5.545489e+01,-5.382812e+01,-5.603740e+01,-6.475726e+01,-6.936462e+01,-6.869510e+01
3.437500e-01,-5.142282e+01,-5.174981e+01,-5.462014e+01,-5.988745e+01,-5.992424e+01,-6.212458e+01
3.593750e-01,-5.480098e+01,-5.525176e+01,-5.685733e+01,-6.651618e+01,-6.419339e+01,-6.570567e+01
3.750000e-01,-5.887933e+01,-5.774758e+01,-5.853410e+01,-6.677074e+01,-6.825920e+01,-7.023338e+01
3.906250e-01,-5.858202e+01,-5.824473e+01,-5.968683e+01,-6.616225e+01,-7.402970e+01,-7.719576e+01
4.062500e-01,-6.603365e+01,-6.297782e+01,-6.115150e+01,-7.099367e+01,-7.869647e+01,-7.527371e+01
4.218750e-01,-6.618685e+01,-6.833482e+01,-6.603893e+01,-7.137061e+01,-7.429098e+01,-8.187769e+01
4.375000e-01,-7.935072e+01,-7.129830e+01,-6.571620e+01,-7.137486e+01,-7.710965e+01,-7.907821e+01
4.531250e-01,-7.262423e+01,-7.383838e+01,-6.531837e+01,-7.162260e+01,-7.163540e+01,-7.935267e+01
4.687500e-01,-8.145994e+01,-7.299345e+01,-6.555557e+01,-7.072427e+01,-7.497861e+01,-8.229200e+01
4.843750e-01,-8.245864e+01,-7.216974e+01,-6.417051e+01,-6.958282e+01,-7.558036e+01,-8.956446e+01
5.000000e-01,-8.956675e+01,-7.455975e+01,-6.810719e+01,-8.274464e+01,-8.166176e+01,-8.216264e+01
