f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988545e+01,-2.074006e+00,3.764694e+00,-1.216407e+01,-1.245099e+01,-2.308867e+01
1.562500e-02,1.980775e+01,-6.608213e-01,3.592925e+00,-1.122994e+01,-1.263886e+01,-2.174165e+01
3.125000e-02,1.965762e+01,1.818434e+00,3.059515e+00,-8.734179e+00,-1.396558e+01,-2.071210e+01
4.687500e-02,1.948144e+01,4.102492e+00,2.210302e+00,-6.921522e+00,-1.570994e+01,-1.973890e+01
6.250000e-02,1.928809e+01,5.973140e+00,9.950683e-01,-5.502660e+00,-1.794689e+01,-1.935285e+01
7.812500e-02,1.911676e+01,7.505254e+00,-5.907706e-01,-4.801615e+00,-1.841361e+01,-2.006255e+01
9.375000e-02,1.893519e+01,8.801776e+00,-2.801483e+00,-4.364002e+00,-1.669457e+01,-2.118916e+01
1.093750e-01,1.873991e+01,9.844245e+00,-4.894427e+00,-4.610469e+00,-1.429656e+01,-2.268595e+01
1.250000e-01,1.859533e+01,1.080123e+01,-5.412127e+00,-5.314247e+00,-1.239205e+01,-2.267861e+01
1.406250e-01,1.842457e+01,1.159699e+01,-3.097054e+00,-6.523252e+00,-1.158730e+01,-2.069115e+01
1.562500e-01,1.820608e+01,1.229686e+01,-1.445238e-01,-8.067269e+00,-1.125159e+01,-1.983311e+01
1.718750e-01,1.799995e+01,1.289223e+01,2.567896e+00,-8.221197e+00,-1.219446e+01,-1.871824e+01
1.875000e-01,1.780964e+01,1.342452e+01,4.822014e+00,-5.869586e+00,-1.261835e+01,-1.882060e+01
2.031250e-01,1.763874e+01,1.395199e+01,6.709168e+00,-2.170674e+00,-1.047340e+01,-1.764436e+01
2.187500e-01,1.734631e+01,1.428227e+01,8.185415e+00,8.849697e-01,-6.907295e+00,-1.543582e+01
2.343750e-01,1.600097e+01,1.354627e+01,8.426680e+00,2.276758e+00,-4.355772e+00,-1.272241e+01
2.500000e-01,1.093511e+01,8.962439e+00,4.750072e+00,-4.518070e-01,-6.059050e+00,-1.389146e+01
2.656250e-01,-1.820441e+00,-3.369575e+00,-6.839708e+00,-1.114289e+01,-1.658510e+01,-2.429342e+01
2.812500e-01,-3.890123e+01,-3.870256e+01,-4.238822e+01,-4.584834e+01,-4.710096e+01,-5.291628e+01
2.968750e-01,-4.285315e+01,-4.539859e+01,-4.760815e+01,-4.582414e+01,-4.904876e+01,-5.258959e+01
3.125000e-01,-6.369363e+01,-5.238427e+01,-5.695734e+01,-5.208243e+01,-5.455722e+01,-5.935211e+01
3.281250e-01,-5.098157e+01,-5.435719e+01,-5.249833e+01,-4.880147e+01,-5.661544e+01,-6.739533e+01
3.437500e-01,-5.717530e+01,-5.738510e+01,-5.707476e+01,-5.296208e+01,-5.699264e+01,-7.468770e+01
3.593750e-01,-5.208608e+01,-5.368039e+01,-5.454121e+01,-5.178822e+01,-5.687486e+01,-6.538374e+01
3.750000e-01,-5.763644e+01,-5.815437e+01,-5.584124e+01,-5.471565e+01,-6.228129e+01,-6.752093e+01
3.906250e-01,-5.749943e+01,-6.163385e+01,-6.068735e+01,-5.535160e+01,-5.993979e+01,-6.821130e+01
4.062500e-01,-6.683424e+01,-6.486874e+01,-6.411966e+01,-5.935225e+01,-6.678248e+01,-7.018053e+01
4.218750e-01,-6.305110e+01,-6.683137e+01,-6.298458e+01,-5.814671e+01,-6.394284e+01,-6.891112e+01
4.375000e-01,-7.862870e+01,-7.930991e+01,-6.733233e+01,-6.109521e+01,-6.434396e+01,-6.504341e+01
4.531250e-01,-6.323369e+01,-6.964813e+01,-7.222125e+01,-6.292140e+01,-6.558941e+01,-6.657259e+01
4.687500e-01,-6.586401e+01,-6.861555e+01,-6.782309e+01,-6.116266e+01,-6.406406e+01,-6.700919e+01
4.843750e-01,-6.911265e+01,-7.202386e+01,-7.180737e+01,-6.115812e+01,-6.477331e+01,-6.768905e+01
5.000000e-01,-6.684223e+01,-8.516222e+01,-7.795024e+01,-6.585488e+01,-6.727471e+01,-6.543953e+01
