f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988155e+01,1.618258e+00,2.116713e+00,-1.193479e+01,-1.991028e+01,-3.595664e+01
1.562500e-02,1.985215e+01,2.289737e+00,1.880794e+00,-1.155580e+01,-1.971410e+01,-3.884320e+01
3.125000e-02,1.966336e+01,3.786520e+00,1.406698e+00,-1.058163e+01,-2.125423e+01,-3.707425e+01
4.687500e-02,1.951984e+01,5.476583e+00,5.692708e-01,-9.303137e+00,-2.165578e+01,-3.440862e+01
6.250000e-02,1.932399e+01,6.944347e+00,-4.534381e-01,-8.364657e+00,-2.130287e+01,-3.246756e+01
7.812500e-02,1.916001e+01,8.257149e+00,-1.504969e+00,-7.816812e+00,-1.957331e+01,-2.901872e+01
9.375000e-02,1.899663e+01,9.486573e+00,-1.792619e+00,-7.232913e+00,-1.821252e+01,-2.949381e+01
1.093750e-01,1.878714e+01,1.039745e+01,-1.574848e+00,-7.305766e+00,-1.753663e+01,-2.750098e+01
1.250000e-01,1.858572e+01,1.128234e+01,8.959487e-02,-6.044298e+00,-1.417539e+01,-2.447460e+01
1.406250e-01,1.838712e+01,1.201270e+01,1.962897e+00,-4.794407e+00,-1.210922e+01,-2.155557e+01
1.562500e-01,1.818431e+01,1.263247e+01,3.858571e+00,-2.884913e+00,-9.517253e+00,-1.900959e+01
1.718750e-01,1.788149e+01,1.308883e+01,5.377477e+00,-8.245838e-01,-6.422475e+00,-1.444222e+01
1.875000e-01,1.769983e+01,1.357690e+01,6.912228e+00,1.109959e+00,-3.795024e+00,-1.125047e+01
2.031250e-01,1.706580e+01,1.337685e+01,7.444014e+00,1.460679e+00,-4.005746e+00,-1.168999e+01
2.187500e-01,1.675487e+01,1.359068e+01,8.060456e+00,2.673549e+00,-2.610179e+00,-1.060903e+01
2.343750e-01,1.485742e+01,1.212147e+01,7.246281e+00,2.621632e+00,-1.609989e+00,-8.389970e+00
2.500000e-01,8.897537e+00,6.284189e+00,1.675698e+00,-2.779424e+00,-7.998315e+00,-1.388877e+01
2.656250e-01,-3.496736e+00,-5.844550e+00,-1.026140e+01,-1.528011e+01,-1.952229e+01,-2.528237e+01
2.812500e-01,-3.813498e+01,-3.686308e+01,-3.559733e+01,-4.417010e+01,-4.237696e+01,-5.001638e+01
2.968750e-01,-4.031869e+01,-4.229769e+01,-4.588332e+01,-4.396608e+01,-4.732840e+01,-5.253862e+01
3.125000e-01,-4.472385e+01,-4.666829e+01,-4.617719e+01,-5.739887e+01,-5.095632e+01,-5.658694e+01
3.281250e-01,-3.970577e+01,-4.227379e+01,-4.307888e+01,-5.280369e+01,-5.023065e+01,-5.790667e+01
3.437500e-01,-4.719772e+01,-4.413355e+01,-4.596309e+01,-4.917430e+01,-4.878461e+01,-6.342401e+01
3.593750e-01,-4.398366e+01,-4.519877e+01,-4.667850e+01,-4.832298e+01,-5.201352e+01,-5.523330e+01
3.750000e-01,-4.364553e+01,-4.365671e+01,-4.469843e+01,-5.251643e+01,-4.808611e+01,-5.476795e+01
3.906250e-01,-4.250259e+01,-4.266983e+01,-4.431975e+01,-5.073656e+01,-5.229284e+01,-5.441930e+01
4.062500e-01,-4.334506e+01,-4.616280e+01,-4.649239e+01,-5.363033e+01,-4.891204e+01,-5.661798e+01
4.218750e-01,-4.726547e+01,-5.142093e+01,-4.854510e+01,-5.802507e+01,-5.865637e+01,-6.241979e+01
4.375000e-01,-4.922453e+01,-5.231183e+01,-5.003862e+01,-6.289860e+01,-5.457996e+01,-7.823116e+01
4.531250e-01,-5.075097e+01,-5.274627e+01,-4.867390e+01,-5.863245e+01,-5.196903e+01,-6.301286e+01
4.687500e-01,-4.904210e+01,-4.920350e+01,-4.994250e+01,-5.569695e+01,-5.748144e+01,-7.158959e+01
4.843750e-01,-5.164304e+01,-6.094683e+01,-5.456292e+01,-6.421368e+01,-6.392426e+01,-6.890053e+01
5.000000e-01,-5.704184e+01,-6.466571e+01,-5.554152e+01,-6.803132e+01,-5.315981e+01,-6.127286e+01
