f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.990748e+01,-3.369353e+01,3.649100e+00,-4.483446e+01,-1.287072e+01,-3.216746e+01
1.562500e-02,1.982551e+01,-6.280779e+00,3.461610e+00,-1.660926e+01,-1.331019e+01,-2.787046e+01
3.125000e-02,1.966365e+01,-4.417849e-01,2.849936e+00,-1.084212e+01,-1.481654e+01,-2.387681e+01
4.687500e-02,1.950930e+01,2.907896e+00,1.917545e+00,-7.963299e+00,-1.758529e+01,-2.168010e+01
6.250000e-02,1.934362e+01,5.235457e+00,5.862640e-01,-6.118905e+00,-2.337685e+01,-2.099543e+01
7.812500e-02,1.915932e+01,6.992261e+00,-1.423481e+00,-5.148131e+00,-4.193784e+01,-2.211994e+01
9.375000e-02,1.900311e+01,8.417796e+00,-4.486142e+00,-4.683524e+00,-2.252696e+01,-2.397331e+01
1.093750e-01,1.880085e+01,9.550888e+00,-1.022368e+01,-4.917132e+00,-1.656038e+01,-3.049045e+01
1.250000e-01,1.862996e+01,1.054938e+01,-3.479665e+01,-5.814428e+00,-1.375392e+01,-3.361715e+01
1.406250e-01,1.842590e+01,1.137471e+01,-8.928425e+00,-7.709217e+00,-1.247761e+01,-2.595372e+01
1.562500e-01,1.825308e+01,1.210335e+01,-2.786231e+00,-1.156006e+01,-1.232088e+01,-2.210510e+01
1.718750e-01,1.803095e+01,1.272099e+01,9.432668e-01,-2.372365e+01,-1.388313e+01,-2.074647e+01
1.875000e-01,1.784485e+01,1.328865e+01,3.668680e+00,-1.446628e+01,-1.845705e+01,-2.136266e+01
2.031250e-01,1.765464e+01,1.378839e+01,5.836214e+00,-6.058760e+00,-2.968053e+01,-2.681641e+01
2.187500e-01,1.738395e+01,1.416692e+01,7.537308e+00,-1.324305e+00,-1.280152e+01,-2.958291e+01
2.343750e-01,1.609365e+01,1.346070e+01,7.975745e+00,1.010494e+00,-7.207669e+00,-1.776714e+01
2.500000e-01,1.102109e+01,8.934551e+00,4.376097e+00,-1.238489e+00,-7.942870e+00,-1.656027e+01
2.656250e-01,-1.499917e+00,-3.005669e+00,-6.864803e+00,-1.166232e+01,-1.736143e+01,-2.501547e+01
2.812500e-01,-3.966510e+01,-4.001554e+01,-4.128841e+01,-4.326878e+01,-4.826362e+01,-5.520756e+01
2.968750e-01,-4.521992e+01,-4.531955e+01,-4.473901e+01,-4.705502e+01,-5.259929e+01,-6.032083e+01
3.125000e-01,-5.204472e+01,-5.446409e+01,-5.274230e+01,-5.454535e+01,-6.135471e+01,-6.717721e+01
3.281250e-01,-4.983044e+01,-5.105838e+01,-5.857474e+01,-7.375019e+01,-7.109359e+01,-7.066489e+01
3.437500e-01,-4.966224e+01,-5.064107e+01,-5.669667e+01,-6.594844e+01,-6.444828e+01,-6.963062e+01
3.593750e-01,-5.138901e+01,-5.187193e+01,-5.882771e+01,-8.112453e+01,-7.251166e+01,-7.574342e+01
3.750000e-01,-5.258579e+01,-5.254434e+01,-5.652626e+01,-6.364369e+01,-6.213203e+01,-6.577301e+01
3.906250e-01,-5.473903e+01,-5.478848e+01,-5.970775e+01,-7.114414e+01,-6.891846e+01,-7.335023e+01
4.062500e-01,-5.524682e+01,-5.561325e+01,-6.073010e+01,-7.068559e+01,-7.588791e+01,-8.010850e+01
4.218750e-01,-5.978958e+01,-6.256174e+01,-7.215306e+01,-7.075405e+01,-7.199911e+01,-7.933677e+01
4.375000e-01,-6.438533e+01,-6.416967e+01,-6.979397e+01,-7.027416e+01,-7.940332e+01,-8.320697e+01
4.531250e-01,-6.393308e+01,-6.301534e+01,-6.558944e+01,-6.828719e+01,-8.060847e+01,-7.792231e+01
4.687500e-01,-6.398731e+01,-6.574993e+01,-7.217140e+01,-6.591900e+01,-7.543771e+01,-7.914833e+01
4.843750e-01,-6.565808e+01,-6.738128e+01,-7.283549e+01,-6.573095e+01,-7.012626e+01,-8.105133e+01
5.000000e-01,-6.991843e+01,-6.637889e+01,-1.032491e+02,-8.214932e+01,-7.541559e+01,-8.415856e+01
