f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.603712e+01,9.499617e+00,1.000399e+00,8.693241e+00,4.327756e+00,-1.216044e+01
1.562500e-02,1.633644e+01,9.163772e+00,3.949652e-01,8.071491e+00,5.356019e+00,-9.715230e+00
3.125000e-02,1.573354e+01,7.744287e+00,4.993653e+00,7.786044e+00,2.647946e+00,-1.251773e+01
4.687500e-02,1.515788e+01,8.644159e+00,2.489003e+00,6.638368e+00,4.563150e+00,-7.490872e+00
6.250000e-02,1.483777e+01,8.286342e+00,1.371263e+00,4.340724e+00,1.004293e+00,-7.885112e+00
7.812500e-02,1.394673e+01,7.639482e+00,4.355051e+00,4.021798e+00,-6.943669e-01,-2.261720e+01
9.375000e-02,1.481553e+01,7.642980e+00,1.712311e+00,1.787264e+00,-1.417470e+00,-8.718906e+00
1.093750e-01,1.428322e+01,8.491125e+00,1.868828e+00,-4.964645e-01,-2.127015e+00,-7.250279e+00
1.250000e-01,1.422165e+01,6.836365e+00,1.174187e+00,7.739692e-02,-3.146967e+00,-1.650220e+01
1.406250e-01,1.330596e+01,5.667298e+00,1.485291e+00,1.540460e-01,-6.690270e+00,-2.483844e+01
1.562500e-01,1.302500e+01,5.371266e+00,4.648255e-01,-4.659054e+00,-7.355712e+00,-1.051737e+01
1.718750e-01,1.269261e+01,3.596603e+00,-1.936388e-01,-5.586263e+00,-6.277925e+00,-1.185685e+01
1.875000e-01,1.260117e+01,4.347597e+00,8.907014e-01,-6.828560e+00,-1.001150e+01,-1.290856e+01
2.031250e-01,1.229863e+01,3.208924e+00,-2.224855e-02,-5.286156e+00,-9.092481e+00,-1.498215e+01
2.187500e-01,1.160516e+01,1.897439e+00,-3.285220e-01,-9.509864e+00,-1.175325e+01,-1.939091e+01
2.343750e-01,1.082114e+01,7.874041e-01,-1.720665e+00,-1.008709e+01,-1.119185e+01,-1.325424e+01
2.500000e-01,5.499670e+00,-3.562108e+00,-7.097728e+00,-1.265472e+01,-2.108163e+01,-1.845431e+01
2.656250e-01,-5.890136e+00,-1.463132e+01,-2.058654e+01,-2.973280e+01,-3.000791e+01,-3.135640e+01
2.812500e-01,-2.821255e+01,-4.056328e+01,-3.798543e+01,-3.273683e+01,-3.759658e+01,-5.134902e+01
2.968750e-01,-2.674621e+01,-3.949505e+01,-4.000562e+01,-3.626099e+01,-4.277390e+01,-4.169423e+01
3.125000e-01,-2.822529e+01,-3.773244e+01,-3.477758e+01,-3.150818e+01,-3.766346e+01,-5.207737e+01
3.281250e-01,-3.016001e+01,-3.734139e+01,-4.574037e+01,-3.670068e+01,-4.408828e+01,-4.916883e+01
3.437500e-01,-2.666154e+01,-3.487592e+01,-4.136456e+01,-3.563746e+01,-4.152419e+01,-4.537544e+01
3.593750e-01,-3.170701e+01,-4.121507e+01,-3.867638e+01,-3.546690e+01,-3.954110e+01,-4.183862e+01
3.750000e-01,-3.249424e+01,-4.380143e+01,-3.808420e+01,-3.377863e+01,-4.088117e+01,-4.121331e+01
3.906250e-01,-3.410745e+01,-3.984625e+01,-3.721762e+01,-3.421059e+01,-4.547538e+01,-4.343191e+01
4.062500e-01,-2.941841e+01,-3.197875e+01,-3.864212e+01,-3.752254e+01,-4.034407e+01,-4.154966e+01
4.218750e-01,-3.850913e+01,-4.083565e+01,-3.547754e+01,-3.324710e+01,-3.813996e+01,-3.979020e+01
4.375000e-01,-3.526629e+01,-3.668625e+01,-3.535886e+01,-3.411889e+01,-3.770780e+01,-4.277072e+01
4.531250e-01,-3.899151e+01,-3.619447e+01,-3.376333e+01,-3.191524e+01,-3.587147e+01,-3.779575e+01
4.687500e-01,-3.664117e+01,-3.456025e+01,-3.545443e+01,-3.368927e+01,-4.173941e+01,-4.145212e+01
4.843750e-01,-3.936912e+01,-3.206529e+01,-2.927651e+01,-3.264593e+01,-3.745753e+01,-3.977525e+01
5.000000e-01,-4.659110e+01,-4.747388e+01,-4.155151e+01,-3.507047e+01,-7.276133e+01,-4.297650e+01
