f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.990544e+01,-1.288221e+01,3.681944e+00,-2.254107e+01,-1.256953e+01,-3.012650e+01
1.562500e-02,1.982488e+01,-5.471162e+00,3.471112e+00,-1.563385e+01,-1.315211e+01,-2.612990e+01
3.125000e-02,1.966603e+01,-1.734819e-01,2.876241e+00,-1.063795e+01,-1.451596e+01,-2.293941e+01
4.687500e-02,1.951307e+01,3.027086e+00,1.974887e+00,-7.848539e+00,-1.723692e+01,-2.140166e+01
6.250000e-02,1.932677e+01,5.321420e+00,5.907787e-01,-6.081222e+00,-2.225643e+01,-2.051142e+01
7.812500e-02,1.915368e+01,7.048932e+00,-1.374732e+00,-5.129294e+00,-2.768158e+01,-2.140799e+01
9.375000e-02,1.899296e+01,8.460755e+00,-4.349626e+00,-4.708498e+00,-2.066056e+01,-2.390537e+01
1.093750e-01,1.879001e+01,9.589320e+00,-9.492257e+00,-4.855118e+00,-1.608362e+01,-2.761734e+01
1.250000e-01,1.863429e+01,1.058250e+01,-1.599626e+01,-5.827598e+00,-1.352841e+01,-2.895815e+01
1.406250e-01,1.843289e+01,1.140701e+01,-7.958076e+00,-7.633488e+00,-1.241946e+01,-2.440830e+01
1.562500e-01,1.825715e+01,1.213841e+01,-2.416468e+00,-1.122800e+01,-1.220103e+01,-2.153216e+01
1.718750e-01,1.804591e+01,1.275373e+01,1.122558e+00,-1.795105e+01,-1.364630e+01,-2.042217e+01
1.875000e-01,1.782389e+01,1.329031e+01,3.781161e+00,-1.243812e+01,-1.761374e+01,-2.134760e+01
2.031250e-01,1.762655e+01,1.378989e+01,5.926296e+00,-5.498893e+00,-2.039363e+01,-2.473607e+01
2.187500e-01,1.739435e+01,1.420710e+01,7.669329e+00,-9.677390e-01,-1.163665e+01,-2.372129e+01
2.343750e-01,1.607771e+01,1.346898e+01,7.994970e+00,1.156921e+00,-6.751730e+00,-1.707840e+01
2.500000e-01,1.090057e+01,8.833657e+00,4.335373e+00,-1.243789e+00,-7.645339e+00,-1.608739e+01
2.656250e-01,-1.713383e+00,-3.321092e+00,-6.941457e+00,-1.140682e+01,-1.712830e+01,-2.431854e+01
2.812500e-01,-3.729009e+01,-3.777295e+01,-4.233004e+01,-5.183145e+01,-5.017286e+01,-5.860198e+01
2.968750e-01,-4.366293e+01,-4.438104e+01,-4.908089e+01,-6.203551e+01,-5.835925e+01,-6.383777e+01
3.125000e-01,-5.798821e+01,-5.677461e+01,-6.049951e+01,-5.461602e+01,-6.606887e+01,-6.002944e+01
3.281250e-01,-5.355284e+01,-5.633533e+01,-5.350494e+01,-5.157617e+01,-5.916540e+01,-6.215906e+01
3.437500e-01,-5.100108e+01,-5.279817e+01,-5.239663e+01,-5.179659e+01,-5.876781e+01,-6.123638e+01
3.593750e-01,-5.138416e+01,-5.552687e+01,-5.570286e+01,-5.404809e+01,-5.976469e+01,-6.438400e+01
3.750000e-01,-5.477043e+01,-5.896364e+01,-5.699070e+01,-5.546526e+01,-6.387525e+01,-6.300511e+01
3.906250e-01,-5.534687e+01,-5.947057e+01,-5.864935e+01,-5.697329e+01,-6.266797e+01,-6.813091e+01
4.062500e-01,-5.614326e+01,-6.500143e+01,-6.051539e+01,-5.652470e+01,-6.187304e+01,-6.772677e+01
4.218750e-01,-6.009864e+01,-7.080308e+01,-6.584818e+01,-6.130003e+01,-6.711835e+01,-7.238314e+01
4.375000e-01,-5.959066e+01,-7.210251e+01,-6.490311e+01,-6.169206e+01,-6.858516e+01,-7.301822e+01
4.531250e-01,-6.421605e+01,-7.727359e+01,-7.113675e+01,-6.390854e+01,-6.953659e+01,-7.281876e+01
4.687500e-01,-6.367891e+01,-7.910474e+01,-6.886968e+01,-6.184362e+01,-7.225025e+01,-7.342782e+01
4.843750e-01,-6.176651e+01,-7.578063e+01,-7.030404e+01,-6.229944e+01,-7.291373e+01,-7.143549e+01
5.000000e-01,-6.388044e+01,-7.622757e+01,-7.953746e+01,-6.979065e+01,-7.931824e+01,-8.860099e+01
