f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.989622e+01,-4.068682e+00,3.122248e+00,-1.521816e+01,-1.461252e+01,-3.898375e+01
1.562500e-02,1.982649e+01,-1.981738e+00,2.875360e+00,-1.366787e+01,-1.521532e+01,-3.106633e+01
3.125000e-02,1.967687e+01,1.220180e+00,2.285515e+00,-1.055555e+01,-1.645195e+01,-2.732618e+01
4.687500e-02,1.951215e+01,3.854062e+00,1.328962e+00,-8.213637e+00,-1.909526e+01,-2.537848e+01
6.250000e-02,1.933346e+01,5.879671e+00,-7.782802e-02,-6.742654e+00,-2.125864e+01,-2.495993e+01
7.812500e-02,1.916231e+01,7.480982e+00,-1.927983e+00,-5.986297e+00,-2.194475e+01,-2.651670e+01
9.375000e-02,1.898440e+01,8.830139e+00,-4.533632e+00,-5.827271e+00,-1.968377e+01,-2.866804e+01
1.093750e-01,1.880441e+01,9.924330e+00,-6.912768e+00,-6.242074e+00,-1.640140e+01,-3.257081e+01
1.250000e-01,1.861820e+01,1.088068e+01,-6.065779e+00,-7.326143e+00,-1.522424e+01,-3.021661e+01
1.406250e-01,1.841341e+01,1.167229e+01,-2.618627e+00,-8.851669e+00,-1.443440e+01,-2.668468e+01
1.562500e-01,1.824890e+01,1.241411e+01,6.178092e-01,-9.732548e+00,-1.459158e+01,-2.503944e+01
1.718750e-01,1.799839e+01,1.296866e+01,3.184525e+00,-7.786733e+00,-1.428788e+01,-2.300666e+01
1.875000e-01,1.785783e+01,1.356521e+01,5.325268e+00,-4.198528e+00,-1.172995e+01,-2.113718e+01
2.031250e-01,1.759652e+01,1.396742e+01,7.135089e+00,-6.344686e-01,-8.067535e+00,-1.643822e+01
2.187500e-01,1.728275e+01,1.427737e+01,8.456017e+00,2.001073e+00,-4.816026e+00,-1.287052e+01
2.343750e-01,1.592705e+01,1.345859e+01,8.489577e+00,2.938949e+00,-3.075452e+00,-1.058759e+01
2.500000e-01,1.044805e+01,8.354678e+00,4.069991e+00,-1.308937e+00,-7.231352e+00,-1.600497e+01
2.656250e-01,-2.377664e+00,-4.095518e+00,-8.001866e+00,-1.299584e+01,-1.836257e+01,-2.617314e+01
2.812500e-01,-3.018600e+01,-3.310951e+01,-3.496035e+01,-3.570339e+01,-4.095086e+01,-4.187234e+01
2.968750e-01,-3.583614e+01,-3.978161e+01,-4.063702e+01,-4.099374e+01,-4.660492e+01,-4.482976e+01
3.125000e-01,-3.966853e+01,-4.388332e+01,-4.459134e+01,-4.284010e+01,-4.685049e+01,-4.828671e+01
3.281250e-01,-4.618769e+01,-5.069380e+01,-6.024841e+01,-5.328520e+01,-5.559683e+01,-5.047144e+01
3.437500e-01,-4.678197e+01,-5.029087e+01,-6.356695e+01,-6.114591e+01,-8.252413e+01,-5.514895e+01
3.593750e-01,-4.713471e+01,-4.781651e+01,-5.491558e+01,-6.227225e+01,-6.359855e+01,-5.682720e+01
3.750000e-01,-5.038411e+01,-5.374496e+01,-5.891497e+01,-6.089082e+01,-7.244775e+01,-5.588626e+01
3.906250e-01,-4.954367e+01,-5.454989e+01,-6.646208e+01,-6.655536e+01,-7.053482e+01,-5.683960e+01
4.062500e-01,-4.977397e+01,-5.871884e+01,-5.904625e+01,-5.514764e+01,-6.327254e+01,-6.015737e+01
4.218750e-01,-5.299484e+01,-5.928795e+01,-6.480025e+01,-6.305423e+01,-6.837872e+01,-5.847168e+01
4.375000e-01,-5.216141e+01,-5.986906e+01,-6.512028e+01,-5.941064e+01,-8.095825e+01,-5.903549e+01
4.531250e-01,-5.167649e+01,-6.214110e+01,-6.410739e+01,-5.866127e+01,-6.470676e+01,-6.174455e+01
4.687500e-01,-5.504506e+01,-6.348646e+01,-6.728917e+01,-6.610944e+01,-7.015649e+01,-5.755738e+01
4.843750e-01,-5.497240e+01,-6.428222e+01,-7.319062e+01,-6.031190e+01,-7.360260e+01,-6.292305e+01
5.000000e-01,-6.026779e+01,-8.256194e+01,-8.635876e+01,-5.815720e+01,-6.812127e+01,-7.066707e+01
