f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,-2.840107e+00,-1.982897e+01,-2.728363e+01,-1.083249e+01,-9.053360e+00,-1.434127e+01
1.562500e-02,-4.436058e+00,-9.876638e+00,-1.631632e+01,-1.862482e+01,-1.919099e+01,-3.436771e+01
3.125000e-02,-6.190946e+00,-1.155633e+01,-1.936466e+01,-2.638658e+01,-9.315724e+00,-1.255125e+01
4.687500e-02,-4.923229e+00,-8.269357e+00,-1.453055e+01,-1.354399e+01,-1.320312e+01,-1.368257e+01
6.250000e-02,-4.070663e+00,-9.299503e+00,-1.662191e+01,-1.055166e+01,-1.232305e+01,-1.821472e+01
7.812500e-02,-7.027897e+00,-2.384691e+01,-1.920847e+01,-1.731523e+01,-1.834134e+01,-1.790238e+01
9.375000e-02,-6.717440e+00,-1.330129e+01,-1.213525e+01,-1.119276e+01,-1.503077e+01,-1.504433e+01
1.093750e-01,-6.557586e+00,-1.107294e+01,-1.989368e+01,-2.617474e+01,-1.493886e+01,-1.864323e+01
1.250000e-01,-7.289010e+00,-1.543184e+01,-1.166416e+01,-1.579351e+01,-1.091642e+01,-1.588031e+01
1.406250e-01,-2.892612e+00,-7.843063e+00,-1.458358e+01,-1.439526e+01,-3.050816e+01,-1.518717e+01
1.562500e-01,-1.701651e+00,-5.011215e+00,-9.766929e+00,-1.128478e+01,-2.367345e+01,-1.400242e+01
1.718750e-01,-1.874916e+00,-1.308343e+00,-8.608880e+00,-8.448819e+00,-9.157152e+00,-1.172558e+01
1.875000e-01,-4.124340e-01,-4.573889e+00,-6.394365e+00,-8.987783e+00,-9.402565e+00,-1.290098e+01
2.031250e-01,2.624948e-01,-3.056300e+00,-8.771903e+00,-6.319708e+00,-9.981449e+00,-1.676957e+01
2.187500e-01,1.764514e+00,7.985454e-01,-2.479517e+00,-2.522365e+00,-8.711376e+00,-1.453248e+01
2.343750e-01,2.849028e+00,-4.789507e-01,-1.322834e+00,-4.433271e+00,-5.936211e+00,-1.216920e+01
2.500000e-01,-2.112324e+00,-3.755526e+00,-7.785204e+00,-1.166299e+01,-1.584399e+01,-2.308717e+01
2.656250e-01,-1.148214e+01,-1.351608e+01,-1.559482e+01,-2.099173e+01,-2.287294e+01,-3.100348e+01
2.812500e-01,-4.975882e+01,-2.804463e+01,-2.669621e+01,-2.213288e+01,-2.503289e+01,-3.265749e+01
2.968750e-01,-3.097571e+01,-3.198257e+01,-2.900700e+01,-2.403328e+01,-2.671596e+01,-3.770744e+01
3.125000e-01,-4.115183e+01,-3.076838e+01,-2.864692e+01,-2.374428e+01,-2.599504e+01,-3.887620e+01
3.281250e-01,-3.446923e+01,-3.483612e+01,-3.021494e+01,-2.479620e+01,-2.805067e+01,-3.900384e+01
3.437500e-01,-3.614362e+01,-4.298675e+01,-3.789135e+01,-2.784234e+01,-2.826645e+01,-4.765297e+01
3.593750e-01,-3.924976e+01,-3.294316e+01,-3.357271e+01,-2.624981e+01,-2.806156e+01,-5.013294e+01
3.750000e-01,-2.821769e+01,-3.301736e+01,-3.880320e+01,-2.603731e+01,-2.777733e+01,-4.408668e+01
3.906250e-01,-3.067558e+01,-3.535470e+01,-4.301561e+01,-2.892585e+01,-2.798941e+01,-5.523410e+01
4.062500e-01,-3.577465e+01,-4.836590e+01,-5.304153e+01,-2.749988e+01,-2.953564e+01,-4.711827e+01
4.218750e-01,-3.052251e+01,-5.017319e+01,-5.598851e+01,-2.904753e+01,-3.038729e+01,-4.216672e+01
4.375000e-01,-3.204434e+01,-3.769367e+01,-4.071238e+01,-2.937202e+01,-3.012922e+01,-4.959109e+01
4.531250e-01,-4.217232e+01,-3.331338e+01,-3.314421e+01,-3.021652e+01,-3.146946e+01,-4.677251e+01
4.687500e-01,-3.666060e+01,-2.824140e+01,-2.867745e+01,-3.114783e+01,-3.206734e+01,-5.453419e+01
4.843750e-01,-2.831107e+01,-2.617040e+01,-2.834395e+01,-2.957450e+01,-3.324898e+01,-5.327458e+01
5.000000e-01,-4.405660e+01,-4.120000e+01,-4.093646e+01,-3.659366e+01,-4.133425e+01,-4.289223e+01
