f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988281e+01,-1.803033e+01,3.585336e+00,-2.907717e+01,-1.284515e+01,-3.134448e+01
1.562500e-02,1.984147e+01,-5.985664e+00,3.381028e+00,-1.624451e+01,-1.342770e+01,-2.833075e+01
3.125000e-02,1.967318e+01,-3.201775e-01,2.784803e+00,-1.087675e+01,-1.499915e+01,-2.346490e+01
4.687500e-02,1.950409e+01,2.996626e+00,1.824702e+00,-7.963874e+00,-1.772712e+01,-2.163960e+01
6.250000e-02,1.933898e+01,5.322307e+00,4.538797e-01,-6.180723e+00,-2.333601e+01,-2.124965e+01
7.812500e-02,1.915633e+01,7.054425e+00,-1.605418e+00,-5.258452e+00,-3.300666e+01,-2.219274e+01
9.375000e-02,1.899617e+01,8.497689e+00,-4.729399e+00,-4.805027e+00,-2.156160e+01,-2.441661e+01
1.093750e-01,1.879738e+01,9.624842e+00,-1.068760e+01,-5.121327e+00,-1.640084e+01,-3.019324e+01
1.250000e-01,1.863469e+01,1.061795e+01,-2.054897e+01,-6.105645e+00,-1.393442e+01,-2.956672e+01
1.406250e-01,1.842468e+01,1.143321e+01,-7.975892e+00,-8.133275e+00,-1.264838e+01,-2.564861e+01
1.562500e-01,1.824818e+01,1.216169e+01,-2.280749e+00,-1.238288e+01,-1.266589e+01,-2.181308e+01
1.718750e-01,1.804693e+01,1.279454e+01,1.290104e+00,-2.405329e+01,-1.424658e+01,-2.108014e+01
1.875000e-01,1.782429e+01,1.332824e+01,3.943973e+00,-1.225183e+01,-2.025215e+01,-2.336391e+01
2.031250e-01,1.762396e+01,1.382988e+01,6.083663e+00,-5.005508e+00,-2.197741e+01,-2.888569e+01
2.187500e-01,1.738412e+01,1.422594e+01,7.763795e+00,-7.215215e-01,-1.104206e+01,-2.434936e+01
2.343750e-01,1.608221e+01,1.350672e+01,8.108053e+00,1.303198e+00,-6.464754e+00,-1.632322e+01
2.500000e-01,1.097970e+01,8.929432e+00,4.477048e+00,-1.101439e+00,-7.799834e+00,-1.619770e+01
2.656250e-01,-1.524422e+00,-3.135250e+00,-6.783119e+00,-1.137903e+01,-1.677096e+01,-2.463658e+01
2.812500e-01,-3.688915e+01,-3.707761e+01,-4.314053e+01,-4.773874e+01,-5.033319e+01,-5.242951e+01
2.968750e-01,-4.665991e+01,-4.445373e+01,-4.918997e+01,-5.483628e+01,-6.060175e+01,-5.667479e+01
3.125000e-01,-5.611523e+01,-5.647731e+01,-6.602303e+01,-6.440699e+01,-6.538890e+01,-6.330084e+01
3.281250e-01,-5.832781e+01,-6.062050e+01,-5.880983e+01,-6.005593e+01,-6.013430e+01,-6.495297e+01
3.437500e-01,-5.111307e+01,-5.274438e+01,-5.167808e+01,-5.289517e+01,-5.650816e+01,-7.282785e+01
3.593750e-01,-5.355531e+01,-5.447879e+01,-5.488145e+01,-5.524931e+01,-5.837832e+01,-6.727493e+01
3.750000e-01,-5.633376e+01,-5.871221e+01,-5.883591e+01,-5.978751e+01,-6.160631e+01,-6.726549e+01
3.906250e-01,-6.530731e+01,-6.837151e+01,-6.779482e+01,-6.658963e+01,-6.291652e+01,-6.693422e+01
4.062500e-01,-6.564010e+01,-6.513338e+01,-6.595693e+01,-6.385161e+01,-6.608219e+01,-7.002088e+01
4.218750e-01,-6.604168e+01,-6.957361e+01,-6.820881e+01,-6.654715e+01,-6.803476e+01,-6.881220e+01
4.375000e-01,-6.514692e+01,-6.819330e+01,-6.853797e+01,-7.527039e+01,-7.273586e+01,-6.871912e+01
4.531250e-01,-6.983626e+01,-6.883621e+01,-7.213021e+01,-8.390021e+01,-6.890638e+01,-6.741661e+01
4.687500e-01,-7.062298e+01,-6.741407e+01,-7.136072e+01,-7.626349e+01,-7.019686e+01,-6.677939e+01
4.843750e-01,-6.365362e+01,-6.804526e+01,-6.911638e+01,-8.088572e+01,-7.395762e+01,-6.740515e+01
5.000000e-01,-6.679603e+01,-6.999859e+01,-6.491076e+01,-9.124200e+01,-8.564002e+01,-6.866123e+01
