f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.984474e+01,-6.321747e+00,3.673685e+00,-1.653762e+01,-1.274408e+01,-2.477717e+01
1.562500e-02,1.982585e+01,-3.343248e+00,3.514805e+00,-1.354470e+01,-1.305612e+01,-2.370041e+01
3.125000e-02,1.967281e+01,5.381013e-01,2.969664e+00,-1.007196e+01,-1.432174e+01,-2.169293e+01
4.687500e-02,1.950613e+01,3.393298e+00,2.005251e+00,-7.435562e+00,-1.689576e+01,-2.041100e+01
6.250000e-02,1.931984e+01,5.530487e+00,7.264063e-01,-5.868723e+00,-2.033056e+01,-2.014308e+01
7.812500e-02,1.914355e+01,7.203116e+00,-1.147510e+00,-4.980425e+00,-2.282683e+01,-2.078854e+01
9.375000e-02,1.898417e+01,8.575975e+00,-3.778191e+00,-4.547217e+00,-1.911397e+01,-2.318516e+01
1.093750e-01,1.880680e+01,9.684971e+00,-7.511625e+00,-4.788922e+00,-1.565625e+01,-2.472009e+01
1.250000e-01,1.862334e+01,1.065501e+01,-9.599437e+00,-5.623343e+00,-1.312682e+01,-2.525267e+01
1.406250e-01,1.842349e+01,1.148484e+01,-5.736441e+00,-7.286078e+00,-1.213636e+01,-2.312643e+01
1.562500e-01,1.822508e+01,1.217991e+01,-1.558042e+00,-1.002222e+01,-1.195614e+01,-2.049891e+01
1.718750e-01,1.803203e+01,1.280839e+01,1.706406e+00,-1.270814e+01,-1.317462e+01,-2.007242e+01
1.875000e-01,1.783720e+01,1.335138e+01,4.173409e+00,-9.222564e+00,-1.539575e+01,-2.020469e+01
2.031250e-01,1.763800e+01,1.384696e+01,6.228764e+00,-4.131629e+00,-1.491367e+01,-2.159954e+01
2.187500e-01,1.740388e+01,1.424654e+01,7.865017e+00,-3.202210e-01,-9.553370e+00,-1.932417e+01
2.343750e-01,1.608500e+01,1.354785e+01,8.226610e+00,1.653320e+00,-5.953236e+00,-1.512052e+01
2.500000e-01,1.102284e+01,9.001809e+00,4.579103e+00,-9.404073e-01,-6.992834e+00,-1.527075e+01
2.656250e-01,-1.517808e+00,-3.057667e+00,-6.790979e+00,-1.135411e+01,-1.614018e+01,-2.384857e+01
2.812500e-01,-3.538375e+01,-3.627698e+01,-3.868763e+01,-4.363725e+01,-4.988259e+01,-5.414561e+01
2.968750e-01,-3.980733e+01,-4.126443e+01,-4.193321e+01,-4.480173e+01,-4.820229e+01,-5.260195e+01
3.125000e-01,-5.024730e+01,-5.494102e+01,-5.418698e+01,-5.829087e+01,-5.800511e+01,-5.954936e+01
3.281250e-01,-5.323707e+01,-6.874214e+01,-5.991528e+01,-6.140133e+01,-5.506093e+01,-5.954463e+01
3.437500e-01,-4.917264e+01,-5.570627e+01,-5.740613e+01,-5.794741e+01,-5.682364e+01,-6.275034e+01
3.593750e-01,-5.350056e+01,-5.935522e+01,-6.231502e+01,-6.441636e+01,-5.970663e+01,-6.495441e+01
3.750000e-01,-5.364272e+01,-5.800849e+01,-6.035591e+01,-6.388306e+01,-5.874086e+01,-6.606734e+01
3.906250e-01,-5.705057e+01,-6.079360e+01,-6.369041e+01,-6.562009e+01,-6.211184e+01,-6.627945e+01
4.062500e-01,-5.611624e+01,-6.537861e+01,-6.515382e+01,-7.234601e+01,-6.209700e+01,-6.820886e+01
4.218750e-01,-5.821801e+01,-6.942888e+01,-6.605929e+01,-7.139277e+01,-6.490524e+01,-7.284933e+01
4.375000e-01,-5.618163e+01,-8.115915e+01,-7.181630e+01,-7.152557e+01,-6.426068e+01,-6.978393e+01
4.531250e-01,-6.160071e+01,-7.860137e+01,-8.861610e+01,-7.792340e+01,-6.595984e+01,-7.679881e+01
4.687500e-01,-6.115212e+01,-7.117420e+01,-7.282119e+01,-7.156655e+01,-6.751467e+01,-8.377115e+01
4.843750e-01,-5.801355e+01,-7.124522e+01,-7.687555e+01,-7.747575e+01,-6.753777e+01,-7.494958e+01
5.000000e-01,-6.127233e+01,-6.591406e+01,-6.843620e+01,-8.846656e+01,-7.425606e+01,-7.629048e+01
