f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988701e+01,-5.834701e+00,3.396113e+00,-1.677544e+01,-1.363736e+01,-3.723612e+01
1.562500e-02,1.983022e+01,-3.026149e+00,3.158287e+00,-1.415726e+01,-1.417963e+01,-3.003262e+01
3.125000e-02,1.967378e+01,7.141355e-01,2.598380e+00,-1.030187e+01,-1.545084e+01,-2.583304e+01
4.687500e-02,1.950898e+01,3.534710e+00,1.630838e+00,-7.893337e+00,-1.830558e+01,-2.355200e+01
6.250000e-02,1.934409e+01,5.696328e+00,2.696779e-01,-6.410384e+00,-2.188859e+01,-2.324108e+01
7.812500e-02,1.915706e+01,7.342765e+00,-1.726997e+00,-5.539306e+00,-2.385835e+01,-2.521876e+01
9.375000e-02,1.898384e+01,8.696528e+00,-4.454742e+00,-5.265005e+00,-1.951067e+01,-2.703334e+01
1.093750e-01,1.879248e+01,9.801933e+00,-8.094474e+00,-5.592900e+00,-1.607919e+01,-3.186882e+01
1.250000e-01,1.862767e+01,1.079200e+01,-8.311823e+00,-6.585162e+00,-1.429248e+01,-3.177999e+01
1.406250e-01,1.842388e+01,1.158515e+01,-4.258292e+00,-8.425614e+00,-1.342361e+01,-2.628069e+01
1.562500e-01,1.824682e+01,1.231973e+01,-4.972419e-01,-1.094487e+01,-1.378247e+01,-2.334791e+01
1.718750e-01,1.803522e+01,1.291390e+01,2.476723e+00,-1.066522e+01,-1.491571e+01,-2.271725e+01
1.875000e-01,1.784198e+01,1.347567e+01,4.758291e+00,-6.653438e+00,-1.526848e+01,-2.249394e+01
2.031250e-01,1.762532e+01,1.394580e+01,6.721222e+00,-2.356445e+00,-1.165007e+01,-2.149679e+01
2.187500e-01,1.731249e+01,1.427546e+01,8.169970e+00,8.264792e-01,-6.918269e+00,-1.635983e+01
2.343750e-01,1.596994e+01,1.349369e+01,8.390983e+00,2.186679e+00,-4.393844e+00,-1.330923e+01
2.500000e-01,1.079136e+01,8.684473e+00,4.443242e+00,-9.488567e-01,-6.947125e+00,-1.495305e+01
2.656250e-01,-2.068612e+00,-3.788640e+00,-7.579908e+00,-1.209926e+01,-1.764893e+01,-2.668832e+01
2.812500e-01,-3.488059e+01,-3.568229e+01,-3.608342e+01,-4.115574e+01,-4.908285e+01,-4.323365e+01
2.968750e-01,-4.328061e+01,-4.470151e+01,-4.404315e+01,-5.010372e+01,-5.684524e+01,-5.182451e+01
3.125000e-01,-5.160460e+01,-5.948618e+01,-5.430116e+01,-6.140139e+01,-6.377096e+01,-5.489775e+01
3.281250e-01,-5.441027e+01,-5.629962e+01,-6.224140e+01,-5.714054e+01,-5.569731e+01,-6.037669e+01
3.437500e-01,-5.205526e+01,-5.570296e+01,-5.890470e+01,-5.642759e+01,-5.906326e+01,-6.404044e+01
3.593750e-01,-5.081470e+01,-5.342221e+01,-6.673789e+01,-5.906025e+01,-5.997522e+01,-6.542301e+01
3.750000e-01,-5.586060e+01,-5.608784e+01,-6.151935e+01,-5.925930e+01,-5.900608e+01,-6.545281e+01
3.906250e-01,-5.433621e+01,-5.884452e+01,-6.369060e+01,-6.521852e+01,-5.861940e+01,-6.204064e+01
4.062500e-01,-5.959861e+01,-6.435297e+01,-6.687305e+01,-6.135678e+01,-5.927934e+01,-6.221169e+01
4.218750e-01,-5.809261e+01,-6.339092e+01,-6.785276e+01,-6.239922e+01,-6.022519e+01,-6.439707e+01
4.375000e-01,-5.959476e+01,-6.630848e+01,-7.254071e+01,-6.520983e+01,-6.306489e+01,-6.401032e+01
4.531250e-01,-5.890874e+01,-5.947256e+01,-6.033204e+01,-6.209755e+01,-5.920080e+01,-6.694217e+01
4.687500e-01,-6.046584e+01,-6.641806e+01,-6.628189e+01,-6.584409e+01,-6.205545e+01,-6.819737e+01
4.843750e-01,-6.112533e+01,-6.679041e+01,-6.766963e+01,-8.112203e+01,-6.161375e+01,-6.599388e+01
5.000000e-01,-6.828229e+01,-7.104931e+01,-6.353147e+01,-1.116002e+02,-6.127654e+01,-6.493054e+01
