f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,-3.343550e+01,-3.564833e+01,-1.928441e+01,-2.244533e+01,-3.321486e+01,-2.538271e+01
1.562500e-02,-8.455185e+00,-2.479998e+01,-1.691155e+01,-1.875471e+01,-1.446815e+01,-2.222682e+01
3.125000e-02,-7.713612e+00,-2.052919e+01,-1.821607e+01,-1.215608e+01,-1.501523e+01,-2.033177e+01
4.687500e-02,-2.085235e+01,-2.334000e+01,-1.531532e+01,-2.511848e+01,-2.276873e+01,-2.126284e+01
6.250000e-02,-1.310276e+01,-1.665396e+01,-1.512703e+01,-2.445523e+01,-1.694813e+01,-1.414195e+01
7.812500e-02,-6.733482e+00,-1.335785e+01,-2.023178e+01,-2.098706e+01,-2.372532e+01,-2.237777e+01
9.375000e-02,-1.289264e+01,-2.229562e+01,-1.879250e+01,-1.230484e+01,-1.592611e+01,-2.201108e+01
1.093750e-01,-1.037164e+01,-2.808318e+01,-1.544188e+01,-1.701328e+01,-1.255520e+01,-2.310272e+01
1.250000e-01,-1.017607e+01,-1.546742e+01,-1.929033e+01,-1.330423e+01,-1.039353e+01,-2.098205e+01
1.406250e-01,-9.710851e+00,-1.026328e+01,-1.816844e+01,-2.411066e+01,-3.079008e+01,-1.460269e+01
1.562500e-01,-1.035277e+01,-1.567987e+01,-2.358009e+01,-1.683523e+01,-1.521272e+01,-2.528645e+01
1.718750e-01,-1.128513e+01,-2.437158e+01,-1.606322e+01,-1.428244e+01,-1.435545e+01,-1.543322e+01
1.875000e-01,-8.841547e+00,-8.712849e+00,-1.344279e+01,-2.570911e+01,-1.895117e+01,-1.281151e+01
2.031250e-01,-7.958903e+00,-9.475190e+00,-1.306739e+01,-1.873313e+01,-1.116206e+01,-8.108589e+00
2.187500e-01,-5.693617e+00,-1.320891e+01,-1.303229e+01,-1.449784e+01,-2.484482e+01,-1.721623e+01
2.343750e-01,-6.533117e+00,-1.458240e+01,-2.143848e+01,-2.140824e+01,-2.160691e+01,-1.562822e+01
2.500000e-01,-8.382017e+00,-9.523210e+00,-1.310706e+01,-1.542757e+01,-2.579116e+01,-2.739238e+01
2.656250e-01,-2.683184e+01,-2.412118e+01,-2.601359e+01,-2.647546e+01,-2.403216e+01,-2.814175e+01
2.812500e-01,-3.137686e+01,-2.686011e+01,-2.841581e+01,-2.657361e+01,-2.257873e+01,-2.720161e+01
2.968750e-01,-3.296487e+01,-2.705380e+01,-3.379170e+01,-2.989689e+01,-2.808555e+01,-3.141911e+01
3.125000e-01,-2.950637e+01,-2.558216e+01,-3.160064e+01,-2.819760e+01,-2.477157e+01,-2.825342e+01
3.281250e-01,-3.470373e+01,-2.939856e+01,-3.143098e+01,-3.195018e+01,-2.852308e+01,-3.195520e+01
3.437500e-01,-3.401403e+01,-2.868418e+01,-3.483654e+01,-3.396099e+01,-2.778039e+01,-3.227496e+01
3.593750e-01,-3.154127e+01,-2.900026e+01,-4.583466e+01,-4.219339e+01,-3.252781e+01,-3.138896e+01
3.750000e-01,-4.071965e+01,-3.385958e+01,-3.602677e+01,-4.597607e+01,-3.586825e+01,-3.839381e+01
3.906250e-01,-3.664634e+01,-4.809083e+01,-2.879738e+01,-3.650627e+01,-2.913230e+01,-4.092794e+01
4.062500e-01,-3.675402e+01,-4.322056e+01,-2.715794e+01,-3.229383e+01,-3.349965e+01,-4.065364e+01
4.218750e-01,-3.523773e+01,-3.150275e+01,-2.538855e+01,-2.833512e+01,-3.110994e+01,-4.136305e+01
4.375000e-01,-3.556789e+01,-3.095227e+01,-2.443037e+01,-2.792259e+01,-3.512513e+01,-4.054353e+01
4.531250e-01,-3.940867e+01,-2.959836e+01,-2.603530e+01,-3.080729e+01,-3.594979e+01,-4.891313e+01
4.687500e-01,-3.814478e+01,-3.275201e+01,-2.803782e+01,-3.301647e+01,-4.296383e+01,-4.278715e+01
4.843750e-01,-3.370259e+01,-3.308358e+01,-3.108566e+01,-3.016743e+01,-3.207663e+01,-3.914162e+01
5.000000e-01,-3.700650e+01,-4.884606e+01,-4.354332e+01,-5.123846e+01,-3.184142e+01,-3.311371e+01
