f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988117e+01,-1.578773e+01,3.526948e+00,-2.657589e+01,-1.299322e+01,-4.129626e+01
1.562500e-02,1.984319e+01,-5.807553e+00,3.402637e+00,-1.624820e+01,-1.326415e+01,-3.059240e+01
3.125000e-02,1.967004e+01,-2.578355e-01,2.780007e+00,-1.090363e+01,-1.506101e+01,-2.415242e+01
4.687500e-02,1.951353e+01,3.034271e+00,1.852428e+00,-8.004143e+00,-1.784160e+01,-2.237948e+01
6.250000e-02,1.934348e+01,5.330395e+00,4.483214e-01,-6.176815e+00,-2.359425e+01,-2.191116e+01
7.812500e-02,1.915919e+01,7.084948e+00,-1.544010e+00,-5.281030e+00,-3.265109e+01,-2.287855e+01
9.375000e-02,1.898302e+01,8.484464e+00,-4.706120e+00,-4.873690e+00,-2.179360e+01,-2.584610e+01
1.093750e-01,1.880435e+01,9.646256e+00,-1.057948e+01,-5.175135e+00,-1.656245e+01,-3.365834e+01
1.250000e-01,1.862299e+01,1.061345e+01,-1.785405e+01,-6.101239e+00,-1.379385e+01,-3.845436e+01
1.406250e-01,1.842085e+01,1.143334e+01,-7.740222e+00,-8.094733e+00,-1.265346e+01,-2.640712e+01
1.562500e-01,1.824542e+01,1.217133e+01,-2.159185e+00,-1.235017e+01,-1.289994e+01,-2.291155e+01
1.718750e-01,1.803218e+01,1.278902e+01,1.346878e+00,-2.076264e+01,-1.469560e+01,-2.184078e+01
1.875000e-01,1.784030e+01,1.336524e+01,4.018842e+00,-1.190776e+01,-1.989659e+01,-2.310477e+01
2.031250e-01,1.764014e+01,1.384417e+01,6.100150e+00,-4.892362e+00,-2.073893e+01,-3.053506e+01
2.187500e-01,1.738093e+01,1.421120e+01,7.773330e+00,-7.009405e-01,-1.109487e+01,-2.483597e+01
2.343750e-01,1.610472e+01,1.353477e+01,8.146899e+00,1.421033e+00,-6.364639e+00,-1.631573e+01
2.500000e-01,1.110061e+01,9.017069e+00,4.579602e+00,-9.448921e-01,-7.284337e+00,-1.546937e+01
2.656250e-01,-1.587509e+00,-3.138501e+00,-6.712885e+00,-1.127387e+01,-1.697673e+01,-2.431061e+01
2.812500e-01,-3.520338e+01,-3.609744e+01,-4.044551e+01,-4.195832e+01,-4.483404e+01,-4.902537e+01
2.968750e-01,-4.490738e+01,-4.528669e+01,-5.113569e+01,-5.099830e+01,-5.181745e+01,-5.773875e+01
3.125000e-01,-5.354566e+01,-4.817122e+01,-4.890174e+01,-5.418113e+01,-5.451589e+01,-5.961941e+01
3.281250e-01,-5.897055e+01,-5.428610e+01,-5.240549e+01,-5.893205e+01,-6.435647e+01,-6.076679e+01
3.437500e-01,-5.152731e+01,-5.118830e+01,-5.144905e+01,-5.771520e+01,-6.317755e+01,-7.082371e+01
3.593750e-01,-5.438505e+01,-5.379311e+01,-5.386168e+01,-6.063344e+01,-6.912776e+01,-6.506807e+01
3.750000e-01,-5.678151e+01,-5.594390e+01,-5.698918e+01,-5.985503e+01,-6.991544e+01,-7.348666e+01
3.906250e-01,-5.884827e+01,-5.890651e+01,-5.924545e+01,-6.617006e+01,-7.350697e+01,-7.086264e+01
4.062500e-01,-6.408506e+01,-6.357696e+01,-6.361253e+01,-7.104676e+01,-7.870650e+01,-7.143750e+01
4.218750e-01,-6.173759e+01,-6.126024e+01,-6.109526e+01,-6.411804e+01,-7.713895e+01,-7.707682e+01
4.375000e-01,-6.672212e+01,-6.556469e+01,-6.415626e+01,-6.739536e+01,-8.440242e+01,-7.034759e+01
4.531250e-01,-6.519096e+01,-6.496379e+01,-6.495232e+01,-6.563310e+01,-7.307711e+01,-7.374078e+01
4.687500e-01,-6.763264e+01,-6.374580e+01,-6.683560e+01,-6.650442e+01,-6.934001e+01,-6.923690e+01
4.843750e-01,-6.625999e+01,-6.589368e+01,-6.591124e+01,-6.715098e+01,-6.767683e+01,-6.977852e+01
5.000000e-01,-6.813437e+01,-6.519632e+01,-6.414384e+01,-7.024834e+01,-6.494646e+01,-7.113358e+01
