f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.983294e+01,-1.911552e+00,3.769905e+00,-1.235839e+01,-1.221496e+01,-2.272089e+01
1.562500e-02,1.977988e+01,-5.744480e-01,3.612235e+00,-1.097747e+01,-1.257899e+01,-2.166277e+01
3.125000e-02,1.967971e+01,1.855534e+00,3.070613e+00,-8.736059e+00,-1.371381e+01,-2.065137e+01
4.687500e-02,1.944301e+01,4.121586e+00,2.225055e+00,-6.786819e+00,-1.563452e+01,-1.929934e+01
6.250000e-02,1.927163e+01,5.984563e+00,1.008996e+00,-5.516199e+00,-1.737900e+01,-1.946284e+01
7.812500e-02,1.911926e+01,7.504683e+00,-5.795268e-01,-4.687988e+00,-1.844177e+01,-2.001551e+01
9.375000e-02,1.890735e+01,8.794115e+00,-2.655649e+00,-4.413960e+00,-1.668287e+01,-2.088902e+01
1.093750e-01,1.875375e+01,9.864113e+00,-4.740431e+00,-4.526621e+00,-1.420262e+01,-2.312554e+01
1.250000e-01,1.859284e+01,1.082462e+01,-5.301891e+00,-5.255917e+00,-1.240429e+01,-2.205611e+01
1.406250e-01,1.839890e+01,1.159783e+01,-3.024178e+00,-6.505042e+00,-1.151945e+01,-2.083772e+01
1.562500e-01,1.812384e+01,1.225075e+01,-1.450313e-01,-7.863222e+00,-1.139350e+01,-1.959762e+01
1.718750e-01,1.799290e+01,1.290475e+01,2.602398e+00,-8.369907e+00,-1.177236e+01,-1.887756e+01
1.875000e-01,1.784191e+01,1.347621e+01,4.761719e+00,-5.664751e+00,-1.236088e+01,-1.942382e+01
2.031250e-01,1.759463e+01,1.387931e+01,6.653635e+00,-2.162332e+00,-1.059483e+01,-1.800785e+01
2.187500e-01,1.732268e+01,1.424988e+01,8.211852e+00,9.155509e-01,-6.964018e+00,-1.533642e+01
2.343750e-01,1.600312e+01,1.352549e+01,8.410821e+00,2.355275e+00,-4.154005e+00,-1.205531e+01
2.500000e-01,1.080729e+01,8.817071e+00,4.676626e+00,-3.459049e-01,-6.451743e+00,-1.392912e+01
2.656250e-01,-1.715620e+00,-3.149199e+00,-6.563766e+00,-1.087909e+01,-1.532550e+01,-2.295380e+01
2.812500e-01,-3.430695e+01,-3.442683e+01,-3.792101e+01,-4.030133e+01,-4.897012e+01,-4.953662e+01
2.968750e-01,-3.793418e+01,-4.056537e+01,-4.319525e+01,-4.664659e+01,-5.515845e+01,-5.509702e+01
3.125000e-01,-4.532544e+01,-4.796131e+01,-4.916646e+01,-4.900834e+01,-6.093902e+01,-6.182754e+01
3.281250e-01,-5.097173e+01,-6.338129e+01,-6.062471e+01,-5.706224e+01,-6.236842e+01,-6.027469e+01
3.437500e-01,-5.333378e+01,-6.325826e+01,-6.960016e+01,-5.885059e+01,-5.714369e+01,-5.679624e+01
3.593750e-01,-4.956682e+01,-5.478527e+01,-5.536657e+01,-5.566578e+01,-5.446476e+01,-5.720181e+01
3.750000e-01,-5.215612e+01,-5.634618e+01,-5.910568e+01,-5.896392e+01,-5.787031e+01,-6.054035e+01
3.906250e-01,-5.479619e+01,-5.674870e+01,-5.795514e+01,-6.052415e+01,-5.579709e+01,-5.990181e+01
4.062500e-01,-5.376932e+01,-5.857217e+01,-6.048865e+01,-6.101334e+01,-5.820588e+01,-5.972191e+01
4.218750e-01,-5.692271e+01,-6.384035e+01,-6.551174e+01,-6.580448e+01,-6.277811e+01,-6.584520e+01
4.375000e-01,-6.089537e+01,-6.534526e+01,-7.055122e+01,-6.833132e+01,-6.030689e+01,-6.339076e+01
4.531250e-01,-5.914808e+01,-6.968333e+01,-7.198421e+01,-6.603957e+01,-6.422257e+01,-6.471076e+01
4.687500e-01,-6.465869e+01,-6.194055e+01,-6.499185e+01,-6.643809e+01,-6.101336e+01,-6.559870e+01
4.843750e-01,-5.808869e+01,-6.442383e+01,-6.995354e+01,-6.919513e+01,-6.078452e+01,-6.580888e+01
5.000000e-01,-6.494153e+01,-6.522686e+01,-7.549793e+01,-6.984328e+01,-6.279933e+01,-6.472763e+01
