f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988835e+01,-2.727853e+01,3.636643e+00,-3.782966e+01,-1.254462e+01,-3.953813e+01
1.562500e-02,1.983167e+01,-6.264083e+00,3.403171e+00,-1.646217e+01,-1.317667e+01,-2.930291e+01
3.125000e-02,1.968165e+01,-3.889306e-01,2.830048e+00,-1.087566e+01,-1.486385e+01,-2.373909e+01
4.687500e-02,1.951550e+01,2.934562e+00,1.910619e+00,-7.929162e+00,-1.768525e+01,-2.180953e+01
6.250000e-02,1.933998e+01,5.266448e+00,5.423427e-01,-6.179167e+00,-2.343023e+01,-2.124372e+01
7.812500e-02,1.916196e+01,7.018274e+00,-1.499452e+00,-5.161752e+00,-4.105345e+01,-2.189130e+01
9.375000e-02,1.899384e+01,8.436217e+00,-4.626594e+00,-4.818475e+00,-2.186676e+01,-2.480540e+01
1.093750e-01,1.881004e+01,9.583659e+00,-1.047343e+01,-4.992175e+00,-1.646373e+01,-3.179676e+01
1.250000e-01,1.862343e+01,1.056782e+01,-2.820461e+01,-5.859691e+00,-1.370992e+01,-3.511897e+01
1.406250e-01,1.842559e+01,1.138838e+01,-8.655520e+00,-7.831174e+00,-1.260173e+01,-2.630704e+01
1.562500e-01,1.824756e+01,1.212940e+01,-2.634513e+00,-1.185021e+01,-1.251280e+01,-2.238222e+01
1.718750e-01,1.803209e+01,1.272888e+01,1.084255e+00,-2.530229e+01,-1.411865e+01,-2.103687e+01
1.875000e-01,1.785886e+01,1.332026e+01,3.764715e+00,-1.388708e+01,-1.889263e+01,-2.165121e+01
2.031250e-01,1.766066e+01,1.381465e+01,5.893577e+00,-5.649812e+00,-2.735255e+01,-2.904922e+01
2.187500e-01,1.738623e+01,1.418522e+01,7.624765e+00,-1.152713e+00,-1.247070e+01,-2.841425e+01
2.343750e-01,1.612697e+01,1.351433e+01,8.032854e+00,1.158828e+00,-7.047458e+00,-1.752897e+01
2.500000e-01,1.107284e+01,8.968927e+00,4.430808e+00,-1.172306e+00,-7.706143e+00,-1.650317e+01
2.656250e-01,-1.550538e+00,-3.123920e+00,-6.850071e+00,-1.152685e+01,-1.728095e+01,-2.528791e+01
2.812500e-01,-3.550256e+01,-3.603355e+01,-4.000167e+01,-4.274114e+01,-4.724653e+01,-5.401115e+01
2.968750e-01,-4.242432e+01,-4.340885e+01,-4.601373e+01,-4.800979e+01,-5.244556e+01,-5.964261e+01
3.125000e-01,-5.168506e+01,-5.202956e+01,-5.605586e+01,-5.783804e+01,-6.115602e+01,-6.514418e+01
3.281250e-01,-5.989129e+01,-6.147430e+01,-6.441630e+01,-6.783778e+01,-7.072388e+01,-8.207314e+01
3.437500e-01,-5.215290e+01,-5.370814e+01,-5.370025e+01,-5.811485e+01,-6.327974e+01,-7.060212e+01
3.593750e-01,-5.635659e+01,-5.783819e+01,-5.701460e+01,-5.969212e+01,-6.265836e+01,-6.940981e+01
3.750000e-01,-5.552423e+01,-5.734909e+01,-5.921187e+01,-6.123035e+01,-6.505377e+01,-8.132959e+01
3.906250e-01,-5.970826e+01,-6.349061e+01,-6.180926e+01,-6.579384e+01,-6.898369e+01,-7.965507e+01
4.062500e-01,-6.772427e+01,-6.696830e+01,-6.609770e+01,-6.771398e+01,-7.058826e+01,-7.890354e+01
4.218750e-01,-6.584576e+01,-6.980392e+01,-7.111469e+01,-7.313012e+01,-8.144642e+01,-7.442224e+01
4.375000e-01,-6.685027e+01,-7.468892e+01,-7.775861e+01,-8.763478e+01,-9.198241e+01,-7.529104e+01
4.531250e-01,-6.756851e+01,-7.555549e+01,-8.809997e+01,-8.141017e+01,-8.599580e+01,-8.354192e+01
4.687500e-01,-7.009686e+01,-8.339674e+01,-8.034244e+01,-7.866154e+01,-7.460081e+01,-7.649734e+01
4.843750e-01,-7.553575e+01,-7.536735e+01,-8.105548e+01,-7.490773e+01,-7.174463e+01,-7.557825e+01
5.000000e-01,-7.675659e+01,-6.866445e+01,-7.384099e+01,-7.356745e+01,-7.417038e+01,-8.379539e+01
