f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.990617e+01,-6.674089e+00,3.333870e+00,-1.770695e+01,-1.389983e+01,-4.184201e+01
1.562500e-02,1.983098e+01,-3.460179e+00,3.112641e+00,-1.456014e+01,-1.442038e+01,-3.081116e+01
3.125000e-02,1.967549e+01,5.478204e-01,2.517833e+00,-1.054843e+01,-1.575094e+01,-2.664455e+01
4.687500e-02,1.951160e+01,3.462486e+00,1.556953e+00,-8.085524e+00,-1.834613e+01,-2.397606e+01
6.250000e-02,1.933357e+01,5.612550e+00,1.688277e-01,-6.508210e+00,-2.280975e+01,-2.361136e+01
7.812500e-02,1.916857e+01,7.333820e+00,-1.858545e+00,-5.602491e+00,-2.450535e+01,-2.474253e+01
9.375000e-02,1.900342e+01,8.693633e+00,-4.708968e+00,-5.326387e+00,-1.954978e+01,-2.809291e+01
1.093750e-01,1.880625e+01,9.804363e+00,-8.544682e+00,-5.623129e+00,-1.622771e+01,-3.412490e+01
1.250000e-01,1.863702e+01,1.079096e+01,-8.858177e+00,-6.752038e+00,-1.441075e+01,-3.286703e+01
1.406250e-01,1.841911e+01,1.157773e+01,-4.419394e+00,-8.801590e+00,-1.382886e+01,-2.646661e+01
1.562500e-01,1.825191e+01,1.231953e+01,-5.749351e-01,-1.175692e+01,-1.407672e+01,-2.436819e+01
1.718750e-01,1.801922e+01,1.289044e+01,2.373800e+00,-1.129269e+01,-1.591350e+01,-2.406712e+01
1.875000e-01,1.787307e+01,1.349992e+01,4.812204e+00,-6.624076e+00,-1.583979e+01,-2.352738e+01
2.031250e-01,1.761388e+01,1.392463e+01,6.678575e+00,-2.375319e+00,-1.163488e+01,-1.998611e+01
2.187500e-01,1.733334e+01,1.426555e+01,8.147743e+00,7.493589e-01,-7.143906e+00,-1.674426e+01
2.343750e-01,1.608752e+01,1.360300e+01,8.499467e+00,2.296659e+00,-4.634469e+00,-1.281814e+01
2.500000e-01,1.080982e+01,8.747980e+00,4.369987e+00,-9.302186e-01,-7.313658e+00,-1.526171e+01
2.656250e-01,-2.075387e+00,-3.799561e+00,-7.913522e+00,-1.285728e+01,-1.962609e+01,-3.048372e+01
2.812500e-01,-3.306915e+01,-3.380668e+01,-3.405467e+01,-3.766540e+01,-4.074236e+01,-4.230545e+01
2.968750e-01,-3.729276e+01,-3.835379e+01,-3.857286e+01,-4.192702e+01,-4.507869e+01,-4.697117e+01
3.125000e-01,-4.381802e+01,-4.422534e+01,-4.469486e+01,-4.835786e+01,-5.131383e+01,-5.036816e+01
3.281250e-01,-4.417640e+01,-4.725472e+01,-4.985238e+01,-5.646183e+01,-5.536441e+01,-5.250547e+01
3.437500e-01,-4.467622e+01,-4.564226e+01,-4.955195e+01,-5.372149e+01,-5.402113e+01,-5.997272e+01
3.593750e-01,-4.615665e+01,-4.711885e+01,-5.253671e+01,-5.623378e+01,-5.773149e+01,-6.140442e+01
3.750000e-01,-4.746164e+01,-4.972370e+01,-5.345456e+01,-5.806150e+01,-5.605675e+01,-6.182657e+01
3.906250e-01,-5.034635e+01,-5.224621e+01,-5.564871e+01,-6.247412e+01,-5.901681e+01,-6.426505e+01
4.062500e-01,-5.114554e+01,-5.534169e+01,-6.098329e+01,-6.802882e+01,-6.315667e+01,-5.969171e+01
4.218750e-01,-4.940524e+01,-5.353451e+01,-5.971316e+01,-6.296264e+01,-6.071570e+01,-5.879429e+01
4.375000e-01,-5.400910e+01,-5.884550e+01,-6.596221e+01,-6.995248e+01,-7.482027e+01,-6.301310e+01
4.531250e-01,-5.475655e+01,-6.278864e+01,-6.955711e+01,-6.794240e+01,-6.844520e+01,-6.213875e+01
4.687500e-01,-5.457198e+01,-6.254893e+01,-6.960419e+01,-6.900588e+01,-7.189178e+01,-6.291391e+01
4.843750e-01,-5.482899e+01,-6.192566e+01,-6.930043e+01,-8.275619e+01,-7.183320e+01,-6.601890e+01
5.000000e-01,-5.712132e+01,-6.847645e+01,-7.986899e+01,-6.957911e+01,-6.995084e+01,-6.361673e+01
