f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.989043e+01,-6.641440e+00,3.714067e+00,-1.710354e+01,-1.245248e+01,-2.588992e+01
1.562500e-02,1.983422e+01,-3.470826e+00,3.483484e+00,-1.376697e+01,-1.317604e+01,-2.407776e+01
3.125000e-02,1.966925e+01,4.827884e-01,2.963678e+00,-1.000758e+01,-1.428864e+01,-2.189260e+01
4.687500e-02,1.950680e+01,3.360437e+00,1.994717e+00,-7.517582e+00,-1.674435e+01,-2.069444e+01
6.250000e-02,1.934418e+01,5.549450e+00,7.189649e-01,-5.918819e+00,-2.059435e+01,-2.014273e+01
7.812500e-02,1.915587e+01,7.201833e+00,-1.184525e+00,-4.986039e+00,-2.234336e+01,-2.091260e+01
9.375000e-02,1.898835e+01,8.578665e+00,-3.812782e+00,-4.608564e+00,-1.880897e+01,-2.315689e+01
1.093750e-01,1.879839e+01,9.701909e+00,-7.788143e+00,-4.688055e+00,-1.527892e+01,-2.602884e+01
1.250000e-01,1.862165e+01,1.065761e+01,-9.855331e+00,-5.665312e+00,-1.318154e+01,-2.608914e+01
1.406250e-01,1.842436e+01,1.147088e+01,-5.856541e+00,-7.338306e+00,-1.207101e+01,-2.318574e+01
1.562500e-01,1.824312e+01,1.219087e+01,-1.515049e+00,-1.031844e+01,-1.200271e+01,-2.059107e+01
1.718750e-01,1.803096e+01,1.280295e+01,1.643304e+00,-1.276433e+01,-1.325009e+01,-1.991358e+01
1.875000e-01,1.783798e+01,1.335459e+01,4.168492e+00,-9.105181e+00,-1.564388e+01,-2.079708e+01
2.031250e-01,1.764520e+01,1.387133e+01,6.205810e+00,-4.149195e+00,-1.522683e+01,-2.132838e+01
2.187500e-01,1.739056e+01,1.423282e+01,7.870824e+00,-3.024859e-01,-9.443131e+00,-1.935200e+01
2.343750e-01,1.608061e+01,1.354449e+01,8.264569e+00,1.803505e+00,-5.658795e+00,-1.432524e+01
2.500000e-01,1.095654e+01,8.968986e+00,4.545580e+00,-8.496657e-01,-7.246432e+00,-1.492363e+01
2.656250e-01,-1.762083e+00,-3.222979e+00,-6.830329e+00,-1.127376e+01,-1.655531e+01,-2.443851e+01
2.812500e-01,-3.058435e+01,-3.298465e+01,-3.539262e+01,-3.958910e+01,-4.659334e+01,-5.158284e+01
2.968750e-01,-3.861500e+01,-3.949212e+01,-4.165706e+01,-4.405112e+01,-5.215372e+01,-5.332984e+01
3.125000e-01,-4.757950e+01,-4.730894e+01,-4.981613e+01,-5.330405e+01,-5.645041e+01,-6.480855e+01
3.281250e-01,-5.107610e+01,-5.248426e+01,-5.569114e+01,-5.586499e+01,-6.119499e+01,-6.470470e+01
3.437500e-01,-5.304916e+01,-5.764386e+01,-7.557766e+01,-7.106069e+01,-5.945360e+01,-7.484339e+01
3.593750e-01,-6.054373e+01,-7.058860e+01,-6.460517e+01,-7.045346e+01,-5.850387e+01,-7.148311e+01
3.750000e-01,-5.744575e+01,-6.791100e+01,-6.944775e+01,-7.111832e+01,-6.204492e+01,-7.255545e+01
3.906250e-01,-5.658572e+01,-6.338279e+01,-7.623989e+01,-7.026944e+01,-6.167136e+01,-7.016771e+01
4.062500e-01,-6.104974e+01,-7.015507e+01,-6.995485e+01,-9.074327e+01,-6.545775e+01,-7.748223e+01
4.218750e-01,-5.665981e+01,-6.461817e+01,-7.311490e+01,-7.295730e+01,-6.706744e+01,-7.373569e+01
4.375000e-01,-6.392224e+01,-6.679949e+01,-7.989311e+01,-7.365788e+01,-6.762472e+01,-7.483083e+01
4.531250e-01,-6.462302e+01,-6.835823e+01,-7.757472e+01,-7.721315e+01,-7.227249e+01,-7.319243e+01
4.687500e-01,-5.890475e+01,-6.891962e+01,-7.166462e+01,-7.565784e+01,-8.443523e+01,-6.918161e+01
4.843750e-01,-6.812035e+01,-7.295405e+01,-7.162017e+01,-7.730413e+01,-7.407323e+01,-8.755435e+01
5.000000e-01,-6.658667e+01,-6.488934e+01,-6.559297e+01,-7.501205e+01,-9.364693e+01,-1.120339e+02
