f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.985424e+01,-2.204072e+00,3.778836e+00,-1.271561e+01,-1.260840e+01,-2.303700e+01
1.562500e-02,1.981213e+01,-7.694232e-01,3.581489e+00,-1.109148e+01,-1.301535e+01,-2.206923e+01
3.125000e-02,1.964930e+01,1.744898e+00,3.005341e+00,-8.792122e+00,-1.392234e+01,-2.093984e+01
4.687500e-02,1.946968e+01,4.074379e+00,2.196975e+00,-6.910638e+00,-1.582688e+01,-1.956740e+01
6.250000e-02,1.932500e+01,5.932947e+00,1.005652e+00,-5.555444e+00,-1.807952e+01,-1.967982e+01
7.812500e-02,1.914603e+01,7.513247e+00,-7.356426e-01,-4.721210e+00,-1.893902e+01,-2.008234e+01
9.375000e-02,1.897113e+01,8.812247e+00,-2.812293e+00,-4.389198e+00,-1.649947e+01,-2.182595e+01
1.093750e-01,1.879642e+01,9.874637e+00,-5.042750e+00,-4.670720e+00,-1.448582e+01,-2.270090e+01
1.250000e-01,1.856469e+01,1.080018e+01,-5.556610e+00,-5.385612e+00,-1.278977e+01,-2.253767e+01
1.406250e-01,1.836718e+01,1.157566e+01,-3.126500e+00,-6.834595e+00,-1.196391e+01,-2.142935e+01
1.562500e-01,1.820832e+01,1.230054e+01,-1.510814e-01,-8.172581e+00,-1.155246e+01,-1.972113e+01
1.718750e-01,1.803516e+01,1.292789e+01,2.603805e+00,-8.728951e+00,-1.223955e+01,-1.935823e+01
1.875000e-01,1.784118e+01,1.346916e+01,4.848762e+00,-5.681700e+00,-1.291393e+01,-1.911293e+01
2.031250e-01,1.762502e+01,1.393406e+01,6.695972e+00,-2.202655e+00,-1.094062e+01,-1.843581e+01
2.187500e-01,1.737430e+01,1.431001e+01,8.202852e+00,9.403537e-01,-6.800523e+00,-1.518745e+01
2.343750e-01,1.603470e+01,1.363326e+01,8.482973e+00,2.401810e+00,-3.896248e+00,-1.199738e+01
2.500000e-01,1.096364e+01,9.034809e+00,4.751798e+00,-2.690572e-01,-6.098658e+00,-1.346261e+01
2.656250e-01,-1.479836e+00,-3.186861e+00,-7.019431e+00,-1.112195e+01,-1.636733e+01,-2.396795e+01
2.812500e-01,-3.508785e+01,-3.514694e+01,-3.739026e+01,-4.007521e+01,-4.178006e+01,-4.511817e+01
2.968750e-01,-4.622934e+01,-4.465409e+01,-4.599071e+01,-4.899680e+01,-4.673156e+01,-5.340878e+01
3.125000e-01,-5.322000e+01,-5.439000e+01,-5.841502e+01,-6.584820e+01,-5.738746e+01,-6.412661e+01
3.281250e-01,-5.259027e+01,-5.247541e+01,-5.335532e+01,-5.885718e+01,-5.319985e+01,-6.469739e+01
3.437500e-01,-5.202153e+01,-5.237888e+01,-5.526289e+01,-5.931193e+01,-5.626981e+01,-6.835590e+01
3.593750e-01,-5.694423e+01,-5.426690e+01,-5.459770e+01,-5.769857e+01,-5.752324e+01,-6.582408e+01
3.750000e-01,-7.168940e+01,-5.549893e+01,-5.638389e+01,-5.876433e+01,-5.812221e+01,-9.000576e+01
3.906250e-01,-5.304827e+01,-5.344852e+01,-5.615855e+01,-5.739151e+01,-5.552707e+01,-6.179226e+01
4.062500e-01,-5.726876e+01,-5.676398e+01,-5.903771e+01,-6.052266e+01,-5.594858e+01,-6.597564e+01
4.218750e-01,-6.558501e+01,-5.780291e+01,-5.967249e+01,-6.132573e+01,-5.862587e+01,-6.916700e+01
4.375000e-01,-6.938460e+01,-6.735981e+01,-6.645526e+01,-6.678114e+01,-5.948804e+01,-7.149435e+01
4.531250e-01,-6.323125e+01,-6.523154e+01,-6.803586e+01,-8.741075e+01,-6.314638e+01,-7.926058e+01
4.687500e-01,-6.930941e+01,-6.828830e+01,-6.814702e+01,-7.028562e+01,-6.446466e+01,-6.977507e+01
4.843750e-01,-7.325432e+01,-6.447803e+01,-6.768165e+01,-6.923392e+01,-6.237857e+01,-8.802365e+01
5.000000e-01,-7.819098e+01,-6.134354e+01,-7.402219e+01,-7.166048e+01,-7.217626e+01,-6.762992e+01
