f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.989042e+01,-1.576669e+01,3.616001e+00,-2.851823e+01,-1.320293e+01,-3.954948e+01
1.562500e-02,1.984108e+01,-5.756390e+00,3.410043e+00,-1.613213e+01,-1.341793e+01,-2.909995e+01
3.125000e-02,1.967303e+01,-2.977513e-01,2.841405e+00,-1.082981e+01,-1.478128e+01,-2.396819e+01
4.687500e-02,1.951368e+01,3.010801e+00,1.891270e+00,-7.877197e+00,-1.774594e+01,-2.199927e+01
6.250000e-02,1.933498e+01,5.310782e+00,5.403954e-01,-6.168768e+00,-2.319423e+01,-2.146294e+01
7.812500e-02,1.916134e+01,7.060274e+00,-1.483964e+00,-5.161172e+00,-3.279700e+01,-2.269090e+01
9.375000e-02,1.899894e+01,8.458926e+00,-4.667408e+00,-4.857653e+00,-2.204337e+01,-2.537120e+01
1.093750e-01,1.880248e+01,9.603752e+00,-1.025027e+01,-5.016108e+00,-1.658206e+01,-3.213351e+01
1.250000e-01,1.863350e+01,1.060195e+01,-1.899278e+01,-6.011105e+00,-1.388934e+01,-3.849482e+01
1.406250e-01,1.842711e+01,1.141144e+01,-8.134992e+00,-7.841917e+00,-1.259275e+01,-2.603100e+01
1.562500e-01,1.824588e+01,1.214634e+01,-2.339664e+00,-1.190523e+01,-1.260395e+01,-2.247647e+01
1.718750e-01,1.804489e+01,1.277005e+01,1.201022e+00,-2.083305e+01,-1.414556e+01,-2.079579e+01
1.875000e-01,1.783126e+01,1.331856e+01,3.869567e+00,-1.255685e+01,-1.927233e+01,-2.274117e+01
2.031250e-01,1.762352e+01,1.380274e+01,5.975388e+00,-5.380341e+00,-2.301738e+01,-3.034528e+01
2.187500e-01,1.738294e+01,1.420808e+01,7.680902e+00,-9.429230e-01,-1.173082e+01,-2.601210e+01
2.343750e-01,1.604875e+01,1.347260e+01,8.053672e+00,1.240216e+00,-6.901791e+00,-1.734661e+01
2.500000e-01,1.094003e+01,8.869966e+00,4.315586e+00,-1.399201e+00,-7.966642e+00,-1.704545e+01
2.656250e-01,-1.392007e+00,-2.928335e+00,-6.673615e+00,-1.133537e+01,-1.691428e+01,-2.479717e+01
2.812500e-01,-3.663779e+01,-3.895125e+01,-4.176209e+01,-4.558229e+01,-4.970002e+01,-5.824825e+01
2.968750e-01,-4.561062e+01,-4.824426e+01,-5.013075e+01,-5.393837e+01,-5.806709e+01,-6.496080e+01
3.125000e-01,-5.157712e+01,-5.440970e+01,-5.505439e+01,-5.519714e+01,-5.701427e+01,-7.362896e+01
3.281250e-01,-5.869256e+01,-6.126253e+01,-5.980955e+01,-5.742862e+01,-5.977801e+01,-7.193120e+01
3.437500e-01,-5.435852e+01,-5.405510e+01,-5.731152e+01,-5.702498e+01,-6.150848e+01,-6.761853e+01
3.593750e-01,-5.936720e+01,-5.748499e+01,-6.245523e+01,-5.978892e+01,-6.207565e+01,-7.245906e+01
3.750000e-01,-5.959587e+01,-6.050304e+01,-6.421233e+01,-6.130120e+01,-6.554121e+01,-7.435976e+01
3.906250e-01,-6.393021e+01,-6.431358e+01,-6.643571e+01,-6.367322e+01,-6.744406e+01,-7.120750e+01
4.062500e-01,-6.808558e+01,-6.768657e+01,-7.040029e+01,-6.827946e+01,-7.187275e+01,-8.058457e+01
4.218750e-01,-7.785305e+01,-8.866166e+01,-7.868732e+01,-6.877924e+01,-7.351669e+01,-7.763675e+01
4.375000e-01,-7.344760e+01,-7.862929e+01,-7.141492e+01,-7.837962e+01,-9.083825e+01,-8.533313e+01
4.531250e-01,-7.339938e+01,-6.846578e+01,-7.187682e+01,-7.685652e+01,-7.812810e+01,-7.426448e+01
4.687500e-01,-8.582066e+01,-7.180210e+01,-7.611367e+01,-8.217772e+01,-8.890213e+01,-7.564980e+01
4.843750e-01,-7.942193e+01,-7.080934e+01,-7.343196e+01,-8.010396e+01,-8.110898e+01,-7.971695e+01
5.000000e-01,-7.216212e+01,-7.047738e+01,-6.949788e+01,-7.629354e+01,-7.734353e+01,-7.783197e+01
