f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.989236e+01,2.677979e+00,-8.387153e-01,-1.879700e+01,-2.560310e+01,-2.590573e+01
1.562500e-02,1.984907e+01,3.276948e+00,-8.695687e-01,-1.819478e+01,-2.378140e+01,-2.826439e+01
3.125000e-02,1.966922e+01,4.426052e+00,-1.489863e+00,-1.697668e+01,-2.183282e+01,-2.399519e+01
4.687500e-02,1.950547e+01,5.907352e+00,-1.774379e+00,-1.490350e+01,-2.103967e+01,-2.314942e+01
6.250000e-02,1.933018e+01,7.348766e+00,-2.351730e+00,-1.281711e+01,-1.881018e+01,-2.129560e+01
7.812500e-02,1.915775e+01,8.608206e+00,-2.027614e+00,-1.076822e+01,-1.720183e+01,-2.081475e+01
9.375000e-02,1.895888e+01,9.697353e+00,-9.352451e-01,-8.482304e+00,-1.629275e+01,-2.102489e+01
1.093750e-01,1.881329e+01,1.074640e+01,7.697260e-01,-5.575967e+00,-1.232049e+01,-2.100492e+01
1.250000e-01,1.856883e+01,1.153735e+01,2.489502e+00,-3.255580e+00,-8.596385e+00,-1.623080e+01
1.406250e-01,1.833182e+01,1.205852e+01,3.992616e+00,-1.046342e+00,-5.841603e+00,-1.250351e+01
1.562500e-01,1.801938e+01,1.259945e+01,5.348404e+00,3.775689e-01,-4.774533e+00,-1.299270e+01
1.718750e-01,1.759391e+01,1.258796e+01,5.894019e+00,9.578736e-01,-2.789496e+00,-9.349832e+00
1.875000e-01,1.685188e+01,1.230360e+01,5.824277e+00,1.377209e+00,-2.553433e+00,-1.015060e+01
2.031250e-01,1.645241e+01,1.249700e+01,6.757873e+00,2.808227e+00,-1.024260e+00,-8.318197e+00
2.187500e-01,1.561060e+01,1.169276e+01,5.658861e+00,1.370760e-01,-4.580633e+00,-1.224877e+01
2.343750e-01,1.366881e+01,9.528668e+00,3.101198e+00,-2.853281e+00,-7.091941e+00,-1.080611e+01
2.500000e-01,8.037337e+00,4.286075e+00,-2.002469e+00,-6.392024e+00,-9.972725e+00,-1.536295e+01
2.656250e-01,-5.461308e+00,-9.422355e+00,-1.614438e+01,-2.689748e+01,-5.236725e+01,-3.597751e+01
2.812500e-01,-3.770683e+01,-7.326047e+01,-4.199889e+01,-3.074410e+01,-3.142870e+01,-3.319518e+01
2.968750e-01,-3.615387e+01,-4.230804e+01,-3.887304e+01,-3.171779e+01,-3.334515e+01,-3.709158e+01
3.125000e-01,-5.543737e+01,-4.410691e+01,-4.803309e+01,-3.622917e+01,-3.727896e+01,-4.278536e+01
3.281250e-01,-4.691596e+01,-5.507454e+01,-4.678318e+01,-3.549726e+01,-3.740327e+01,-4.090948e+01
3.437500e-01,-4.232320e+01,-4.790276e+01,-4.215128e+01,-3.637525e+01,-3.907464e+01,-4.485112e+01
3.593750e-01,-4.697126e+01,-4.782513e+01,-4.812293e+01,-3.905014e+01,-4.106897e+01,-4.485141e+01
3.750000e-01,-4.279364e+01,-4.303550e+01,-4.070942e+01,-3.858959e+01,-4.446915e+01,-5.337852e+01
3.906250e-01,-4.615130e+01,-4.587998e+01,-4.301697e+01,-3.767068e+01,-4.216974e+01,-5.124211e+01
4.062500e-01,-4.646025e+01,-4.492016e+01,-4.454127e+01,-4.030593e+01,-4.526884e+01,-4.952712e+01
4.218750e-01,-4.641182e+01,-4.906869e+01,-4.657098e+01,-3.957044e+01,-4.314940e+01,-4.989909e+01
4.375000e-01,-5.178912e+01,-5.508325e+01,-5.054886e+01,-4.165483e+01,-4.561040e+01,-5.860391e+01
4.531250e-01,-4.823294e+01,-5.427639e+01,-5.245577e+01,-4.355373e+01,-4.598248e+01,-4.984424e+01
4.687500e-01,-5.945283e+01,-5.954228e+01,-5.960826e+01,-4.359084e+01,-4.425818e+01,-4.939242e+01
4.843750e-01,-6.861083e+01,-6.633244e+01,-5.901531e+01,-5.141070e+01,-4.766443e+01,-5.081569e+01
5.000000e-01,-6.039648e+01,-6.712849e+01,-8.115701e+01,-6.277150e+01,-4.673992e+01,-4.876538e+01
