f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.943637e+01,1.725691e+00,4.061764e+00,-9.152268e+00,-1.146570e+01,-1.844965e+01
1.562500e-02,1.957538e+01,2.302920e+00,3.841222e+00,-8.344271e+00,-1.209037e+01,-1.920627e+01
3.125000e-02,1.943916e+01,3.630221e+00,3.318460e+00,-6.921732e+00,-1.270577e+01,-1.893466e+01
4.687500e-02,1.931123e+01,5.282410e+00,2.643212e+00,-5.705979e+00,-1.357761e+01,-1.895939e+01
6.250000e-02,1.904257e+01,6.690293e+00,1.613414e+00,-4.694440e+00,-1.518055e+01,-1.814242e+01
7.812500e-02,1.889299e+01,8.031028e+00,3.807265e-01,-4.181926e+00,-1.559018e+01,-1.798681e+01
9.375000e-02,1.880855e+01,9.164461e+00,-8.199483e-01,-3.903042e+00,-1.386112e+01,-1.917203e+01
1.093750e-01,1.848033e+01,1.015377e+01,-1.729882e+00,-4.088572e+00,-1.268658e+01,-1.938238e+01
1.250000e-01,1.839744e+01,1.104464e+01,-1.573058e+00,-4.172390e+00,-1.097605e+01,-1.952464e+01
1.406250e-01,1.823456e+01,1.179665e+01,-1.871560e-01,-5.038444e+00,-1.115320e+01,-1.903483e+01
1.562500e-01,1.787635e+01,1.235347e+01,1.727260e+00,-5.085747e+00,-1.000887e+01,-1.808842e+01
1.718750e-01,1.765966e+01,1.296191e+01,3.944332e+00,-4.819613e+00,-9.711064e+00,-1.690766e+01
1.875000e-01,1.756828e+01,1.349080e+01,5.672788e+00,-2.543882e+00,-8.996937e+00,-1.596584e+01
2.031250e-01,1.757907e+01,1.400431e+01,7.357720e+00,9.816111e-02,-6.235610e+00,-1.368261e+01
2.187500e-01,1.716992e+01,1.439693e+01,8.733473e+00,2.504136e+00,-3.737327e+00,-1.096534e+01
2.343750e-01,1.586939e+01,1.346043e+01,8.723575e+00,3.322523e+00,-2.627438e+00,-9.593326e+00
2.500000e-01,1.058493e+01,8.848227e+00,4.939702e+00,3.672844e-01,-4.454975e+00,-1.127605e+01
2.656250e-01,-2.341896e+00,-3.425157e+00,-7.334377e+00,-1.124274e+01,-1.571922e+01,-2.277796e+01
2.812500e-01,-3.840193e+01,-3.957729e+01,-3.677499e+01,-4.139268e+01,-4.452924e+01,-4.517392e+01
2.968750e-01,-3.809397e+01,-4.751140e+01,-4.131504e+01,-5.010902e+01,-5.164955e+01,-5.145008e+01
3.125000e-01,-4.086222e+01,-4.997329e+01,-4.570270e+01,-5.247077e+01,-5.247638e+01,-5.167282e+01
3.281250e-01,-4.496888e+01,-5.653747e+01,-5.172571e+01,-6.433043e+01,-6.533181e+01,-5.548134e+01
3.437500e-01,-4.872197e+01,-5.014980e+01,-5.047348e+01,-5.189793e+01,-5.856768e+01,-6.820710e+01
3.593750e-01,-4.096257e+01,-4.789096e+01,-4.903875e+01,-5.256216e+01,-6.307514e+01,-6.216945e+01
3.750000e-01,-4.652360e+01,-5.252162e+01,-5.203171e+01,-5.600301e+01,-5.959293e+01,-6.410823e+01
3.906250e-01,-4.847055e+01,-5.255559e+01,-5.168270e+01,-5.356639e+01,-5.602257e+01,-7.309783e+01
4.062500e-01,-4.760082e+01,-6.229466e+01,-5.504476e+01,-7.103572e+01,-6.890017e+01,-6.162441e+01
4.218750e-01,-4.783460e+01,-5.649196e+01,-5.542884e+01,-5.601627e+01,-6.599561e+01,-6.728151e+01
4.375000e-01,-5.157982e+01,-5.708252e+01,-5.476991e+01,-5.704723e+01,-7.415412e+01,-6.572691e+01
4.531250e-01,-4.954709e+01,-6.602320e+01,-6.059585e+01,-5.664082e+01,-8.286701e+01,-6.441664e+01
4.687500e-01,-5.217691e+01,-6.588901e+01,-6.022196e+01,-5.848463e+01,-7.908487e+01,-7.164759e+01
4.843750e-01,-5.030334e+01,-5.679368e+01,-6.024112e+01,-5.774873e+01,-6.387870e+01,-7.684216e+01
5.000000e-01,-4.729828e+01,-7.168611e+01,-6.051763e+01,-6.170330e+01,-6.413902e+01,-8.296720e+01
