f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.986798e+01,6.016069e+00,-2.274672e+00,-5.920857e-01,-2.679166e+00,-1.278553e+01
1.562500e-02,1.983593e+01,6.575959e+00,-2.005134e+00,-2.812776e-01,-3.011029e+00,-1.400108e+01
3.125000e-02,1.957392e+01,6.738151e+00,-1.113523e-01,5.093981e-01,-2.941858e+00,-1.181410e+01
4.687500e-02,1.947810e+01,7.805420e+00,1.770212e+00,1.509599e+00,-2.047360e+00,-1.100589e+01
6.250000e-02,1.904300e+01,8.197932e+00,3.300973e+00,2.544739e+00,-1.184530e+00,-9.395950e+00
7.812500e-02,1.894172e+01,9.328448e+00,4.338532e+00,3.493228e+00,2.100768e-02,-6.386423e+00
9.375000e-02,1.828215e+01,8.496147e+00,3.111543e+00,2.861871e+00,-6.964050e-01,-8.740462e+00
1.093750e-01,1.804025e+01,9.238166e+00,4.588506e+00,4.169097e+00,1.272429e+00,-6.081106e+00
1.250000e-01,1.747180e+01,9.260365e+00,4.471718e+00,4.101053e+00,1.191290e+00,-7.752826e+00
1.406250e-01,1.634354e+01,6.997281e+00,1.012628e-01,-7.661674e-01,-2.057005e+00,-9.038023e+00
1.562500e-01,1.614317e+01,7.184871e+00,-1.138417e-01,-1.519733e+00,-1.995991e+00,-6.136900e+00
1.718750e-01,1.492955e+01,5.205447e+00,-3.348258e+00,-5.311540e+00,-5.748224e+00,-1.448456e+01
1.875000e-01,1.435764e+01,5.086155e+00,-3.423821e+00,-8.301687e+00,-8.409512e+00,-1.319812e+01
2.031250e-01,1.367998e+01,4.253659e+00,-5.394839e+00,-1.092915e+01,-2.855283e+01,-1.783050e+01
2.187500e-01,1.279140e+01,2.925094e+00,-1.442041e+01,-1.701395e+01,-1.208959e+01,-1.649848e+01
2.343750e-01,1.162074e+01,3.387648e+00,-8.862506e+00,-1.523265e+01,-1.629752e+01,-2.030388e+01
2.500000e-01,6.388454e+00,-9.833599e-01,-1.624608e+01,-1.525918e+01,-2.125985e+01,-2.547658e+01
2.656250e-01,-6.265931e+00,-1.332272e+01,-2.334140e+01,-3.648200e+01,-3.703938e+01,-3.035194e+01
2.812500e-01,-3.355039e+01,-3.610887e+01,-3.964789e+01,-4.446307e+01,-3.880443e+01,-3.497765e+01
2.968750e-01,-3.318803e+01,-3.607478e+01,-4.166289e+01,-4.294712e+01,-3.962611e+01,-3.559667e+01
3.125000e-01,-3.182518e+01,-3.586765e+01,-3.991901e+01,-4.624389e+01,-4.353979e+01,-3.505126e+01
3.281250e-01,-4.112096e+01,-4.099455e+01,-4.624754e+01,-4.446529e+01,-4.574321e+01,-3.407791e+01
3.437500e-01,-3.392502e+01,-3.790677e+01,-3.804918e+01,-4.272510e+01,-4.207914e+01,-3.609200e+01
3.593750e-01,-3.667437e+01,-4.316476e+01,-3.786899e+01,-4.234008e+01,-4.175818e+01,-3.457611e+01
3.750000e-01,-3.514350e+01,-3.700626e+01,-3.832620e+01,-4.217601e+01,-4.236700e+01,-3.711646e+01
3.906250e-01,-3.109193e+01,-3.367128e+01,-3.436642e+01,-3.812522e+01,-3.903367e+01,-3.504257e+01
4.062500e-01,-3.337838e+01,-3.465751e+01,-3.432517e+01,-4.410327e+01,-4.126227e+01,-3.766987e+01
4.218750e-01,-3.391321e+01,-3.516992e+01,-3.493645e+01,-4.165194e+01,-3.916698e+01,-3.747659e+01
4.375000e-01,-4.010184e+01,-4.644560e+01,-4.075380e+01,-5.083246e+01,-4.697780e+01,-3.872591e+01
4.531250e-01,-3.392118e+01,-3.537249e+01,-3.338405e+01,-3.902222e+01,-4.314944e+01,-3.875859e+01
4.687500e-01,-3.945133e+01,-3.601500e+01,-3.518864e+01,-4.474833e+01,-4.365095e+01,-4.060088e+01
4.843750e-01,-4.307372e+01,-3.789473e+01,-3.899233e+01,-3.741590e+01,-4.803136e+01,-4.164757e+01
5.000000e-01,-4.445353e+01,-5.253654e+01,-5.372358e+01,-6.759534e+01,-4.499224e+01,-5.279198e+01
