f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.990549e+01,-1.685493e+01,2.007611e+00,-3.052380e+01,-1.832234e+01,-5.811602e+01
1.562500e-02,1.983043e+01,-5.634237e+00,1.732569e+00,-1.856788e+01,-1.948077e+01,-3.777163e+01
3.125000e-02,1.967430e+01,-3.483065e-02,1.014437e+00,-1.344997e+01,-2.110322e+01,-3.408281e+01
4.687500e-02,1.951323e+01,3.293552e+00,-2.376694e-01,-1.064641e+01,-2.649795e+01,-3.300973e+01
6.250000e-02,1.934794e+01,5.610478e+00,-1.978898e+00,-9.034842e+00,-3.594941e+01,-3.447406e+01
7.812500e-02,1.915745e+01,7.339385e+00,-5.132737e+00,-8.474424e+00,-2.885659e+01,-3.679765e+01
9.375000e-02,1.899696e+01,8.765673e+00,-1.046918e+01,-8.720013e+00,-2.370238e+01,-4.835295e+01
1.093750e-01,1.879173e+01,9.899814e+00,-2.620185e+01,-1.012170e+01,-2.088476e+01,-4.269091e+01
1.250000e-01,1.862921e+01,1.089224e+01,-9.153413e+00,-1.363190e+01,-2.118592e+01,-3.760528e+01
1.406250e-01,1.840766e+01,1.168865e+01,-2.978954e+00,-2.413673e+01,-2.482288e+01,-4.442038e+01
1.562500e-01,1.825132e+01,1.244981e+01,8.295570e-01,-1.651518e+01,-2.826901e+01,-3.365480e+01
1.718750e-01,1.803981e+01,1.303657e+01,3.594158e+00,-8.106400e+00,-1.775090e+01,-2.436409e+01
1.875000e-01,1.776100e+01,1.356555e+01,5.661515e+00,-3.283785e+00,-1.083086e+01,-1.765024e+01
2.031250e-01,1.762872e+01,1.410738e+01,7.526677e+00,1.220575e-01,-6.813278e+00,-1.507431e+01
2.187500e-01,1.718474e+01,1.399478e+01,8.250540e+00,2.130125e+00,-4.006735e+00,-1.285671e+01
2.343750e-01,1.568083e+01,1.305838e+01,8.113212e+00,2.666244e+00,-2.553108e+00,-8.501058e+00
2.500000e-01,1.032397e+01,8.097049e+00,3.882019e+00,-1.199128e+00,-7.182042e+00,-1.355269e+01
2.656250e-01,-2.960504e+00,-5.038455e+00,-9.500825e+00,-1.491530e+01,-2.101358e+01,-2.801926e+01
2.812500e-01,-3.019009e+01,-3.075186e+01,-3.094117e+01,-3.350061e+01,-3.962339e+01,-4.023726e+01
2.968750e-01,-4.019843e+01,-3.862996e+01,-3.692625e+01,-3.973514e+01,-4.983443e+01,-4.991528e+01
3.125000e-01,-4.248648e+01,-4.831964e+01,-4.823873e+01,-4.748225e+01,-5.213229e+01,-5.480138e+01
3.281250e-01,-4.945085e+01,-4.896698e+01,-5.814767e+01,-5.631417e+01,-5.902180e+01,-5.687396e+01
3.437500e-01,-4.707851e+01,-4.921992e+01,-6.045928e+01,-5.598718e+01,-5.911569e+01,-5.608429e+01
3.593750e-01,-4.747419e+01,-5.625019e+01,-6.403147e+01,-5.766922e+01,-6.099639e+01,-6.774021e+01
3.750000e-01,-4.815511e+01,-5.253489e+01,-6.002423e+01,-9.964452e+01,-5.815100e+01,-6.758262e+01
3.906250e-01,-4.762219e+01,-5.680067e+01,-5.584688e+01,-5.615072e+01,-6.149944e+01,-5.989647e+01
4.062500e-01,-4.910659e+01,-5.459322e+01,-5.529077e+01,-5.426035e+01,-6.090315e+01,-6.178736e+01
4.218750e-01,-5.425523e+01,-5.824475e+01,-5.450869e+01,-5.031282e+01,-5.940191e+01,-6.139570e+01
4.375000e-01,-5.384250e+01,-5.897441e+01,-5.689824e+01,-5.384564e+01,-6.286229e+01,-6.131899e+01
4.531250e-01,-6.343323e+01,-6.369243e+01,-5.835692e+01,-5.468634e+01,-6.717583e+01,-7.017745e+01
4.687500e-01,-5.617092e+01,-6.140189e+01,-5.641396e+01,-5.449389e+01,-6.119531e+01,-6.285105e+01
4.843750e-01,-5.328710e+01,-6.671937e+01,-5.974012e+01,-5.739751e+01,-6.646163e+01,-6.475703e+01
5.000000e-01,-7.124372e+01,-6.274565e+01,-5.637636e+01,-5.778762e+01,-5.805596e+01,-6.844669e+01
