f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988022e+01,-3.723030e+00,2.196924e+00,-1.665535e+01,-1.805721e+01,-3.577855e+01
1.562500e-02,1.984925e+01,-1.596680e+00,2.053151e+00,-1.441475e+01,-1.849288e+01,-3.547517e+01
3.125000e-02,1.968352e+01,1.389592e+00,1.365343e+00,-1.200694e+01,-2.020804e+01,-3.426599e+01
4.687500e-02,1.952131e+01,4.002897e+00,3.613836e-01,-9.686982e+00,-2.245798e+01,-3.193993e+01
6.250000e-02,1.934347e+01,6.017999e+00,-1.199415e+00,-8.314578e+00,-2.556151e+01,-3.515921e+01
7.812500e-02,1.917522e+01,7.632153e+00,-3.276019e+00,-7.663824e+00,-2.311554e+01,-3.184753e+01
9.375000e-02,1.898572e+01,8.952941e+00,-5.573721e+00,-7.754557e+00,-2.139352e+01,-3.621928e+01
1.093750e-01,1.878890e+01,1.004150e+01,-6.675549e+00,-8.444529e+00,-1.899686e+01,-3.264793e+01
1.250000e-01,1.864350e+01,1.101365e+01,-4.241876e+00,-9.210730e+00,-1.753098e+01,-3.139037e+01
1.406250e-01,1.844408e+01,1.180256e+01,-1.140800e+00,-1.008164e+01,-1.722216e+01,-3.026234e+01
1.562500e-01,1.826769e+01,1.254217e+01,1.956334e+00,-7.497117e+00,-1.405870e+01,-2.366446e+01
1.718750e-01,1.798773e+01,1.307789e+01,4.180654e+00,-4.798682e+00,-1.230077e+01,-2.038511e+01
1.875000e-01,1.773019e+01,1.347919e+01,5.921037e+00,-1.685219e+00,-7.573563e+00,-1.508891e+01
2.031250e-01,1.761549e+01,1.405952e+01,7.716101e+00,1.479432e+00,-4.856036e+00,-1.248150e+01
2.187500e-01,1.718226e+01,1.420263e+01,8.686608e+00,2.804325e+00,-3.358121e+00,-1.045037e+01
2.343750e-01,1.544143e+01,1.278949e+01,7.890722e+00,2.458177e+00,-2.932258e+00,-9.779424e+00
2.500000e-01,9.668474e+00,7.465900e+00,2.987180e+00,-2.293932e+00,-7.859954e+00,-1.504087e+01
2.656250e-01,-3.559970e+00,-5.573573e+00,-9.636313e+00,-1.479396e+01,-1.998464e+01,-2.914930e+01
2.812500e-01,-3.014596e+01,-2.923100e+01,-3.720042e+01,-4.175379e+01,-4.068357e+01,-4.064111e+01
2.968750e-01,-3.711960e+01,-3.767745e+01,-5.650231e+01,-4.358426e+01,-4.373347e+01,-4.711265e+01
3.125000e-01,-4.160227e+01,-4.043956e+01,-4.485631e+01,-4.534421e+01,-4.557839e+01,-4.668494e+01
3.281250e-01,-4.555057e+01,-4.291097e+01,-5.351834e+01,-4.607973e+01,-4.753877e+01,-4.933645e+01
3.437500e-01,-5.023653e+01,-4.679074e+01,-4.919145e+01,-4.639148e+01,-5.045843e+01,-4.942138e+01
3.593750e-01,-5.090287e+01,-5.296773e+01,-5.466369e+01,-5.224275e+01,-4.999558e+01,-5.122443e+01
3.750000e-01,-5.740020e+01,-5.306222e+01,-6.355679e+01,-5.422207e+01,-5.054334e+01,-5.064091e+01
3.906250e-01,-5.200392e+01,-5.299172e+01,-6.434174e+01,-5.756567e+01,-5.236807e+01,-5.382176e+01
4.062500e-01,-5.441559e+01,-5.378202e+01,-6.325874e+01,-6.713359e+01,-5.224732e+01,-5.616396e+01
4.218750e-01,-4.924267e+01,-5.126553e+01,-6.107239e+01,-5.774943e+01,-5.480395e+01,-5.445931e+01
4.375000e-01,-5.356628e+01,-5.369724e+01,-6.000837e+01,-6.280824e+01,-5.664503e+01,-6.011338e+01
4.531250e-01,-5.282040e+01,-5.504693e+01,-5.770119e+01,-7.826644e+01,-5.786158e+01,-5.500965e+01
4.687500e-01,-5.526578e+01,-5.154650e+01,-5.977400e+01,-6.153774e+01,-6.140138e+01,-6.027989e+01
4.843750e-01,-5.374565e+01,-5.684413e+01,-5.368757e+01,-5.503035e+01,-6.350515e+01,-5.998744e+01
5.000000e-01,-5.430697e+01,-6.905505e+01,-5.530764e+01,-6.064173e+01,-7.765028e+01,-6.508790e+01
