f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,7.375839e+00,-1.464267e+00,-4.092694e-01,-5.202062e-01,-8.130269e+00,-6.749347e+00
1.562500e-02,9.520908e+00,3.446770e+00,-3.112519e+00,-2.369076e-01,-8.009295e+00,-1.282093e+01
3.125000e-02,8.958572e+00,2.719756e+00,1.329550e+00,1.962639e+00,-9.536119e+00,-1.339184e+01
4.687500e-02,9.435301e+00,3.533608e+00,-1.652257e+00,-1.330095e+00,-5.427995e+00,-1.221322e+01
6.250000e-02,9.120685e+00,3.925767e+00,3.158030e+00,-5.744721e-02,-5.457376e+00,-1.434267e+01
7.812500e-02,1.167550e+01,8.309304e+00,6.314731e+00,4.560837e+00,-1.060408e+00,-5.615907e+00
9.375000e-02,1.222763e+01,8.042821e+00,6.572674e+00,5.662315e+00,1.467532e+00,-5.897806e+00
1.093750e-01,1.205829e+01,8.878784e+00,5.560724e+00,3.351142e+00,-5.166095e-02,-5.093398e+00
1.250000e-01,1.248337e+01,8.725341e+00,5.116789e+00,3.052612e+00,3.271576e-01,-8.595819e+00
1.406250e-01,1.243900e+01,8.678634e+00,5.855067e+00,1.242116e+00,-2.060732e+00,-8.950357e+00
1.562500e-01,1.262947e+01,8.705840e+00,3.670519e+00,1.009506e+00,-3.524994e+00,-1.581063e+01
1.718750e-01,1.249309e+01,7.379695e+00,1.110468e+00,-7.054104e-01,-3.968510e+00,-1.284106e+01
1.875000e-01,1.227617e+01,6.935656e+00,1.555885e+00,-3.286022e+00,-4.709863e+00,-9.624114e+00
2.031250e-01,1.200707e+01,5.520598e+00,3.848120e-01,-3.424896e+00,-5.273746e+00,-1.137405e+01
2.187500e-01,1.175195e+01,4.705013e+00,-5.778108e-01,-3.178408e+00,-7.854512e+00,-1.655122e+01
2.343750e-01,1.019614e+01,1.941233e+00,-2.428304e+00,-5.684321e+00,-1.124770e+01,-1.790235e+01
2.500000e-01,5.775085e+00,-3.484137e+00,-6.525076e+00,-1.046705e+01,-2.370201e+01,-2.504407e+01
2.656250e-01,-7.784392e+00,-1.870946e+01,-2.591769e+01,-3.129552e+01,-3.519848e+01,-3.272128e+01
2.812500e-01,-2.512798e+01,-3.047975e+01,-2.894896e+01,-2.977311e+01,-4.185478e+01,-3.654493e+01
2.968750e-01,-3.346952e+01,-3.242926e+01,-3.426435e+01,-3.206267e+01,-3.786246e+01,-3.766176e+01
3.125000e-01,-2.882022e+01,-3.432839e+01,-3.010502e+01,-2.990846e+01,-4.354969e+01,-3.373345e+01
3.281250e-01,-3.515951e+01,-3.232861e+01,-3.380633e+01,-3.302315e+01,-5.403891e+01,-3.812870e+01
3.437500e-01,-3.779864e+01,-3.580506e+01,-3.590350e+01,-3.301542e+01,-4.426199e+01,-4.083007e+01
3.593750e-01,-3.195992e+01,-3.274023e+01,-3.653905e+01,-3.280982e+01,-4.950706e+01,-4.203544e+01
3.750000e-01,-4.338502e+01,-3.170537e+01,-3.979397e+01,-3.642610e+01,-4.103334e+01,-3.667190e+01
3.906250e-01,-4.001502e+01,-3.329535e+01,-3.588994e+01,-3.831900e+01,-4.019495e+01,-3.690659e+01
4.062500e-01,-3.341863e+01,-2.932572e+01,-3.581014e+01,-3.764721e+01,-4.898515e+01,-4.558218e+01
4.218750e-01,-4.180553e+01,-3.211337e+01,-3.578868e+01,-4.303601e+01,-4.435475e+01,-4.371315e+01
4.375000e-01,-4.845849e+01,-3.577348e+01,-3.694871e+01,-4.262716e+01,-4.527340e+01,-4.435915e+01
4.531250e-01,-3.902520e+01,-3.194251e+01,-3.065302e+01,-3.689989e+01,-3.307354e+01,-4.319105e+01
4.687500e-01,-3.708556e+01,-3.197884e+01,-3.068219e+01,-4.053115e+01,-3.718625e+01,-5.625115e+01
4.843750e-01,-3.548121e+01,-3.126348e+01,-2.836515e+01,-2.986211e+01,-2.904438e+01,-3.770512e+01
5.000000e-01,-4.114189e+01,-5.281489e+01,-4.651280e+01,-3.969049e+01,-3.803463e+01,-6.497515e+01
