f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988403e+01,-1.092191e+01,3.558261e+00,-2.172988e+01,-1.308626e+01,-6.444909e+01
1.562500e-02,1.983378e+01,-4.991969e+00,3.364430e+00,-1.558612e+01,-1.343508e+01,-3.037982e+01
3.125000e-02,1.967102e+01,-8.947409e-03,2.767200e+00,-1.074534e+01,-1.511990e+01,-2.497919e+01
4.687500e-02,1.950112e+01,3.146436e+00,1.824803e+00,-7.900448e+00,-1.786727e+01,-2.279490e+01
6.250000e-02,1.933695e+01,5.401421e+00,4.490356e-01,-6.175281e+00,-2.304640e+01,-2.208794e+01
7.812500e-02,1.916053e+01,7.141719e+00,-1.560532e+00,-5.239554e+00,-2.771627e+01,-2.337932e+01
9.375000e-02,1.899141e+01,8.536686e+00,-4.676552e+00,-4.872546e+00,-2.051362e+01,-2.573551e+01
1.093750e-01,1.879647e+01,9.671641e+00,-9.704704e+00,-5.154277e+00,-1.640787e+01,-3.287713e+01
1.250000e-01,1.864348e+01,1.067176e+01,-1.347614e+01,-6.089791e+00,-1.388909e+01,-3.699425e+01
1.406250e-01,1.843312e+01,1.148465e+01,-6.743751e+00,-8.131148e+00,-1.285685e+01,-2.656818e+01
1.562500e-01,1.824704e+01,1.220023e+01,-1.750664e+00,-1.186647e+01,-1.284577e+01,-2.291094e+01
1.718750e-01,1.805059e+01,1.283781e+01,1.613729e+00,-1.670039e+01,-1.491821e+01,-2.195074e+01
1.875000e-01,1.784483e+01,1.337395e+01,4.160415e+00,-1.022474e+01,-1.867975e+01,-2.344104e+01
2.031250e-01,1.763804e+01,1.388109e+01,6.241342e+00,-4.303332e+00,-1.739476e+01,-2.686976e+01
2.187500e-01,1.738014e+01,1.424864e+01,7.857024e+00,-4.330000e-01,-1.015987e+01,-2.211000e+01
2.343750e-01,1.605019e+01,1.352543e+01,8.214065e+00,1.609966e+00,-6.107854e+00,-1.588926e+01
2.500000e-01,1.107542e+01,9.148320e+00,4.710015e+00,-6.387814e-01,-6.800717e+00,-1.523203e+01
2.656250e-01,-1.523248e+00,-3.219722e+00,-6.990535e+00,-1.164430e+01,-1.762097e+01,-2.534723e+01
2.812500e-01,-3.957346e+01,-3.723981e+01,-4.285780e+01,-4.804787e+01,-5.059292e+01,-4.947286e+01
2.968750e-01,-5.013027e+01,-4.600953e+01,-5.261130e+01,-5.420705e+01,-5.602609e+01,-5.332010e+01
3.125000e-01,-5.621150e+01,-6.101087e+01,-6.143207e+01,-6.725002e+01,-6.974632e+01,-5.553690e+01
3.281250e-01,-4.876787e+01,-6.004009e+01,-5.160624e+01,-5.325538e+01,-5.940443e+01,-5.459327e+01
3.437500e-01,-4.706050e+01,-5.065582e+01,-4.870476e+01,-5.016133e+01,-5.450821e+01,-5.252160e+01
3.593750e-01,-4.935063e+01,-5.408625e+01,-5.075087e+01,-5.249315e+01,-5.587921e+01,-5.430514e+01
3.750000e-01,-5.003243e+01,-5.391740e+01,-5.219572e+01,-5.339816e+01,-5.719529e+01,-5.605732e+01
3.906250e-01,-5.542409e+01,-6.168208e+01,-5.726217e+01,-5.724219e+01,-6.211879e+01,-5.865064e+01
4.062500e-01,-5.801636e+01,-6.291178e+01,-5.651074e+01,-5.714497e+01,-6.266142e+01,-5.902410e+01
4.218750e-01,-5.843110e+01,-7.226499e+01,-5.872131e+01,-5.918110e+01,-6.323062e+01,-5.999984e+01
4.375000e-01,-6.129383e+01,-6.818054e+01,-5.975042e+01,-5.940144e+01,-6.785770e+01,-6.271137e+01
4.531250e-01,-6.648226e+01,-7.448589e+01,-6.356976e+01,-6.268055e+01,-7.276823e+01,-6.135657e+01
4.687500e-01,-6.507793e+01,-7.204972e+01,-6.500756e+01,-6.258271e+01,-6.974661e+01,-6.102269e+01
4.843750e-01,-6.537853e+01,-6.839881e+01,-6.766027e+01,-6.123457e+01,-6.795090e+01,-6.112239e+01
5.000000e-01,-6.204143e+01,-7.011642e+01,-8.748906e+01,-6.647370e+01,-7.270489e+01,-6.579083e+01
