f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988571e+01,-8.887173e-01,2.766566e+00,-1.308174e+01,-1.619886e+01,-3.412389e+01
1.562500e-02,1.983978e+01,2.415751e-01,2.607447e+00,-1.210313e+01,-1.659689e+01,-3.249026e+01
3.125000e-02,1.965432e+01,2.376890e+00,1.952829e+00,-1.013130e+01,-1.757453e+01,-3.018287e+01
4.687500e-02,1.951124e+01,4.528215e+00,1.097695e+00,-8.460998e+00,-1.976238e+01,-3.006962e+01
6.250000e-02,1.933943e+01,6.349301e+00,-1.074707e-01,-7.125009e+00,-2.027635e+01,-2.804182e+01
7.812500e-02,1.916791e+01,7.834021e+00,-1.788368e+00,-6.557211e+00,-2.037882e+01,-2.934232e+01
9.375000e-02,1.898523e+01,9.088453e+00,-3.378067e+00,-6.431595e+00,-1.853757e+01,-3.019257e+01
1.093750e-01,1.879468e+01,1.012885e+01,-4.135252e+00,-6.595957e+00,-1.671122e+01,-3.223947e+01
1.250000e-01,1.862518e+01,1.106670e+01,-2.855036e+00,-7.166905e+00,-1.538596e+01,-2.778149e+01
1.406250e-01,1.843866e+01,1.185963e+01,-3.700949e-01,-7.487167e+00,-1.450800e+01,-2.733842e+01
1.562500e-01,1.822182e+01,1.249255e+01,2.061546e+00,-6.702295e+00,-1.367777e+01,-2.308729e+01
1.718750e-01,1.807231e+01,1.315804e+01,4.278566e+00,-4.109422e+00,-1.069208e+01,-2.043639e+01
1.875000e-01,1.791017e+01,1.369132e+01,6.250879e+00,-1.308709e+00,-7.785465e+00,-1.660931e+01
2.031250e-01,1.757325e+01,1.401696e+01,7.659626e+00,9.943666e-01,-5.228375e+00,-1.297738e+01
2.187500e-01,1.698165e+01,1.402603e+01,8.385304e+00,2.403303e+00,-3.236314e+00,-1.005550e+01
2.343750e-01,1.557145e+01,1.312161e+01,8.286543e+00,3.010852e+00,-2.764475e+00,-9.909821e+00
2.500000e-01,1.010753e+01,7.929287e+00,3.607406e+00,-1.363167e+00,-6.814244e+00,-1.384951e+01
2.656250e-01,-3.422926e+00,-5.465158e+00,-9.934564e+00,-1.400446e+01,-1.968888e+01,-2.618117e+01
2.812500e-01,-3.037773e+01,-3.308925e+01,-3.384105e+01,-4.046565e+01,-4.218416e+01,-4.492021e+01
2.968750e-01,-3.377657e+01,-3.588595e+01,-3.596313e+01,-4.141808e+01,-4.292801e+01,-5.015484e+01
3.125000e-01,-4.050744e+01,-4.485519e+01,-4.384909e+01,-5.028992e+01,-5.406689e+01,-5.629016e+01
3.281250e-01,-4.297219e+01,-4.864746e+01,-4.333755e+01,-4.982286e+01,-5.248429e+01,-5.168561e+01
3.437500e-01,-4.887877e+01,-5.051474e+01,-4.461823e+01,-5.143540e+01,-6.164191e+01,-5.276358e+01
3.593750e-01,-4.487250e+01,-5.652325e+01,-4.791558e+01,-5.352095e+01,-7.058110e+01,-5.840596e+01
3.750000e-01,-4.576213e+01,-5.402575e+01,-5.062585e+01,-5.231047e+01,-6.413553e+01,-6.604110e+01
3.906250e-01,-4.712817e+01,-5.932554e+01,-5.515279e+01,-6.280215e+01,-7.041324e+01,-6.834576e+01
4.062500e-01,-4.918095e+01,-5.363046e+01,-5.421033e+01,-5.178932e+01,-5.451488e+01,-6.111688e+01
4.218750e-01,-4.806300e+01,-5.778134e+01,-5.216245e+01,-5.138641e+01,-5.713945e+01,-6.812110e+01
4.375000e-01,-4.899612e+01,-5.635805e+01,-5.244627e+01,-5.338891e+01,-5.878550e+01,-6.325013e+01
4.531250e-01,-4.956184e+01,-6.145879e+01,-5.495564e+01,-5.347479e+01,-5.735297e+01,-6.383676e+01
4.687500e-01,-4.853950e+01,-6.160522e+01,-5.472315e+01,-5.720444e+01,-5.915420e+01,-7.515179e+01
4.843750e-01,-4.831824e+01,-6.157852e+01,-5.519331e+01,-5.310468e+01,-5.593606e+01,-6.351017e+01
5.000000e-01,-5.108786e+01,-5.661358e+01,-5.770111e+01,-6.109997e+01,-5.283645e+01,-6.355902e+01
