f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988199e+01,-1.919552e+01,3.596717e+00,-2.944248e+01,-1.292575e+01,-4.266339e+01
1.562500e-02,1.982964e+01,-6.034038e+00,3.400874e+00,-1.622844e+01,-1.354717e+01,-2.806155e+01
3.125000e-02,1.967588e+01,-3.517503e-01,2.815002e+00,-1.087097e+01,-1.501052e+01,-2.386613e+01
4.687500e-02,1.951072e+01,2.987134e+00,1.887012e+00,-8.017625e+00,-1.775815e+01,-2.221875e+01
6.250000e-02,1.934220e+01,5.308977e+00,5.122056e-01,-6.220615e+00,-2.344694e+01,-2.161391e+01
7.812500e-02,1.915273e+01,7.056186e+00,-1.529249e+00,-5.256813e+00,-3.896331e+01,-2.267698e+01
9.375000e-02,1.899719e+01,8.463676e+00,-4.743627e+00,-4.823889e+00,-2.155854e+01,-2.537459e+01
1.093750e-01,1.879172e+01,9.587709e+00,-1.062132e+01,-5.113073e+00,-1.643846e+01,-3.300516e+01
1.250000e-01,1.861432e+01,1.058338e+01,-2.156941e+01,-6.014593e+00,-1.374952e+01,-3.685279e+01
1.406250e-01,1.843683e+01,1.142106e+01,-8.176181e+00,-7.952717e+00,-1.255179e+01,-2.617047e+01
1.562500e-01,1.823891e+01,1.214045e+01,-2.400208e+00,-1.207306e+01,-1.265238e+01,-2.216825e+01
1.718750e-01,1.803185e+01,1.275913e+01,1.196773e+00,-2.357644e+01,-1.431492e+01,-2.110317e+01
1.875000e-01,1.782974e+01,1.331830e+01,3.874352e+00,-1.258686e+01,-2.041077e+01,-2.303611e+01
2.031250e-01,1.764404e+01,1.382536e+01,5.976916e+00,-5.348760e+00,-2.429362e+01,-3.126324e+01
2.187500e-01,1.738273e+01,1.420863e+01,7.689335e+00,-9.523734e-01,-1.167870e+01,-2.673947e+01
2.343750e-01,1.606751e+01,1.351152e+01,8.115403e+00,1.343831e+00,-6.878299e+00,-1.750107e+01
2.500000e-01,1.095167e+01,8.882853e+00,4.324908e+00,-1.267568e+00,-8.068970e+00,-1.634421e+01
2.656250e-01,-1.579481e+00,-3.229017e+00,-7.010081e+00,-1.180009e+01,-1.699948e+01,-2.453600e+01
2.812500e-01,-3.317715e+01,-3.361875e+01,-3.626417e+01,-3.873015e+01,-4.734749e+01,-5.557735e+01
2.968750e-01,-3.999330e+01,-4.043437e+01,-4.247624e+01,-4.357525e+01,-5.160154e+01,-5.743004e+01
3.125000e-01,-5.144116e+01,-5.055528e+01,-5.313083e+01,-5.146049e+01,-6.105751e+01,-6.648841e+01
3.281250e-01,-6.490958e+01,-6.290555e+01,-5.737312e+01,-5.608323e+01,-6.838895e+01,-7.636155e+01
3.437500e-01,-5.514039e+01,-5.725601e+01,-5.856166e+01,-6.728650e+01,-6.311348e+01,-7.573334e+01
3.593750e-01,-5.501360e+01,-5.590216e+01,-5.717008e+01,-6.370691e+01,-6.009510e+01,-6.689770e+01
3.750000e-01,-5.713981e+01,-6.067404e+01,-6.171209e+01,-6.713000e+01,-7.184733e+01,-8.548280e+01
3.906250e-01,-6.258595e+01,-6.436759e+01,-6.180773e+01,-6.402953e+01,-6.674039e+01,-7.217847e+01
4.062500e-01,-7.049635e+01,-6.728699e+01,-5.968377e+01,-6.186363e+01,-6.553544e+01,-7.205219e+01
4.218750e-01,-8.184482e+01,-7.020322e+01,-6.394719e+01,-6.228145e+01,-6.594728e+01,-6.993636e+01
4.375000e-01,-7.230900e+01,-7.356435e+01,-6.502507e+01,-6.658128e+01,-6.817128e+01,-7.165828e+01
4.531250e-01,-7.464063e+01,-6.768542e+01,-6.202912e+01,-6.288914e+01,-6.618598e+01,-7.279743e+01
4.687500e-01,-7.497957e+01,-8.207724e+01,-6.690291e+01,-6.716940e+01,-6.791794e+01,-7.225385e+01
4.843750e-01,-7.565938e+01,-7.284485e+01,-6.763419e+01,-6.825185e+01,-6.611636e+01,-7.613978e+01
5.000000e-01,-7.436519e+01,-6.897346e+01,-6.428538e+01,-8.175755e+01,-7.277006e+01,-9.130844e+01
