f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.987979e+01,-2.701777e+00,2.317387e+00,-1.545229e+01,-1.702939e+01,-3.863787e+01
1.562500e-02,1.979831e+01,-1.101393e+00,2.151040e+00,-1.350106e+01,-1.819844e+01,-3.086783e+01
3.125000e-02,1.963497e+01,1.681427e+00,1.445473e+00,-1.139250e+01,-1.902002e+01,-3.142955e+01
4.687500e-02,1.947891e+01,4.106594e+00,4.541512e-01,-9.505115e+00,-2.193933e+01,-3.050994e+01
6.250000e-02,1.931110e+01,6.091907e+00,-1.122202e+00,-8.200948e+00,-2.422617e+01,-3.027413e+01
7.812500e-02,1.913250e+01,7.662599e+00,-3.182534e+00,-7.831419e+00,-2.265157e+01,-3.579065e+01
9.375000e-02,1.899011e+01,8.984944e+00,-5.962256e+00,-7.778351e+00,-2.097686e+01,-3.367003e+01
1.093750e-01,1.877467e+01,1.004210e+01,-7.382998e+00,-8.864898e+00,-1.898418e+01,-3.947780e+01
1.250000e-01,1.860912e+01,1.100718e+01,-4.920048e+00,-1.041871e+01,-2.010351e+01,-3.596896e+01
1.406250e-01,1.840292e+01,1.180368e+01,-1.483166e+00,-1.299184e+01,-2.027581e+01,-3.146117e+01
1.562500e-01,1.825008e+01,1.254050e+01,1.704644e+00,-1.102826e+01,-2.145766e+01,-3.653679e+01
1.718750e-01,1.798441e+01,1.307417e+01,4.002737e+00,-6.419907e+00,-1.599195e+01,-2.438157e+01
1.875000e-01,1.784200e+01,1.361564e+01,6.001034e+00,-2.698491e+00,-1.004718e+01,-1.798146e+01
2.031250e-01,1.747729e+01,1.400770e+01,7.505946e+00,4.239554e-01,-6.870825e+00,-1.449724e+01
2.187500e-01,1.690268e+01,1.410256e+01,8.565137e+00,2.551248e+00,-3.264932e+00,-1.007932e+01
2.343750e-01,1.545283e+01,1.294838e+01,8.007485e+00,2.725943e+00,-2.693810e+00,-1.022152e+01
2.500000e-01,9.933219e+00,7.618310e+00,3.342474e+00,-1.695463e+00,-7.413021e+00,-1.699494e+01
2.656250e-01,-2.670873e+00,-4.617363e+00,-8.066258e+00,-1.278954e+01,-1.688887e+01,-2.268270e+01
2.812500e-01,-3.457952e+01,-3.916228e+01,-4.478507e+01,-3.886547e+01,-4.272644e+01,-3.509715e+01
2.968750e-01,-3.952383e+01,-4.259799e+01,-4.958831e+01,-4.170967e+01,-4.518629e+01,-4.001647e+01
3.125000e-01,-3.888009e+01,-4.808550e+01,-4.883763e+01,-4.159687e+01,-5.385725e+01,-4.603682e+01
3.281250e-01,-4.356228e+01,-5.331762e+01,-5.908655e+01,-4.607327e+01,-4.761300e+01,-4.574790e+01
3.437500e-01,-4.561267e+01,-5.082705e+01,-5.492093e+01,-4.405832e+01,-4.803619e+01,-4.732941e+01
3.593750e-01,-5.680645e+01,-5.880154e+01,-5.853038e+01,-4.914193e+01,-5.015456e+01,-4.918803e+01
3.750000e-01,-4.835631e+01,-6.342382e+01,-5.644224e+01,-4.553017e+01,-5.159630e+01,-5.380248e+01
3.906250e-01,-4.979415e+01,-6.177813e+01,-6.773820e+01,-5.174045e+01,-5.542767e+01,-4.950007e+01
4.062500e-01,-4.976948e+01,-7.919354e+01,-5.975821e+01,-4.954480e+01,-5.297968e+01,-5.130874e+01
4.218750e-01,-5.608705e+01,-6.396554e+01,-6.416243e+01,-4.874688e+01,-5.180856e+01,-5.409037e+01
4.375000e-01,-5.031969e+01,-5.563038e+01,-5.878457e+01,-5.049287e+01,-5.308656e+01,-5.291253e+01
4.531250e-01,-5.003135e+01,-6.320223e+01,-6.979239e+01,-5.231904e+01,-5.370092e+01,-5.405075e+01
4.687500e-01,-5.771932e+01,-5.163990e+01,-6.004110e+01,-5.482710e+01,-5.231569e+01,-5.318208e+01
4.843750e-01,-5.959486e+01,-5.900787e+01,-6.333812e+01,-5.700444e+01,-5.493527e+01,-5.262408e+01
5.000000e-01,-5.191496e+01,-5.624892e+01,-7.940130e+01,-5.271378e+01,-5.722247e+01,-5.279087e+01
