f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.948916e+01,6.350424e+00,8.329547e+00,7.538033e+00,-1.119345e+00,-1.966648e+01
1.562500e-02,1.930459e+01,8.026136e+00,7.392215e+00,7.593369e+00,-1.589842e-02,-1.201572e+01
3.125000e-02,1.907822e+01,7.050968e+00,7.670569e+00,7.868077e+00,9.967500e-01,-1.199469e+01
4.687500e-02,1.891198e+01,7.711841e+00,7.283110e+00,8.009088e+00,2.387497e+00,-9.557796e+00
6.250000e-02,1.766865e+01,4.933712e+00,4.248963e+00,5.746243e+00,7.814727e-01,-1.158639e+01
7.812500e-02,1.712176e+01,3.388762e+00,9.772910e-01,4.643989e+00,-4.358767e-01,-6.749094e+00
9.375000e-02,1.657828e+01,3.579906e+00,-1.172105e+00,3.202257e+00,-1.078101e+00,-8.163007e+00
1.093750e-01,1.607712e+01,1.994954e+00,-3.679781e+00,1.429863e+00,-1.676428e+00,-1.202708e+01
1.250000e-01,1.491505e+01,-9.064053e-02,-1.576562e+01,-3.183888e+00,-5.714749e+00,-1.334239e+01
1.406250e-01,1.461147e+01,1.489164e-01,-1.222448e+01,-6.216468e+00,-8.892540e+00,-1.535697e+01
1.562500e-01,1.409613e+01,1.948787e+00,-1.031556e+01,-6.224974e+00,-7.019767e+00,-1.580174e+01
1.718750e-01,1.374175e+01,-1.391150e+00,-3.709540e+00,-2.199946e+01,-1.206548e+01,-3.200342e+01
1.875000e-01,1.347207e+01,-3.537740e-01,-8.770086e+00,-9.694276e+00,-1.162437e+01,-1.667210e+01
2.031250e-01,1.322291e+01,-1.956064e+00,-5.452404e+00,-1.643961e+01,-1.285354e+01,-1.642730e+01
2.187500e-01,1.294856e+01,-7.531949e-01,-3.490896e+00,-9.823654e+00,-1.421378e+01,-3.289071e+01
2.343750e-01,1.118704e+01,-1.690816e+00,-9.116556e+00,-2.318861e+01,-2.041265e+01,-2.561925e+01
2.500000e-01,5.864853e+00,-6.699116e+00,-1.270651e+01,-2.149560e+01,-1.987198e+01,-2.247165e+01
2.656250e-01,-6.439125e+00,-1.602962e+01,-3.828730e+01,-3.016992e+01,-3.917773e+01,-2.823743e+01
2.812500e-01,-3.127743e+01,-4.389604e+01,-3.150349e+01,-3.449324e+01,-3.798088e+01,-3.950485e+01
2.968750e-01,-3.993651e+01,-5.500703e+01,-3.261437e+01,-3.513540e+01,-4.344666e+01,-3.572201e+01
3.125000e-01,-3.678170e+01,-4.060691e+01,-3.255187e+01,-3.899865e+01,-4.779495e+01,-4.068701e+01
3.281250e-01,-3.366223e+01,-3.775043e+01,-3.265649e+01,-3.311187e+01,-4.144816e+01,-4.055893e+01
3.437500e-01,-3.402237e+01,-3.753522e+01,-3.355685e+01,-3.807859e+01,-4.441725e+01,-4.061318e+01
3.593750e-01,-3.580528e+01,-3.944563e+01,-3.548308e+01,-3.754308e+01,-4.583166e+01,-4.101516e+01
3.750000e-01,-3.277530e+01,-3.280198e+01,-3.305146e+01,-3.591372e+01,-4.259743e+01,-4.176386e+01
3.906250e-01,-3.207599e+01,-3.363194e+01,-3.390689e+01,-3.975807e+01,-4.308323e+01,-4.325218e+01
4.062500e-01,-3.507314e+01,-3.507762e+01,-3.402727e+01,-3.668061e+01,-4.252953e+01,-4.319806e+01
4.218750e-01,-3.876688e+01,-3.872991e+01,-3.681332e+01,-3.632524e+01,-3.860707e+01,-4.202801e+01
4.375000e-01,-3.655302e+01,-3.574413e+01,-3.409956e+01,-3.574728e+01,-4.111191e+01,-4.404738e+01
4.531250e-01,-4.018838e+01,-4.008944e+01,-3.745555e+01,-3.558820e+01,-3.954779e+01,-4.421904e+01
4.687500e-01,-4.037685e+01,-3.816805e+01,-3.871415e+01,-3.964739e+01,-4.315224e+01,-5.047836e+01
4.843750e-01,-3.781340e+01,-3.599446e+01,-4.523817e+01,-4.243258e+01,-3.933453e+01,-4.920779e+01
5.000000e-01,-5.626044e+01,-6.902682e+01,-4.681882e+01,-4.312021e+01,-4.955651e+01,-4.279885e+01
