f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.989229e+01,-2.627998e+01,3.613799e+00,-3.795446e+01,-1.288139e+01,-3.503617e+01
1.562500e-02,1.983434e+01,-6.316127e+00,3.461439e+00,-1.700630e+01,-1.320090e+01,-2.862033e+01
3.125000e-02,1.967191e+01,-4.236650e-01,2.869829e+00,-1.093071e+01,-1.459157e+01,-2.377390e+01
4.687500e-02,1.950686e+01,2.921543e+00,1.923570e+00,-8.007665e+00,-1.765399e+01,-2.199809e+01
6.250000e-02,1.934009e+01,5.241701e+00,5.956658e-01,-6.163546e+00,-2.343949e+01,-2.116475e+01
7.812500e-02,1.915495e+01,7.005935e+00,-1.422660e+00,-5.129917e+00,-4.631438e+01,-2.201921e+01
9.375000e-02,1.901152e+01,8.434625e+00,-4.468023e+00,-4.677266e+00,-2.300251e+01,-2.476240e+01
1.093750e-01,1.879364e+01,9.546620e+00,-1.019019e+01,-4.923264e+00,-1.659734e+01,-3.113287e+01
1.250000e-01,1.863000e+01,1.054408e+01,-2.925232e+01,-5.822513e+00,-1.367362e+01,-3.615265e+01
1.406250e-01,1.842672e+01,1.137178e+01,-8.901626e+00,-7.683546e+00,-1.244522e+01,-2.623281e+01
1.562500e-01,1.826100e+01,1.210599e+01,-2.793125e+00,-1.153068e+01,-1.240765e+01,-2.219402e+01
1.718750e-01,1.804408e+01,1.273000e+01,9.525483e-01,-2.373297e+01,-1.383836e+01,-2.082935e+01
1.875000e-01,1.784304e+01,1.327236e+01,3.640776e+00,-1.435965e+01,-1.827133e+01,-2.163781e+01
2.031250e-01,1.764682e+01,1.378231e+01,5.814014e+00,-6.017860e+00,-3.088641e+01,-2.805770e+01
2.187500e-01,1.739116e+01,1.416997e+01,7.548616e+00,-1.303920e+00,-1.281043e+01,-2.953004e+01
2.343750e-01,1.613431e+01,1.351678e+01,8.029197e+00,1.075553e+00,-7.215300e+00,-1.805521e+01
2.500000e-01,1.106532e+01,9.032978e+00,4.493791e+00,-1.184158e+00,-7.893741e+00,-1.639571e+01
2.656250e-01,-1.379913e+00,-3.059552e+00,-6.913052e+00,-1.179326e+01,-1.776334e+01,-2.550551e+01
2.812500e-01,-3.784608e+01,-3.776183e+01,-4.012273e+01,-4.218715e+01,-4.587295e+01,-4.881038e+01
2.968750e-01,-4.432643e+01,-4.332843e+01,-4.516739e+01,-4.759460e+01,-5.158704e+01,-5.315128e+01
3.125000e-01,-5.923994e+01,-5.259222e+01,-5.401540e+01,-5.371424e+01,-5.666109e+01,-5.702158e+01
3.281250e-01,-5.457075e+01,-5.811443e+01,-6.399983e+01,-7.069007e+01,-8.477650e+01,-6.132150e+01
3.437500e-01,-5.291581e+01,-5.568267e+01,-5.921895e+01,-6.472622e+01,-6.668428e+01,-6.838148e+01
3.593750e-01,-5.123195e+01,-5.350226e+01,-5.646725e+01,-5.915484e+01,-5.957398e+01,-8.264781e+01
3.750000e-01,-5.401170e+01,-5.734605e+01,-6.058951e+01,-6.689239e+01,-6.494046e+01,-6.995873e+01
3.906250e-01,-5.808931e+01,-6.073664e+01,-6.202608e+01,-6.553589e+01,-6.667488e+01,-7.221219e+01
4.062500e-01,-5.973493e+01,-6.020147e+01,-6.308899e+01,-6.726006e+01,-6.796296e+01,-7.196316e+01
4.218750e-01,-6.110788e+01,-6.193089e+01,-6.343818e+01,-7.036414e+01,-6.910676e+01,-7.047877e+01
4.375000e-01,-6.539121e+01,-6.441015e+01,-6.467765e+01,-6.937350e+01,-7.476027e+01,-6.774656e+01
4.531250e-01,-7.553081e+01,-7.157045e+01,-7.016720e+01,-7.466092e+01,-7.469463e+01,-7.011653e+01
4.687500e-01,-7.420517e+01,-6.696935e+01,-6.962752e+01,-7.483097e+01,-7.536339e+01,-7.427782e+01
4.843750e-01,-7.542750e+01,-6.776176e+01,-7.158035e+01,-7.143642e+01,-7.147055e+01,-7.105585e+01
5.000000e-01,-7.105546e+01,-6.584936e+01,-7.661884e+01,-6.879451e+01,-7.233608e+01,-7.168825e+01
