f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.989420e+01,-3.332591e+01,3.678817e+00,-4.038294e+01,-1.257516e+01,-3.450843e+01
1.562500e-02,1.982998e+01,-6.331294e+00,3.452064e+00,-1.666737e+01,-1.312595e+01,-2.774037e+01
3.125000e-02,1.966021e+01,-4.351722e-01,2.873182e+00,-1.083799e+01,-1.456985e+01,-2.400588e+01
4.687500e-02,1.950634e+01,2.886395e+00,1.943181e+00,-7.985876e+00,-1.761355e+01,-2.156211e+01
6.250000e-02,1.933902e+01,5.236796e+00,5.922952e-01,-6.111635e+00,-2.321327e+01,-2.115776e+01
7.812500e-02,1.915975e+01,6.994290e+00,-1.401305e+00,-5.169902e+00,-4.277754e+01,-2.192732e+01
9.375000e-02,1.898824e+01,8.394234e+00,-4.557100e+00,-4.779361e+00,-2.177436e+01,-2.445428e+01
1.093750e-01,1.879060e+01,9.541745e+00,-1.028586e+01,-4.990981e+00,-1.682258e+01,-3.005545e+01
1.250000e-01,1.863153e+01,1.054437e+01,-3.753940e+01,-5.775756e+00,-1.393942e+01,-3.495326e+01
1.406250e-01,1.842554e+01,1.135088e+01,-9.124926e+00,-7.708863e+00,-1.250633e+01,-2.605743e+01
1.562500e-01,1.825062e+01,1.209947e+01,-2.845473e+00,-1.146807e+01,-1.228196e+01,-2.222907e+01
1.718750e-01,1.804320e+01,1.271490e+01,9.120988e-01,-2.400802e+01,-1.397973e+01,-2.067605e+01
1.875000e-01,1.782333e+01,1.324209e+01,3.574762e+00,-1.467478e+01,-1.887657e+01,-2.167362e+01
2.031250e-01,1.765551e+01,1.377748e+01,5.806126e+00,-6.089422e+00,-3.105352e+01,-2.778147e+01
2.187500e-01,1.739994e+01,1.417353e+01,7.541654e+00,-1.329861e+00,-1.301424e+01,-2.990909e+01
2.343750e-01,1.614141e+01,1.349506e+01,7.960389e+00,9.042862e-01,-7.540739e+00,-1.849017e+01
2.500000e-01,1.103136e+01,8.946436e+00,4.417503e+00,-1.295951e+00,-8.038691e+00,-1.725026e+01
2.656250e-01,-1.557666e+00,-3.114163e+00,-6.789223e+00,-1.147980e+01,-1.703299e+01,-2.487453e+01
2.812500e-01,-3.325110e+01,-3.456341e+01,-3.840587e+01,-4.238971e+01,-4.799406e+01,-5.260312e+01
2.968750e-01,-3.958598e+01,-4.033289e+01,-4.384359e+01,-4.705431e+01,-5.280199e+01,-6.028560e+01
3.125000e-01,-4.570742e+01,-4.721517e+01,-4.952337e+01,-5.390327e+01,-6.069229e+01,-7.189823e+01
3.281250e-01,-5.302633e+01,-5.411422e+01,-5.604778e+01,-6.250757e+01,-6.416401e+01,-7.246048e+01
3.437500e-01,-5.542748e+01,-6.096146e+01,-5.986976e+01,-6.271971e+01,-6.341589e+01,-7.134607e+01
3.593750e-01,-5.778499e+01,-6.035518e+01,-6.017336e+01,-6.357415e+01,-6.285110e+01,-6.898879e+01
3.750000e-01,-6.211666e+01,-6.325642e+01,-6.461569e+01,-6.584788e+01,-6.634426e+01,-7.404194e+01
3.906250e-01,-6.521709e+01,-6.969713e+01,-6.565442e+01,-7.015812e+01,-6.667184e+01,-7.737512e+01
4.062500e-01,-6.690883e+01,-7.700836e+01,-7.230440e+01,-7.498593e+01,-7.250187e+01,-8.253879e+01
4.218750e-01,-6.949780e+01,-8.148374e+01,-8.465364e+01,-7.997862e+01,-6.722842e+01,-7.336749e+01
4.375000e-01,-6.273830e+01,-7.527091e+01,-7.666488e+01,-7.704426e+01,-6.851145e+01,-7.830555e+01
4.531250e-01,-6.647713e+01,-8.296075e+01,-7.259171e+01,-7.022938e+01,-6.816597e+01,-7.444274e+01
4.687500e-01,-7.338441e+01,-7.506618e+01,-7.560871e+01,-7.641745e+01,-6.929325e+01,-7.686001e+01
4.843750e-01,-6.906287e+01,-8.195662e+01,-7.314070e+01,-7.067933e+01,-6.836661e+01,-7.582631e+01
5.000000e-01,-8.506159e+01,-9.369247e+01,-7.392773e+01,-8.423998e+01,-6.864086e+01,-8.047471e+01
