f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.930933e+01,1.033975e+01,9.282888e-01,7.094215e+00,4.691766e+00,-4.653853e+00
1.562500e-02,1.947331e+01,1.065734e+01,8.312243e-01,6.948694e+00,4.308009e+00,-5.694005e+00
3.125000e-02,1.908791e+01,1.047870e+01,6.291657e-01,7.113472e+00,5.086889e+00,-3.567201e+00
4.687500e-02,1.866368e+01,9.267906e+00,2.590350e+00,6.626636e+00,3.534377e+00,-7.169304e+00
6.250000e-02,1.794083e+01,8.689760e+00,-2.768810e+00,4.921782e+00,2.941787e+00,-6.087603e+00
7.812500e-02,1.743228e+01,8.972483e+00,-3.112311e+00,2.975409e+00,1.378209e+00,-6.192435e+00
9.375000e-02,1.637224e+01,5.940531e+00,-9.276481e+00,1.083272e+00,3.774007e-01,-8.533620e+00
1.093750e-01,1.603273e+01,4.701879e+00,-1.013328e+01,-1.231259e+00,-2.287446e+00,-8.130811e+00
1.250000e-01,1.555437e+01,5.488974e+00,-6.310807e+00,-4.930722e+00,-3.607802e+00,-1.038664e+01
1.406250e-01,1.481299e+01,4.207943e+00,-5.342279e+00,-5.081602e+00,-4.246702e+00,-9.656217e+00
1.562500e-01,1.423037e+01,3.187063e+00,-4.732009e+00,-8.535578e+00,-1.090800e+01,-1.796243e+01
1.718750e-01,1.378371e+01,1.989372e+00,-1.470071e+00,-1.131063e+01,-1.004745e+01,-1.913745e+01
1.875000e-01,1.349750e+01,1.839538e+00,-6.087819e+00,-2.127969e+01,-1.267492e+01,-1.839712e+01
2.031250e-01,1.268639e+01,8.603370e-01,-3.341515e+00,-1.393305e+01,-1.320249e+01,-1.468300e+01
2.187500e-01,1.280118e+01,3.128523e+00,-3.819926e+00,-1.363140e+01,-1.489158e+01,-2.498043e+01
2.343750e-01,1.134105e+01,1.048819e+00,-7.248661e+00,-1.285722e+01,-1.442844e+01,-1.779526e+01
2.500000e-01,5.989574e+00,-3.330441e+00,-1.067497e+01,-1.682206e+01,-2.434590e+01,-2.942518e+01
2.656250e-01,-6.368989e+00,-1.399379e+01,-2.237460e+01,-2.588069e+01,-3.351927e+01,-2.824278e+01
2.812500e-01,-2.919964e+01,-3.983155e+01,-3.662188e+01,-4.304381e+01,-4.265327e+01,-3.528666e+01
2.968750e-01,-3.395804e+01,-4.078412e+01,-3.472053e+01,-3.978775e+01,-3.825037e+01,-4.451660e+01
3.125000e-01,-3.356295e+01,-4.113114e+01,-4.124506e+01,-5.337630e+01,-3.855367e+01,-6.127926e+01
3.281250e-01,-4.130061e+01,-4.709227e+01,-4.291331e+01,-5.116869e+01,-4.692369e+01,-5.009038e+01
3.437500e-01,-3.581654e+01,-3.976711e+01,-4.164191e+01,-4.786947e+01,-4.520790e+01,-5.297492e+01
3.593750e-01,-3.542129e+01,-4.034684e+01,-4.396007e+01,-4.331150e+01,-4.025686e+01,-4.936327e+01
3.750000e-01,-3.799960e+01,-4.084539e+01,-4.754685e+01,-4.440570e+01,-4.072492e+01,-4.869259e+01
3.906250e-01,-4.577272e+01,-4.317377e+01,-4.073271e+01,-4.441479e+01,-4.288716e+01,-5.440306e+01
4.062500e-01,-4.112717e+01,-4.172906e+01,-4.013433e+01,-4.489311e+01,-4.415443e+01,-5.210456e+01
4.218750e-01,-3.538815e+01,-3.551956e+01,-3.791184e+01,-3.975442e+01,-4.428189e+01,-5.321404e+01
4.375000e-01,-3.413647e+01,-3.460567e+01,-3.565638e+01,-3.682451e+01,-3.970645e+01,-4.634729e+01
4.531250e-01,-3.680659e+01,-3.872720e+01,-4.048032e+01,-4.305240e+01,-4.835638e+01,-4.876185e+01
4.687500e-01,-3.393592e+01,-3.587262e+01,-3.541442e+01,-3.770066e+01,-4.374685e+01,-4.568378e+01
4.843750e-01,-3.705576e+01,-3.751128e+01,-3.885453e+01,-4.116237e+01,-4.734303e+01,-4.613823e+01
5.000000e-01,-4.461133e+01,-4.962919e+01,-4.441157e+01,-7.246262e+01,-3.620012e+01,-5.879181e+01
