f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.989024e+01,-1.354092e+01,3.607034e+00,-2.369693e+01,-1.286901e+01,-6.235687e+01
1.562500e-02,1.983298e+01,-5.470511e+00,3.388661e+00,-1.594175e+01,-1.345263e+01,-3.021410e+01
3.125000e-02,1.966563e+01,-1.810871e-01,2.810543e+00,-1.085512e+01,-1.486660e+01,-2.415819e+01
4.687500e-02,1.950787e+01,3.062955e+00,1.866742e+00,-7.881195e+00,-1.764428e+01,-2.196665e+01
6.250000e-02,1.934193e+01,5.349765e+00,5.115338e-01,-6.173137e+00,-2.334014e+01,-2.168612e+01
7.812500e-02,1.916337e+01,7.089735e+00,-1.542841e+00,-5.154418e+00,-3.020159e+01,-2.230543e+01
9.375000e-02,1.900055e+01,8.489332e+00,-4.668888e+00,-4.843259e+00,-2.167060e+01,-2.521915e+01
1.093750e-01,1.879579e+01,9.639127e+00,-1.013302e+01,-5.126223e+00,-1.673942e+01,-3.257406e+01
1.250000e-01,1.863759e+01,1.063396e+01,-1.607462e+01,-5.957667e+00,-1.382852e+01,-3.804740e+01
1.406250e-01,1.842076e+01,1.142832e+01,-7.522982e+00,-8.026476e+00,-1.263815e+01,-2.648552e+01
1.562500e-01,1.825204e+01,1.217608e+01,-2.134190e+00,-1.185252e+01,-1.263285e+01,-2.258461e+01
1.718750e-01,1.805394e+01,1.280502e+01,1.375016e+00,-1.895251e+01,-1.442007e+01,-2.142059e+01
1.875000e-01,1.782665e+01,1.332187e+01,3.964065e+00,-1.161597e+01,-1.958206e+01,-2.296648e+01
2.031250e-01,1.764573e+01,1.383539e+01,6.095612e+00,-4.989935e+00,-2.068486e+01,-2.902484e+01
2.187500e-01,1.738371e+01,1.420908e+01,7.748597e+00,-7.353102e-01,-1.147957e+01,-2.483193e+01
2.343750e-01,1.612395e+01,1.354599e+01,8.136684e+00,1.367971e+00,-6.445657e+00,-1.701312e+01
2.500000e-01,1.104394e+01,9.016787e+00,4.502128e+00,-1.031571e+00,-7.649827e+00,-1.646146e+01
2.656250e-01,-1.468998e+00,-3.011031e+00,-6.637206e+00,-1.124462e+01,-1.727791e+01,-2.515764e+01
2.812500e-01,-3.720531e+01,-3.787729e+01,-4.071383e+01,-4.598133e+01,-4.743466e+01,-6.142876e+01
2.968750e-01,-4.600645e+01,-4.722431e+01,-4.945404e+01,-5.479504e+01,-5.413817e+01,-7.167071e+01
3.125000e-01,-5.105721e+01,-5.087840e+01,-5.419295e+01,-6.585963e+01,-6.501552e+01,-6.909474e+01
3.281250e-01,-6.843424e+01,-5.863222e+01,-6.203393e+01,-6.360583e+01,-6.802056e+01,-6.757369e+01
3.437500e-01,-5.704950e+01,-5.770630e+01,-5.785954e+01,-5.517630e+01,-5.987603e+01,-6.712346e+01
3.593750e-01,-5.730762e+01,-5.589366e+01,-5.498093e+01,-5.535101e+01,-5.982578e+01,-6.600030e+01
3.750000e-01,-5.906193e+01,-6.071470e+01,-6.157918e+01,-5.845011e+01,-6.518176e+01,-6.783004e+01
3.906250e-01,-6.046219e+01,-6.685414e+01,-6.228111e+01,-6.091674e+01,-6.434421e+01,-6.837593e+01
4.062500e-01,-6.824817e+01,-8.299802e+01,-7.121080e+01,-7.012453e+01,-7.279638e+01,-7.836956e+01
4.218750e-01,-6.953516e+01,-7.579590e+01,-7.670354e+01,-6.794638e+01,-7.834360e+01,-7.767713e+01
4.375000e-01,-6.714979e+01,-6.624214e+01,-7.387106e+01,-7.439419e+01,-7.552632e+01,-8.009112e+01
4.531250e-01,-6.572690e+01,-6.632931e+01,-7.576798e+01,-7.292200e+01,-6.964114e+01,-7.472963e+01
4.687500e-01,-6.535900e+01,-6.587359e+01,-7.267165e+01,-8.362988e+01,-7.793172e+01,-8.415620e+01
4.843750e-01,-7.178227e+01,-6.433587e+01,-7.123983e+01,-7.975777e+01,-8.499911e+01,-8.063545e+01
5.000000e-01,-8.275303e+01,-6.491577e+01,-9.696974e+01,-8.192522e+01,-7.773571e+01,-7.220279e+01
