f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.987761e+01,-1.854425e+01,3.593192e+00,-3.155870e+01,-1.297574e+01,-3.755116e+01
1.562500e-02,1.983502e+01,-6.061755e+00,3.431389e+00,-1.653429e+01,-1.324787e+01,-2.890870e+01
3.125000e-02,1.967619e+01,-3.592752e-01,2.826595e+00,-1.075777e+01,-1.479800e+01,-2.407383e+01
4.687500e-02,1.950954e+01,2.950518e+00,1.924148e+00,-7.986642e+00,-1.768976e+01,-2.174845e+01
6.250000e-02,1.934280e+01,5.287041e+00,5.462905e-01,-6.137960e+00,-2.329984e+01,-2.135946e+01
7.812500e-02,1.916351e+01,7.033024e+00,-1.444380e+00,-5.198192e+00,-3.597656e+01,-2.227198e+01
9.375000e-02,1.900434e+01,8.472184e+00,-4.541903e+00,-4.742827e+00,-2.199469e+01,-2.466939e+01
1.093750e-01,1.879171e+01,9.588549e+00,-1.029226e+01,-4.988700e+00,-1.648871e+01,-3.166220e+01
1.250000e-01,1.862637e+01,1.055944e+01,-2.130374e+01,-5.854978e+00,-1.385162e+01,-3.689650e+01
1.406250e-01,1.842482e+01,1.139750e+01,-8.458405e+00,-7.801179e+00,-1.255861e+01,-2.657026e+01
1.562500e-01,1.824949e+01,1.213407e+01,-2.529161e+00,-1.172089e+01,-1.250614e+01,-2.224617e+01
1.718750e-01,1.803973e+01,1.274837e+01,1.095908e+00,-2.247020e+01,-1.410503e+01,-2.105275e+01
1.875000e-01,1.782651e+01,1.329630e+01,3.790171e+00,-1.316188e+01,-1.913651e+01,-2.239395e+01
2.031250e-01,1.764689e+01,1.381601e+01,5.939718e+00,-5.609684e+00,-2.586932e+01,-2.889354e+01
2.187500e-01,1.739573e+01,1.419728e+01,7.647348e+00,-1.078340e+00,-1.218508e+01,-2.848596e+01
2.343750e-01,1.609039e+01,1.349482e+01,8.024280e+00,1.089157e+00,-7.052999e+00,-1.749803e+01
2.500000e-01,1.102884e+01,8.924176e+00,4.384248e+00,-1.196550e+00,-7.700810e+00,-1.647028e+01
2.656250e-01,-1.354117e+00,-2.988350e+00,-6.727322e+00,-1.123509e+01,-1.675264e+01,-2.590252e+01
2.812500e-01,-3.699486e+01,-3.625490e+01,-3.926127e+01,-4.531805e+01,-4.805010e+01,-4.953114e+01
2.968750e-01,-4.420963e+01,-4.365118e+01,-4.669025e+01,-5.149637e+01,-5.313209e+01,-5.393402e+01
3.125000e-01,-5.450302e+01,-5.348721e+01,-5.606780e+01,-5.679102e+01,-5.709318e+01,-5.823771e+01
3.281250e-01,-5.231778e+01,-5.229109e+01,-5.280153e+01,-5.452412e+01,-5.638706e+01,-5.873035e+01
3.437500e-01,-5.422061e+01,-5.370988e+01,-5.567168e+01,-5.544764e+01,-5.862109e+01,-7.483135e+01
3.593750e-01,-5.319101e+01,-5.469891e+01,-5.507594e+01,-5.553354e+01,-6.037669e+01,-7.406723e+01
3.750000e-01,-5.449612e+01,-5.676956e+01,-5.682043e+01,-5.660610e+01,-6.024401e+01,-6.750676e+01
3.906250e-01,-6.113419e+01,-6.422937e+01,-6.197902e+01,-6.149478e+01,-6.632500e+01,-6.783006e+01
4.062500e-01,-6.207859e+01,-6.851424e+01,-6.586078e+01,-6.499350e+01,-6.706254e+01,-6.722912e+01
4.218750e-01,-6.800690e+01,-6.703100e+01,-6.600797e+01,-6.380876e+01,-6.596897e+01,-6.846001e+01
4.375000e-01,-6.920971e+01,-8.019609e+01,-7.395535e+01,-6.657841e+01,-7.040636e+01,-7.024144e+01
4.531250e-01,-7.553217e+01,-8.141277e+01,-7.562601e+01,-6.924909e+01,-7.339812e+01,-6.987355e+01
4.687500e-01,-8.332229e+01,-8.588336e+01,-7.653098e+01,-6.804618e+01,-7.203498e+01,-7.007159e+01
4.843750e-01,-7.466050e+01,-7.691639e+01,-7.414435e+01,-6.646743e+01,-7.944936e+01,-7.199845e+01
5.000000e-01,-8.368514e+01,-8.474565e+01,-9.338183e+01,-6.715206e+01,-9.029680e+01,-8.025555e+01
