f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988999e+01,8.854541e+00,-1.883267e+01,-2.501806e+00,-2.604088e+00,-1.109203e+01
1.562500e-02,1.969544e+01,8.801082e+00,-9.400238e+00,-2.796053e+00,-1.939057e+00,-8.084074e+00
3.125000e-02,1.967260e+01,9.368246e+00,-4.066091e+00,-1.849837e+00,-1.569268e+00,-8.256011e+00
4.687500e-02,1.924142e+01,9.738544e+00,2.143518e-02,-1.034401e+00,-1.482735e+00,-7.993009e+00
6.250000e-02,1.921833e+01,1.012572e+01,1.788739e+00,5.924860e-01,-7.970084e-01,-7.650459e+00
7.812500e-02,1.858051e+01,9.680819e+00,2.231789e+00,7.022388e-01,-7.994028e-01,-7.440151e+00
9.375000e-02,1.837861e+01,1.032901e+01,4.036566e+00,1.205487e+00,-5.416494e-01,-8.540336e+00
1.093750e-01,1.799973e+01,1.066468e+01,4.703696e+00,2.658072e+00,6.099090e-01,-4.699186e+00
1.250000e-01,1.718719e+01,9.119047e+00,2.417722e+00,-5.954920e-01,-2.227493e+00,-7.143035e+00
1.406250e-01,1.660059e+01,9.059629e+00,2.091986e+00,-1.030514e+00,-3.955597e+00,-1.030496e+01
1.562500e-01,1.577952e+01,8.252312e+00,1.645865e+00,-4.597534e+00,-8.278109e+00,-1.440328e+01
1.718750e-01,1.477061e+01,7.079221e+00,2.117063e-01,-6.715102e+00,-1.200260e+01,-2.035406e+01
1.875000e-01,1.435504e+01,6.226272e+00,-1.824469e+00,-1.186415e+01,-1.303931e+01,-1.372157e+01
2.031250e-01,1.399071e+01,7.009125e+00,3.209995e-01,-5.963033e+00,-1.401908e+01,-1.545816e+01
2.187500e-01,1.294459e+01,5.146674e+00,-4.137032e+00,-1.185488e+01,-1.501520e+01,-1.489966e+01
2.343750e-01,1.207635e+01,4.693121e+00,-4.704552e+00,-1.328026e+01,-1.792815e+01,-2.935383e+01
2.500000e-01,6.930806e+00,6.423082e-01,-5.880363e+00,-9.965536e+00,-1.490229e+01,-2.025748e+01
2.656250e-01,-6.016013e+00,-1.198170e+01,-1.866747e+01,-2.875593e+01,-2.967843e+01,-4.216259e+01
2.812500e-01,-3.787990e+01,-3.564988e+01,-3.785412e+01,-3.461263e+01,-3.492161e+01,-3.433779e+01
2.968750e-01,-3.581950e+01,-4.193989e+01,-3.931526e+01,-3.500768e+01,-3.635466e+01,-3.606451e+01
3.125000e-01,-3.661887e+01,-3.984020e+01,-4.196981e+01,-3.876171e+01,-3.934003e+01,-3.741493e+01
3.281250e-01,-4.025682e+01,-4.484297e+01,-4.728164e+01,-3.944906e+01,-3.931503e+01,-3.765774e+01
3.437500e-01,-3.832596e+01,-4.835748e+01,-5.162473e+01,-4.166080e+01,-4.276844e+01,-3.903144e+01
3.593750e-01,-3.926271e+01,-4.626837e+01,-5.211191e+01,-4.642118e+01,-4.477022e+01,-4.078282e+01
3.750000e-01,-4.301126e+01,-4.028250e+01,-4.494252e+01,-4.196504e+01,-4.048943e+01,-4.147497e+01
3.906250e-01,-3.829444e+01,-4.072401e+01,-4.215114e+01,-4.041193e+01,-4.024652e+01,-3.979415e+01
4.062500e-01,-4.016404e+01,-4.235529e+01,-4.847411e+01,-4.386290e+01,-4.233057e+01,-4.269702e+01
4.218750e-01,-4.446593e+01,-4.285593e+01,-4.584208e+01,-4.441667e+01,-4.498171e+01,-4.169231e+01
4.375000e-01,-4.049924e+01,-3.800745e+01,-4.049961e+01,-4.029679e+01,-3.996166e+01,-3.939665e+01
4.531250e-01,-4.623986e+01,-4.174924e+01,-3.989613e+01,-4.579467e+01,-5.031710e+01,-4.454319e+01
4.687500e-01,-5.020489e+01,-4.390776e+01,-3.952096e+01,-4.302743e+01,-4.332787e+01,-4.143639e+01
4.843750e-01,-4.000819e+01,-3.719765e+01,-3.528573e+01,-4.025040e+01,-4.325962e+01,-4.402097e+01
5.000000e-01,-6.285919e+01,-4.549272e+01,-4.578510e+01,-4.431712e+01,-4.741469e+01,-5.682174e+01
