f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.989651e+01,-1.299838e+01,3.676107e+00,-2.335043e+01,-1.263768e+01,-2.986426e+01
1.562500e-02,1.983053e+01,-5.412465e+00,3.458189e+00,-1.574501e+01,-1.324702e+01,-2.558113e+01
3.125000e-02,1.966529e+01,-2.073065e-01,2.878934e+00,-1.072509e+01,-1.464763e+01,-2.318632e+01
4.687500e-02,1.951165e+01,3.047230e+00,1.960003e+00,-7.778249e+00,-1.766316e+01,-2.098819e+01
6.250000e-02,1.933570e+01,5.303036e+00,5.850802e-01,-6.093859e+00,-2.263194e+01,-2.068209e+01
7.812500e-02,1.915905e+01,7.060163e+00,-1.420411e+00,-5.135055e+00,-2.813699e+01,-2.169655e+01
9.375000e-02,1.898804e+01,8.459810e+00,-4.436671e+00,-4.722363e+00,-2.104240e+01,-2.386605e+01
1.093750e-01,1.881076e+01,9.618016e+00,-9.547607e+00,-4.899904e+00,-1.643162e+01,-2.761366e+01
1.250000e-01,1.863418e+01,1.057995e+01,-1.622993e+01,-5.853949e+00,-1.359312e+01,-2.874125e+01
1.406250e-01,1.841997e+01,1.139871e+01,-7.899021e+00,-7.636923e+00,-1.229219e+01,-2.471130e+01
1.562500e-01,1.825174e+01,1.213574e+01,-2.403266e+00,-1.128611e+01,-1.222782e+01,-2.144511e+01
1.718750e-01,1.803327e+01,1.275094e+01,1.165306e+00,-1.831166e+01,-1.367199e+01,-2.064660e+01
1.875000e-01,1.784112e+01,1.330106e+01,3.799740e+00,-1.237113e+01,-1.770921e+01,-2.131409e+01
2.031250e-01,1.762640e+01,1.378731e+01,5.940219e+00,-5.408685e+00,-2.022907e+01,-2.482030e+01
2.187500e-01,1.738678e+01,1.419610e+01,7.650320e+00,-9.882065e-01,-1.139360e+01,-2.346255e+01
2.343750e-01,1.610681e+01,1.350425e+01,8.053933e+00,1.211545e+00,-6.852993e+00,-1.644965e+01
2.500000e-01,1.099665e+01,8.958590e+00,4.428440e+00,-1.158359e+00,-7.689862e+00,-1.638660e+01
2.656250e-01,-1.538044e+00,-3.142265e+00,-6.955204e+00,-1.185621e+01,-1.706384e+01,-2.563915e+01
2.812500e-01,-3.764012e+01,-3.762274e+01,-3.997052e+01,-4.297894e+01,-5.229243e+01,-5.003164e+01
2.968750e-01,-4.765292e+01,-4.727493e+01,-4.990685e+01,-4.925395e+01,-6.138284e+01,-5.376905e+01
3.125000e-01,-7.225008e+01,-6.520233e+01,-6.478909e+01,-5.819885e+01,-7.301024e+01,-5.948885e+01
3.281250e-01,-5.533018e+01,-5.938580e+01,-5.895033e+01,-6.787727e+01,-6.149739e+01,-6.219622e+01
3.437500e-01,-5.485876e+01,-5.810525e+01,-5.805696e+01,-6.567205e+01,-5.875315e+01,-6.380949e+01
3.593750e-01,-5.528733e+01,-5.778360e+01,-5.918306e+01,-7.052985e+01,-6.404014e+01,-7.688981e+01
3.750000e-01,-5.732734e+01,-6.475639e+01,-6.297714e+01,-6.846853e+01,-6.517937e+01,-6.624684e+01
3.906250e-01,-6.054607e+01,-6.224723e+01,-6.414697e+01,-7.769712e+01,-6.786098e+01,-7.599907e+01
4.062500e-01,-6.450971e+01,-7.894862e+01,-6.816577e+01,-6.619725e+01,-7.611096e+01,-7.043059e+01
4.218750e-01,-6.896810e+01,-8.787998e+01,-7.237161e+01,-6.557814e+01,-9.022202e+01,-7.008682e+01
4.375000e-01,-7.938808e+01,-7.666606e+01,-7.446123e+01,-6.660186e+01,-7.858202e+01,-7.521781e+01
4.531250e-01,-7.842697e+01,-7.535217e+01,-7.445772e+01,-6.811442e+01,-7.933623e+01,-7.489921e+01
4.687500e-01,-8.605979e+01,-8.108782e+01,-7.357572e+01,-6.784037e+01,-7.888949e+01,-7.361739e+01
4.843750e-01,-8.324333e+01,-7.845419e+01,-7.278254e+01,-6.841547e+01,-7.577719e+01,-8.096365e+01
5.000000e-01,-7.572553e+01,-6.971494e+01,-1.203665e+02,-8.893333e+01,-9.162129e+01,-7.883034e+01
