f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.990063e+01,-1.259001e+01,3.509616e+00,-2.333945e+01,-1.304523e+01,-4.842289e+01
1.562500e-02,1.982490e+01,-5.300370e+00,3.327697e+00,-1.596122e+01,-1.360136e+01,-3.090010e+01
3.125000e-02,1.966773e+01,-9.261919e-02,2.713921e+00,-1.075004e+01,-1.518523e+01,-2.488807e+01
4.687500e-02,1.951585e+01,3.119802e+00,1.799863e+00,-8.012278e+00,-1.796265e+01,-2.237837e+01
6.250000e-02,1.934345e+01,5.397748e+00,3.738704e-01,-6.291794e+00,-2.385605e+01,-2.213225e+01
7.812500e-02,1.915769e+01,7.137009e+00,-1.691451e+00,-5.292760e+00,-2.953590e+01,-2.283536e+01
9.375000e-02,1.900685e+01,8.540213e+00,-4.814227e+00,-5.003854e+00,-2.110239e+01,-2.684786e+01
1.093750e-01,1.879467e+01,9.670526e+00,-1.030263e+01,-5.273692e+00,-1.664654e+01,-3.434001e+01
1.250000e-01,1.863661e+01,1.065154e+01,-1.495919e+01,-6.214191e+00,-1.404771e+01,-3.693422e+01
1.406250e-01,1.842439e+01,1.148165e+01,-6.940590e+00,-8.250827e+00,-1.295998e+01,-2.662310e+01
1.562500e-01,1.825144e+01,1.221260e+01,-1.764647e+00,-1.241011e+01,-1.304500e+01,-2.302287e+01
1.718750e-01,1.802153e+01,1.281251e+01,1.599346e+00,-1.831257e+01,-1.540928e+01,-2.255667e+01
1.875000e-01,1.783902e+01,1.337294e+01,4.171091e+00,-1.056962e+01,-1.980335e+01,-2.337379e+01
2.031250e-01,1.763115e+01,1.387969e+01,6.224335e+00,-4.318434e+00,-1.802423e+01,-2.911063e+01
2.187500e-01,1.740569e+01,1.427276e+01,7.910580e+00,-3.878700e-01,-1.031264e+01,-2.223418e+01
2.343750e-01,1.604156e+01,1.350155e+01,8.143177e+00,1.526124e+00,-6.371078e+00,-1.620661e+01
2.500000e-01,1.093012e+01,8.963719e+00,4.522547e+00,-8.454751e-01,-7.062479e+00,-1.571876e+01
2.656250e-01,-1.347900e+00,-2.959357e+00,-6.497649e+00,-1.102994e+01,-1.632963e+01,-2.314390e+01
2.812500e-01,-4.227643e+01,-3.891776e+01,-4.040545e+01,-4.370200e+01,-4.979073e+01,-6.535052e+01
2.968750e-01,-4.948715e+01,-4.603256e+01,-4.563645e+01,-4.767765e+01,-4.973536e+01,-6.908732e+01
3.125000e-01,-4.865298e+01,-4.865753e+01,-4.757199e+01,-5.083416e+01,-5.570242e+01,-6.391566e+01
3.281250e-01,-4.893353e+01,-5.070638e+01,-5.056351e+01,-5.499850e+01,-5.907086e+01,-6.332007e+01
3.437500e-01,-5.199227e+01,-5.518330e+01,-5.302552e+01,-5.740436e+01,-6.296484e+01,-6.604002e+01
3.593750e-01,-5.105203e+01,-5.454227e+01,-5.248240e+01,-5.716488e+01,-6.158357e+01,-6.146516e+01
3.750000e-01,-5.331058e+01,-5.664940e+01,-5.647364e+01,-6.045711e+01,-6.687471e+01,-6.463113e+01
3.906250e-01,-5.525270e+01,-6.059314e+01,-5.800968e+01,-6.695151e+01,-6.832809e+01,-7.180829e+01
4.062500e-01,-6.114073e+01,-7.784638e+01,-6.629807e+01,-8.158589e+01,-6.881978e+01,-6.916128e+01
4.218750e-01,-6.494579e+01,-7.190782e+01,-6.529457e+01,-7.757413e+01,-7.339485e+01,-7.136732e+01
4.375000e-01,-7.010091e+01,-7.488748e+01,-6.591525e+01,-7.208843e+01,-7.384486e+01,-7.192930e+01
4.531250e-01,-6.479900e+01,-7.978087e+01,-6.680966e+01,-7.580565e+01,-7.434346e+01,-7.442305e+01
4.687500e-01,-7.320098e+01,-8.716369e+01,-7.710879e+01,-7.201186e+01,-8.072457e+01,-6.873164e+01
4.843750e-01,-6.739061e+01,-7.441790e+01,-7.882222e+01,-7.171256e+01,-7.097344e+01,-7.565500e+01
5.000000e-01,-6.834933e+01,-6.888956e+01,-9.032404e+01,-7.297829e+01,-7.748846e+01,-7.079261e+01
