f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,-2.143341e+00,-7.418449e+00,-2.029010e+01,-2.385311e+01,-2.756586e+01,-1.149686e+01
1.562500e-02,-2.808523e+00,-2.021096e+01,-8.006248e+00,-2.092740e+01,-1.413733e+01,-1.675259e+01
3.125000e-02,-3.282437e+00,-8.166310e+00,-2.285010e+01,-9.143736e+00,-1.360410e+01,-1.771438e+01
4.687500e-02,-2.303157e-01,-4.985077e+00,-2.127019e+01,-1.411983e+01,-2.341899e+01,-2.192172e+01
6.250000e-02,1.741278e+00,-4.622267e+00,-5.709803e+00,-7.194295e+00,-1.642345e+01,-8.977223e+00
7.812500e-02,1.281673e+00,-2.678626e+00,-4.858333e+00,-8.059955e+00,-6.443363e+00,-2.616910e+01
9.375000e-02,3.051956e+00,-1.886277e+00,-4.433280e+00,-1.015031e+01,-1.731931e+01,-1.882629e+01
1.093750e-01,2.876504e+00,-4.041134e+00,-4.623749e+00,-8.294715e+00,-9.950620e+00,-1.139641e+01
1.250000e-01,3.664396e+00,-1.729233e-01,-3.961383e+00,-1.154461e+01,-1.780877e+01,-1.150350e+01
1.406250e-01,3.320550e+00,-6.422725e-01,-1.106876e+00,-3.249758e+00,-4.874694e+00,-1.476329e+01
1.562500e-01,6.111703e+00,3.027459e+00,-1.825518e+00,-1.476265e+00,-6.134501e+00,-2.138719e+01
1.718750e-01,8.301482e+00,5.655776e+00,9.126834e-01,-2.422493e-01,-4.588824e+00,-1.235066e+01
1.875000e-01,7.955527e+00,6.471440e+00,5.518399e+00,3.752983e+00,4.365571e-01,-6.384793e+00
2.031250e-01,9.144496e+00,6.596420e+00,4.928384e+00,2.998731e+00,-3.990950e-01,-6.522613e+00
2.187500e-01,9.463172e+00,6.740023e+00,4.018639e+00,1.895490e+00,-1.556614e+00,-7.221474e+00
2.343750e-01,8.471293e+00,5.358816e+00,1.717815e+00,1.918073e-01,-2.255717e+00,-8.154102e+00
2.500000e-01,3.894749e+00,3.160467e-01,-2.206836e+00,-4.464152e+00,-8.409960e+00,-1.404687e+01
2.656250e-01,-7.381595e+00,-1.160427e+01,-1.551882e+01,-1.603520e+01,-2.081970e+01,-2.415080e+01
2.812500e-01,-3.321324e+01,-5.729022e+01,-3.684560e+01,-3.286089e+01,-4.062435e+01,-3.561593e+01
2.968750e-01,-2.646236e+01,-3.597431e+01,-4.125202e+01,-3.546616e+01,-4.386191e+01,-3.260147e+01
3.125000e-01,-2.471787e+01,-2.739242e+01,-4.785806e+01,-3.612644e+01,-4.139390e+01,-3.307330e+01
3.281250e-01,-3.047590e+01,-3.031668e+01,-4.677251e+01,-4.735935e+01,-4.400121e+01,-3.476992e+01
3.437500e-01,-2.964144e+01,-3.205813e+01,-3.820805e+01,-4.441989e+01,-3.889681e+01,-3.396565e+01
3.593750e-01,-2.898660e+01,-3.218379e+01,-3.845598e+01,-4.450412e+01,-4.850677e+01,-3.258254e+01
3.750000e-01,-2.927903e+01,-3.470138e+01,-4.356852e+01,-5.238805e+01,-4.085291e+01,-3.719589e+01
3.906250e-01,-2.997101e+01,-3.234331e+01,-4.370933e+01,-3.743048e+01,-4.525804e+01,-3.747151e+01
4.062500e-01,-3.383828e+01,-3.092617e+01,-3.533415e+01,-3.665595e+01,-3.604467e+01,-3.392322e+01
4.218750e-01,-3.216811e+01,-2.845586e+01,-3.223313e+01,-3.912551e+01,-4.339225e+01,-3.464463e+01
4.375000e-01,-3.074133e+01,-3.023765e+01,-3.684111e+01,-3.594505e+01,-4.322754e+01,-3.500830e+01
4.531250e-01,-3.616039e+01,-2.700826e+01,-2.948273e+01,-3.095315e+01,-3.282752e+01,-3.538891e+01
4.687500e-01,-3.269344e+01,-2.780262e+01,-3.112255e+01,-3.487650e+01,-4.125052e+01,-3.775886e+01
4.843750e-01,-3.014253e+01,-2.777527e+01,-3.000733e+01,-3.332957e+01,-3.855351e+01,-3.559572e+01
5.000000e-01,-3.710850e+01,-3.932976e+01,-4.237159e+01,-3.743808e+01,-5.260714e+01,-4.034164e+01
