f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.979592e+01,-1.875445e+00,3.774180e+00,-1.224581e+01,-1.219848e+01,-2.261880e+01
1.562500e-02,1.983629e+01,-5.496824e-01,3.653195e+00,-1.077505e+01,-1.266517e+01,-2.141095e+01
3.125000e-02,1.963526e+01,1.842941e+00,3.106034e+00,-8.776179e+00,-1.346779e+01,-2.058914e+01
4.687500e-02,1.946872e+01,4.117460e+00,2.229468e+00,-6.972105e+00,-1.539962e+01,-1.956084e+01
6.250000e-02,1.929935e+01,5.979970e+00,1.037796e+00,-5.464090e+00,-1.731840e+01,-1.923680e+01
7.812500e-02,1.909545e+01,7.517236e+00,-5.811291e-01,-4.694911e+00,-1.827972e+01,-1.995120e+01
9.375000e-02,1.893179e+01,8.785449e+00,-2.604510e+00,-4.276624e+00,-1.623885e+01,-2.133918e+01
1.093750e-01,1.873580e+01,9.875284e+00,-4.625942e+00,-4.582511e+00,-1.412442e+01,-2.325581e+01
1.250000e-01,1.856646e+01,1.079956e+01,-5.209223e+00,-5.203487e+00,-1.245017e+01,-2.211133e+01
1.406250e-01,1.839706e+01,1.158970e+01,-3.026751e+00,-6.388805e+00,-1.118740e+01,-2.086254e+01
1.562500e-01,1.825811e+01,1.233501e+01,-2.848729e-02,-7.953548e+00,-1.120968e+01,-1.922594e+01
1.718750e-01,1.801236e+01,1.290590e+01,2.571819e+00,-8.066720e+00,-1.176681e+01,-1.859510e+01
1.875000e-01,1.783790e+01,1.348458e+01,4.812653e+00,-5.774000e+00,-1.231863e+01,-1.900933e+01
2.031250e-01,1.757225e+01,1.390524e+01,6.651718e+00,-2.072195e+00,-1.016461e+01,-1.741122e+01
2.187500e-01,1.726497e+01,1.425654e+01,8.181867e+00,9.375411e-01,-6.577012e+00,-1.561956e+01
2.343750e-01,1.597862e+01,1.359654e+01,8.485331e+00,2.514314e+00,-3.984544e+00,-1.216083e+01
2.500000e-01,1.095502e+01,9.018100e+00,4.642059e+00,-3.318901e-01,-5.962912e+00,-1.299312e+01
2.656250e-01,-1.842536e+00,-3.158613e+00,-7.010567e+00,-1.118304e+01,-1.594700e+01,-2.385047e+01
2.812500e-01,-3.340772e+01,-4.181489e+01,-4.406764e+01,-4.443529e+01,-5.905819e+01,-5.005835e+01
2.968750e-01,-4.072216e+01,-5.423134e+01,-5.060377e+01,-5.193591e+01,-6.382750e+01,-5.318266e+01
3.125000e-01,-4.084309e+01,-4.779581e+01,-5.506129e+01,-6.345871e+01,-5.613774e+01,-5.479338e+01
3.281250e-01,-4.283933e+01,-4.455860e+01,-4.777087e+01,-5.361958e+01,-5.146730e+01,-5.944085e+01
3.437500e-01,-4.344632e+01,-4.684278e+01,-5.121698e+01,-5.510659e+01,-5.504634e+01,-5.828053e+01
3.593750e-01,-4.592295e+01,-4.939255e+01,-5.291603e+01,-5.875635e+01,-5.971626e+01,-7.228071e+01
3.750000e-01,-4.789403e+01,-4.921603e+01,-5.307108e+01,-5.928001e+01,-5.878975e+01,-6.202082e+01
3.906250e-01,-4.874283e+01,-5.394070e+01,-5.689118e+01,-6.421059e+01,-6.048077e+01,-6.396315e+01
4.062500e-01,-4.712383e+01,-5.578011e+01,-6.247927e+01,-6.652106e+01,-6.265017e+01,-7.919814e+01
4.218750e-01,-4.676832e+01,-5.931362e+01,-6.263290e+01,-6.090046e+01,-6.488813e+01,-7.177799e+01
4.375000e-01,-4.885734e+01,-5.953371e+01,-6.904463e+01,-7.210956e+01,-6.788457e+01,-8.116426e+01
4.531250e-01,-4.959375e+01,-6.235567e+01,-6.913797e+01,-6.467925e+01,-6.463525e+01,-7.336175e+01
4.687500e-01,-4.962393e+01,-6.751217e+01,-6.339869e+01,-6.038348e+01,-6.567224e+01,-7.144942e+01
4.843750e-01,-5.062735e+01,-6.371917e+01,-6.443516e+01,-6.444941e+01,-7.175390e+01,-7.528801e+01
5.000000e-01,-5.159636e+01,-6.822613e+01,-6.482458e+01,-6.240896e+01,-6.685286e+01,-6.826905e+01
