f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.989550e+01,-1.310021e+01,3.637026e+00,-2.325533e+01,-1.262099e+01,-3.104334e+01
1.562500e-02,1.982765e+01,-5.485096e+00,3.437071e+00,-1.582768e+01,-1.329207e+01,-2.606229e+01
3.125000e-02,1.966624e+01,-2.295049e-01,2.871251e+00,-1.076443e+01,-1.460540e+01,-2.273924e+01
4.687500e-02,1.950387e+01,3.037396e+00,1.945131e+00,-7.857063e+00,-1.755277e+01,-2.111129e+01
6.250000e-02,1.933646e+01,5.306371e+00,5.759253e-01,-6.077714e+00,-2.233040e+01,-2.080380e+01
7.812500e-02,1.916596e+01,7.068290e+00,-1.380635e+00,-5.143576e+00,-2.816075e+01,-2.174041e+01
9.375000e-02,1.899432e+01,8.471075e+00,-4.413500e+00,-4.661708e+00,-2.147279e+01,-2.363131e+01
1.093750e-01,1.879964e+01,9.583354e+00,-9.617334e+00,-4.883028e+00,-1.622522e+01,-2.854877e+01
1.250000e-01,1.862411e+01,1.058776e+01,-1.646108e+01,-5.776358e+00,-1.351029e+01,-2.996942e+01
1.406250e-01,1.843315e+01,1.140336e+01,-7.986382e+00,-7.632885e+00,-1.231090e+01,-2.487526e+01
1.562500e-01,1.824680e+01,1.213845e+01,-2.413504e+00,-1.138658e+01,-1.227576e+01,-2.169246e+01
1.718750e-01,1.804227e+01,1.275612e+01,1.163636e+00,-1.883560e+01,-1.378113e+01,-2.063803e+01
1.875000e-01,1.783262e+01,1.329627e+01,3.821231e+00,-1.239713e+01,-1.790319e+01,-2.178925e+01
2.031250e-01,1.763322e+01,1.380528e+01,5.954105e+00,-5.416662e+00,-2.007404e+01,-2.526457e+01
2.187500e-01,1.739727e+01,1.420198e+01,7.662223e+00,-9.762146e-01,-1.151362e+01,-2.362823e+01
2.343750e-01,1.610042e+01,1.351928e+01,8.099162e+00,1.243903e+00,-6.720958e+00,-1.688679e+01
2.500000e-01,1.100963e+01,8.954536e+00,4.434290e+00,-1.137160e+00,-7.593427e+00,-1.666071e+01
2.656250e-01,-1.431421e+00,-3.112755e+00,-6.791451e+00,-1.129803e+01,-1.661379e+01,-2.480136e+01
2.812500e-01,-3.573267e+01,-3.609963e+01,-4.012136e+01,-4.527446e+01,-5.335192e+01,-5.271431e+01
2.968750e-01,-4.322107e+01,-4.298008e+01,-4.664036e+01,-5.028806e+01,-5.687873e+01,-5.900342e+01
3.125000e-01,-5.277649e+01,-5.101960e+01,-5.550533e+01,-5.921951e+01,-6.577433e+01,-6.080820e+01
3.281250e-01,-5.923944e+01,-6.408037e+01,-7.150564e+01,-6.908008e+01,-6.476726e+01,-8.077288e+01
3.437500e-01,-5.464792e+01,-5.973646e+01,-5.985071e+01,-6.154620e+01,-6.538778e+01,-7.454319e+01
3.593750e-01,-5.307799e+01,-5.944151e+01,-5.680197e+01,-5.844207e+01,-6.019212e+01,-7.521132e+01
3.750000e-01,-5.753383e+01,-6.267691e+01,-6.147036e+01,-6.192585e+01,-6.490958e+01,-7.082191e+01
3.906250e-01,-5.961611e+01,-6.925956e+01,-7.136665e+01,-7.073737e+01,-7.043969e+01,-7.445369e+01
4.062500e-01,-6.286367e+01,-6.442390e+01,-6.754132e+01,-6.696968e+01,-6.771269e+01,-6.933437e+01
4.218750e-01,-6.347926e+01,-6.402208e+01,-6.866556e+01,-6.903380e+01,-6.796561e+01,-7.019577e+01
4.375000e-01,-6.315666e+01,-6.314336e+01,-6.734853e+01,-7.054034e+01,-6.934038e+01,-7.114055e+01
4.531250e-01,-6.376987e+01,-6.458121e+01,-6.932526e+01,-7.595195e+01,-7.115173e+01,-7.168101e+01
4.687500e-01,-6.645513e+01,-6.532812e+01,-7.197801e+01,-7.354645e+01,-7.106695e+01,-7.350828e+01
4.843750e-01,-6.592616e+01,-6.628998e+01,-7.164056e+01,-7.778295e+01,-7.151401e+01,-7.949753e+01
5.000000e-01,-8.214601e+01,-7.125355e+01,-6.932055e+01,-8.198112e+01,-6.661700e+01,-7.792253e+01
