f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.036735e+01,-2.063417e+00,-3.395018e+00,1.093544e+00,-1.159141e+01,-1.476545e+01
1.562500e-02,7.760912e+00,2.218555e+00,-6.650254e+00,-6.774292e+00,-8.120278e+00,-1.302236e+01
3.125000e-02,7.133974e+00,2.451749e+00,-5.704465e-01,-7.136956e-01,-1.056405e+00,-5.897529e+00
4.687500e-02,9.083123e+00,4.530299e+00,1.548735e+00,6.843898e-01,-4.601566e+00,-1.097342e+01
6.250000e-02,9.080544e+00,3.896777e+00,1.171720e+00,3.350840e-01,-5.416850e+00,-1.470941e+01
7.812500e-02,1.061524e+01,3.363095e+00,1.651164e+00,1.271249e+00,-6.997467e+00,-1.157787e+01
9.375000e-02,1.102522e+01,8.680996e+00,6.024566e+00,3.154823e+00,-1.251690e+00,-5.458897e+00
1.093750e-01,1.041719e+01,6.518590e+00,4.181644e+00,4.508704e+00,-5.236622e-01,-5.266133e+00
1.250000e-01,1.135673e+01,7.811670e+00,4.176554e+00,2.515500e+00,2.484327e-01,-5.807710e+00
1.406250e-01,1.213640e+01,8.804248e+00,5.238068e+00,2.673798e+00,-1.241441e+00,-8.916859e+00
1.562500e-01,1.204205e+01,7.725939e+00,4.783942e+00,3.134719e+00,-2.641989e+00,-8.627925e+00
1.718750e-01,1.235774e+01,6.992688e+00,3.840224e+00,1.302665e+00,-2.466103e+00,-1.113620e+01
1.875000e-01,1.218732e+01,7.015039e+00,3.204038e+00,1.061018e+00,-2.673629e+00,-7.111253e+00
2.031250e-01,1.217145e+01,6.036593e+00,3.803759e+00,-1.776170e-01,-4.997622e+00,-1.374814e+01
2.187500e-01,1.187563e+01,5.675414e+00,2.600324e+00,-5.319436e-01,-4.833836e+00,-7.598575e+00
2.343750e-01,1.040807e+01,3.397652e+00,6.785524e-01,-3.767667e+00,-9.041160e+00,-1.541612e+01
2.500000e-01,5.498295e+00,-1.573783e+00,-4.014110e+00,-8.378956e+00,-1.252273e+01,-2.046686e+01
2.656250e-01,-7.716696e+00,-1.669133e+01,-1.992939e+01,-2.428599e+01,-3.061525e+01,-3.615860e+01
2.812500e-01,-2.586437e+01,-2.787732e+01,-2.850678e+01,-3.260469e+01,-3.158092e+01,-3.671869e+01
2.968750e-01,-2.671373e+01,-3.044122e+01,-2.968763e+01,-3.254178e+01,-3.249529e+01,-3.271880e+01
3.125000e-01,-2.637572e+01,-2.845314e+01,-3.067499e+01,-3.310795e+01,-3.376293e+01,-3.270674e+01
3.281250e-01,-3.211094e+01,-3.715756e+01,-3.352422e+01,-3.214098e+01,-3.271746e+01,-3.422563e+01
3.437500e-01,-4.104648e+01,-3.418255e+01,-3.236620e+01,-3.150672e+01,-3.205619e+01,-3.894811e+01
3.593750e-01,-3.237051e+01,-3.891315e+01,-4.392913e+01,-3.503529e+01,-3.525302e+01,-4.130170e+01
3.750000e-01,-3.764533e+01,-3.787824e+01,-3.610904e+01,-3.244488e+01,-2.998658e+01,-3.501357e+01
3.906250e-01,-3.321297e+01,-3.979121e+01,-3.867032e+01,-3.246905e+01,-3.392010e+01,-3.653137e+01
4.062500e-01,-3.651256e+01,-4.355550e+01,-3.845529e+01,-3.281340e+01,-3.483950e+01,-3.998177e+01
4.218750e-01,-5.169425e+01,-3.562906e+01,-3.361510e+01,-3.381333e+01,-3.512474e+01,-4.114696e+01
4.375000e-01,-3.808226e+01,-3.731691e+01,-3.338400e+01,-3.113539e+01,-3.534588e+01,-4.124555e+01
4.531250e-01,-4.257985e+01,-3.586672e+01,-3.342038e+01,-3.304347e+01,-3.962805e+01,-3.915569e+01
4.687500e-01,-3.665095e+01,-3.151658e+01,-3.201871e+01,-3.341828e+01,-3.803338e+01,-3.584929e+01
4.843750e-01,-3.120223e+01,-2.721379e+01,-2.751497e+01,-2.935256e+01,-3.941552e+01,-3.559956e+01
5.000000e-01,-3.868175e+01,-3.609135e+01,-3.533595e+01,-4.221312e+01,-4.173326e+01,-3.367416e+01
