f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,-8.743461e+00,-1.546045e+01,-1.732370e+01,-1.250984e+01,-1.604965e+01,-3.041475e+01
1.562500e-02,-9.587559e+00,-9.301853e+00,-2.753162e+01,-2.573820e+01,-1.329718e+01,-1.240695e+01
3.125000e-02,-9.821580e+00,-1.242452e+01,-1.671228e+01,-2.281660e+01,-3.971774e+01,-1.849802e+01
4.687500e-02,-1.644235e+01,-2.116299e+01,-2.718642e+01,-2.101071e+01,-1.674106e+01,-1.617622e+01
6.250000e-02,-1.294348e+01,-1.836173e+01,-1.221128e+01,-1.313310e+01,-2.390422e+01,-1.311583e+01
7.812500e-02,-7.679300e+00,-1.739631e+01,-2.666657e+01,-1.848132e+01,-1.400574e+01,-1.174287e+01
9.375000e-02,-1.284328e+01,-1.183642e+01,-1.555863e+01,-2.092166e+01,-2.435573e+01,-2.640636e+01
1.093750e-01,-1.015230e+01,-1.838358e+01,-2.016220e+01,-1.182480e+01,-1.263019e+01,-1.198884e+01
1.250000e-01,-5.674935e+00,-8.448330e+00,-1.181984e+01,-1.481022e+01,-2.658302e+01,-2.558396e+01
1.406250e-01,-5.469204e+00,-1.024053e+01,-9.817209e+00,-1.364303e+01,-1.503071e+01,-2.013872e+01
1.562500e-01,-8.007983e+00,-1.490300e+01,-1.462680e+01,-1.292887e+01,-2.489987e+01,-1.702239e+01
1.718750e-01,-1.033729e+01,-1.071292e+01,-1.801764e+01,-2.244746e+01,-1.728429e+01,-1.845876e+01
1.875000e-01,-1.120003e+01,-1.998015e+01,-1.755747e+01,-1.859953e+01,-1.136776e+01,-1.341042e+01
2.031250e-01,-1.449713e+01,-1.796144e+01,-1.383369e+01,-2.914597e+01,-1.649921e+01,-2.595658e+01
2.187500e-01,-5.209940e+00,-9.477155e+00,-1.357678e+01,-1.332269e+01,-2.308151e+01,-2.564853e+01
2.343750e-01,-5.823251e+00,-1.063618e+01,-1.950944e+01,-2.144650e+01,-2.534233e+01,-2.185753e+01
2.500000e-01,-1.248226e+01,-1.627208e+01,-1.621249e+01,-1.836438e+01,-1.856482e+01,-3.550053e+01
2.656250e-01,-2.026346e+01,-2.242333e+01,-2.477489e+01,-2.583055e+01,-2.576475e+01,-2.990535e+01
2.812500e-01,-3.188099e+01,-2.858344e+01,-2.758223e+01,-3.194500e+01,-3.052591e+01,-3.558478e+01
2.968750e-01,-2.823229e+01,-2.656142e+01,-2.533575e+01,-3.402131e+01,-3.227347e+01,-3.136636e+01
3.125000e-01,-2.617797e+01,-2.352206e+01,-2.348344e+01,-3.243678e+01,-3.051668e+01,-3.236358e+01
3.281250e-01,-2.528900e+01,-2.443674e+01,-2.344500e+01,-2.601172e+01,-2.660941e+01,-2.898678e+01
3.437500e-01,-3.564454e+01,-2.958768e+01,-2.717444e+01,-3.482293e+01,-3.185391e+01,-3.138991e+01
3.593750e-01,-2.910342e+01,-2.589220e+01,-2.623371e+01,-3.324276e+01,-2.995233e+01,-3.043783e+01
3.750000e-01,-2.588531e+01,-2.402844e+01,-2.617174e+01,-2.892229e+01,-2.950329e+01,-3.036091e+01
3.906250e-01,-2.694493e+01,-2.418465e+01,-2.487709e+01,-3.162288e+01,-3.021712e+01,-3.034137e+01
4.062500e-01,-3.003624e+01,-3.021390e+01,-2.940984e+01,-4.676620e+01,-3.724331e+01,-3.518987e+01
4.218750e-01,-3.319520e+01,-3.114523e+01,-3.240962e+01,-5.241969e+01,-3.999185e+01,-3.239128e+01
4.375000e-01,-3.851544e+01,-4.094399e+01,-5.030653e+01,-3.517100e+01,-3.947762e+01,-3.255983e+01
4.531250e-01,-3.455380e+01,-3.971011e+01,-3.336370e+01,-3.142124e+01,-3.738388e+01,-3.545654e+01
4.687500e-01,-3.358292e+01,-3.311389e+01,-3.916710e+01,-3.104310e+01,-3.950538e+01,-3.428065e+01
4.843750e-01,-2.962428e+01,-3.041169e+01,-4.468870e+01,-3.126832e+01,-3.426698e+01,-3.343120e+01
5.000000e-01,-5.190960e+01,-5.144271e+01,-3.613042e+01,-4.828049e+01,-4.266772e+01,-5.921577e+01
