f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.986737e+01,4.312166e+00,1.515467e+00,-6.488445e-01,-4.678473e+00,-1.950112e+01
1.562500e-02,1.982759e+01,4.656162e+00,1.826370e+00,-4.011236e-01,-4.742702e+00,-1.783412e+01
3.125000e-02,1.962217e+01,5.439900e+00,2.479071e+00,7.879063e-01,-4.354957e+00,-1.741317e+01
4.687500e-02,1.947898e+01,6.650384e+00,3.354444e+00,1.999858e+00,-3.324175e+00,-1.429278e+01
6.250000e-02,1.911344e+01,7.731041e+00,4.657412e+00,3.693142e+00,-1.228156e+00,-1.012778e+01
7.812500e-02,1.880112e+01,8.358800e+00,4.514934e+00,3.289971e+00,-2.200041e+00,-1.047268e+01
9.375000e-02,1.825381e+01,7.803485e+00,3.816865e+00,3.765658e+00,-8.958083e-01,-9.614376e+00
1.093750e-01,1.798491e+01,8.795823e+00,5.463902e+00,4.860301e+00,8.341377e-01,-5.488222e+00
1.250000e-01,1.664177e+01,6.222307e+00,6.574470e-01,1.797144e+00,-4.614862e-01,-8.108787e+00
1.406250e-01,1.635300e+01,6.229696e+00,-4.253975e-01,2.248922e-01,-1.079904e+00,-5.713462e+00
1.562500e-01,1.572863e+01,5.314530e+00,-8.223423e-01,-2.454655e+00,-6.217714e+00,-9.557518e+00
1.718750e-01,1.493508e+01,5.191246e+00,-1.933363e+00,-2.322230e+00,-4.630365e+00,-1.219882e+01
1.875000e-01,1.429465e+01,4.836439e+00,-4.742759e+00,-6.593895e+00,-6.853079e+00,-1.626510e+01
2.031250e-01,1.338262e+01,2.508984e+00,-7.993277e+00,-1.675821e+01,-2.579175e+01,-1.929395e+01
2.187500e-01,1.319904e+01,3.541289e+00,-7.912346e+00,-1.626774e+01,-1.760725e+01,-1.976077e+01
2.343750e-01,1.160901e+01,1.525094e+00,-1.003674e+01,-1.296403e+01,-2.090118e+01,-1.552483e+01
2.500000e-01,6.573811e+00,-1.198164e+00,-1.296080e+01,-2.068763e+01,-3.038242e+01,-3.055001e+01
2.656250e-01,-6.410689e+00,-1.524406e+01,-3.103019e+01,-2.667083e+01,-3.524881e+01,-3.776585e+01
2.812500e-01,-3.283965e+01,-3.016940e+01,-3.470533e+01,-3.239458e+01,-3.496401e+01,-4.166236e+01
2.968750e-01,-3.235015e+01,-2.886893e+01,-3.848731e+01,-3.349998e+01,-4.012160e+01,-4.596863e+01
3.125000e-01,-3.141018e+01,-3.040709e+01,-4.014391e+01,-3.373519e+01,-3.823418e+01,-4.458568e+01
3.281250e-01,-3.628742e+01,-3.273022e+01,-3.914413e+01,-4.232736e+01,-4.306915e+01,-4.924559e+01
3.437500e-01,-3.533090e+01,-3.292479e+01,-4.028420e+01,-4.281554e+01,-4.940422e+01,-5.209874e+01
3.593750e-01,-3.546312e+01,-3.293933e+01,-4.208346e+01,-4.235114e+01,-4.499498e+01,-5.503837e+01
3.750000e-01,-3.306836e+01,-3.234894e+01,-4.107625e+01,-4.266858e+01,-5.590594e+01,-5.121515e+01
3.906250e-01,-3.163061e+01,-3.079442e+01,-3.578762e+01,-3.949722e+01,-4.057532e+01,-4.516984e+01
4.062500e-01,-3.713943e+01,-3.364092e+01,-3.934634e+01,-3.993858e+01,-4.161564e+01,-5.032527e+01
4.218750e-01,-3.493950e+01,-3.225590e+01,-3.642253e+01,-3.928768e+01,-4.004898e+01,-4.713549e+01
4.375000e-01,-4.240492e+01,-3.770277e+01,-3.928864e+01,-4.281399e+01,-4.041710e+01,-4.188821e+01
4.531250e-01,-4.409679e+01,-3.831732e+01,-3.716932e+01,-3.843564e+01,-3.764557e+01,-4.315494e+01
4.687500e-01,-5.675166e+01,-4.209101e+01,-3.607900e+01,-3.748775e+01,-3.750910e+01,-4.115176e+01
4.843750e-01,-6.350999e+01,-4.926569e+01,-3.909168e+01,-3.688734e+01,-3.625410e+01,-3.898973e+01
5.000000e-01,-5.907478e+01,-5.667062e+01,-5.795559e+01,-6.454787e+01,-6.765910e+01,-5.329401e+01
