f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.949981e+01,8.550334e-01,3.496604e+00,-9.978583e+00,-1.285407e+01,-2.316336e+01
1.562500e-02,1.934492e+01,1.557184e+00,3.292983e+00,-9.642557e+00,-1.303200e+01,-2.267616e+01
3.125000e-02,1.924082e+01,3.124419e+00,2.942318e+00,-8.211895e+00,-1.371686e+01,-2.101587e+01
4.687500e-02,1.913818e+01,4.913053e+00,2.108427e+00,-6.766505e+00,-1.537078e+01,-2.136052e+01
6.250000e-02,1.913783e+01,6.515415e+00,9.923157e-01,-5.588812e+00,-1.647872e+01,-2.050797e+01
7.812500e-02,1.885890e+01,7.874810e+00,-4.331061e-01,-5.016120e+00,-1.677030e+01,-2.060190e+01
9.375000e-02,1.864728e+01,9.094214e+00,-1.889553e+00,-4.837590e+00,-1.491241e+01,-2.290111e+01
1.093750e-01,1.865241e+01,1.011897e+01,-3.047767e+00,-4.921175e+00,-1.378336e+01,-2.264067e+01
1.250000e-01,1.848225e+01,1.102737e+01,-2.455128e+00,-5.607462e+00,-1.241642e+01,-2.220463e+01
1.406250e-01,1.825712e+01,1.175851e+01,-7.041415e-01,-6.134702e+00,-1.201759e+01,-2.092521e+01
1.562500e-01,1.798942e+01,1.244671e+01,1.589184e+00,-6.708422e+00,-1.239103e+01,-2.072614e+01
1.718750e-01,1.783340e+01,1.302738e+01,3.771273e+00,-5.430766e+00,-1.143282e+01,-1.963594e+01
1.875000e-01,1.756991e+01,1.351992e+01,5.637481e+00,-2.955083e+00,-1.031072e+01,-1.894677e+01
2.031250e-01,1.752251e+01,1.401336e+01,7.393349e+00,4.530514e-02,-7.385667e+00,-1.555857e+01
2.187500e-01,1.701247e+01,1.419100e+01,8.595799e+00,2.442290e+00,-4.041980e+00,-1.218617e+01
2.343750e-01,1.568538e+01,1.340252e+01,8.651660e+00,3.312516e+00,-2.256506e+00,-9.185705e+00
2.500000e-01,1.069167e+01,8.829431e+00,4.820534e+00,-1.760201e-02,-5.634176e+00,-1.109528e+01
2.656250e-01,-2.368509e+00,-3.653793e+00,-6.966503e+00,-1.108509e+01,-1.580547e+01,-2.329977e+01
2.812500e-01,-3.033694e+01,-3.737416e+01,-3.519454e+01,-4.068695e+01,-3.999735e+01,-4.956138e+01
2.968750e-01,-3.695356e+01,-4.973915e+01,-4.326931e+01,-4.949872e+01,-5.076060e+01,-5.798750e+01
3.125000e-01,-3.630304e+01,-4.601764e+01,-6.205757e+01,-5.751785e+01,-5.967019e+01,-7.438852e+01
3.281250e-01,-3.987974e+01,-5.304266e+01,-6.575064e+01,-5.652136e+01,-6.261105e+01,-7.219585e+01
3.437500e-01,-4.316015e+01,-4.830083e+01,-5.669579e+01,-5.144114e+01,-6.297988e+01,-5.931254e+01
3.593750e-01,-4.180272e+01,-4.706451e+01,-5.057924e+01,-4.931313e+01,-6.015061e+01,-6.486835e+01
3.750000e-01,-4.440339e+01,-5.290241e+01,-6.302818e+01,-5.745817e+01,-6.367430e+01,-7.299784e+01
3.906250e-01,-4.391481e+01,-5.556075e+01,-6.347048e+01,-6.029169e+01,-6.418210e+01,-8.696682e+01
4.062500e-01,-4.559906e+01,-5.958446e+01,-6.659261e+01,-6.440044e+01,-7.150437e+01,-6.949099e+01
4.218750e-01,-4.718481e+01,-6.112872e+01,-6.409340e+01,-7.215374e+01,-7.139051e+01,-6.103155e+01
4.375000e-01,-4.425388e+01,-6.010423e+01,-6.839656e+01,-6.410488e+01,-7.287878e+01,-6.359877e+01
4.531250e-01,-4.353533e+01,-6.396347e+01,-7.893602e+01,-6.133646e+01,-6.875334e+01,-6.511340e+01
4.687500e-01,-4.430290e+01,-5.764408e+01,-6.147462e+01,-6.755657e+01,-6.187976e+01,-6.389550e+01
4.843750e-01,-4.599465e+01,-6.469251e+01,-7.761321e+01,-7.826778e+01,-6.924706e+01,-5.978055e+01
5.000000e-01,-4.671218e+01,-6.220869e+01,-7.671212e+01,-5.949221e+01,-8.887134e+01,-5.898229e+01
