f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.989175e+01,-7.340954e+00,3.599011e+00,-1.721146e+01,-1.298438e+01,-2.533371e+01
1.562500e-02,1.983080e+01,-3.832933e+00,3.446813e+00,-1.415390e+01,-1.318578e+01,-2.448257e+01
3.125000e-02,1.965705e+01,3.666353e-01,2.884081e+00,-1.026318e+01,-1.472578e+01,-2.247844e+01
4.687500e-02,1.951111e+01,3.331016e+00,1.953615e+00,-7.658522e+00,-1.707053e+01,-2.097252e+01
6.250000e-02,1.933969e+01,5.502568e+00,6.179167e-01,-6.030033e+00,-2.069804e+01,-2.062653e+01
7.812500e-02,1.916329e+01,7.215351e+00,-1.310355e+00,-5.064514e+00,-2.345175e+01,-2.136176e+01
9.375000e-02,1.899749e+01,8.597024e+00,-4.111876e+00,-4.747617e+00,-1.935959e+01,-2.346832e+01
1.093750e-01,1.880653e+01,9.705288e+00,-8.255162e+00,-4.970789e+00,-1.582367e+01,-2.607669e+01
1.250000e-01,1.862797e+01,1.066461e+01,-1.072013e+01,-5.821592e+00,-1.330336e+01,-2.641238e+01
1.406250e-01,1.841238e+01,1.147537e+01,-5.998930e+00,-7.641478e+00,-1.222180e+01,-2.394944e+01
1.562500e-01,1.824611e+01,1.222107e+01,-1.503031e+00,-1.084972e+01,-1.231948e+01,-2.126919e+01
1.718750e-01,1.803430e+01,1.282113e+01,1.683784e+00,-1.396263e+01,-1.368006e+01,-2.028866e+01
1.875000e-01,1.780570e+01,1.334933e+01,4.159918e+00,-9.618981e+00,-1.647411e+01,-2.108036e+01
2.031250e-01,1.765034e+01,1.387717e+01,6.257247e+00,-4.145895e+00,-1.537973e+01,-2.365069e+01
2.187500e-01,1.738054e+01,1.423134e+01,7.876226e+00,-2.832683e-01,-9.538274e+00,-1.956045e+01
2.343750e-01,1.609656e+01,1.351890e+01,8.237205e+00,1.708003e+00,-5.637720e+00,-1.530066e+01
2.500000e-01,1.103482e+01,9.042231e+00,4.590821e+00,-7.304345e-01,-6.981262e+00,-1.525578e+01
2.656250e-01,-1.545148e+00,-2.997160e+00,-6.695870e+00,-1.120413e+01,-1.633967e+01,-2.423955e+01
2.812500e-01,-3.543797e+01,-3.649466e+01,-4.140095e+01,-4.659244e+01,-5.883862e+01,-6.056193e+01
2.968750e-01,-4.253707e+01,-4.363417e+01,-4.808400e+01,-5.309900e+01,-5.750228e+01,-5.732904e+01
3.125000e-01,-6.463911e+01,-5.920230e+01,-5.952238e+01,-6.085202e+01,-5.907082e+01,-6.330095e+01
3.281250e-01,-5.985646e+01,-5.833084e+01,-5.506752e+01,-5.957433e+01,-5.906922e+01,-7.125586e+01
3.437500e-01,-5.472323e+01,-5.526645e+01,-5.628372e+01,-6.344764e+01,-6.333317e+01,-8.716311e+01
3.593750e-01,-5.721688e+01,-5.886267e+01,-5.864862e+01,-6.629683e+01,-6.344716e+01,-6.986694e+01
3.750000e-01,-6.042492e+01,-6.122781e+01,-5.869116e+01,-6.765290e+01,-6.432284e+01,-7.382666e+01
3.906250e-01,-6.670475e+01,-7.062956e+01,-6.579863e+01,-7.813470e+01,-6.637776e+01,-6.467530e+01
4.062500e-01,-7.046552e+01,-8.073900e+01,-6.599654e+01,-6.744118e+01,-6.759293e+01,-6.643407e+01
4.218750e-01,-6.210026e+01,-6.521491e+01,-6.784881e+01,-6.756661e+01,-6.836966e+01,-6.570528e+01
4.375000e-01,-6.687358e+01,-6.981737e+01,-7.117115e+01,-6.674329e+01,-6.778966e+01,-6.686840e+01
4.531250e-01,-6.697511e+01,-6.440159e+01,-6.523727e+01,-6.478588e+01,-6.641589e+01,-6.669965e+01
4.687500e-01,-6.694969e+01,-6.791114e+01,-6.860056e+01,-6.518008e+01,-6.861198e+01,-6.688063e+01
4.843750e-01,-6.249782e+01,-6.694589e+01,-6.591039e+01,-6.592317e+01,-6.852247e+01,-6.690790e+01
5.000000e-01,-6.319211e+01,-7.552313e+01,-7.766174e+01,-6.835303e+01,-8.293799e+01,-6.685573e+01
