f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.991333e+01,6.507598e+00,-3.131578e+00,-2.017653e+01,-1.047560e+01,-1.667367e+01
1.562500e-02,1.978050e+01,6.527158e+00,-2.835257e+00,-2.114470e+01,-1.087653e+01,-1.547634e+01
3.125000e-02,1.963116e+01,7.202898e+00,-2.352108e+00,-1.481809e+01,-1.009213e+01,-1.492780e+01
4.687500e-02,1.949300e+01,7.995631e+00,-1.149736e+00,-1.180712e+01,-1.119814e+01,-1.548869e+01
6.250000e-02,1.933098e+01,8.934860e+00,8.951596e-02,-7.150387e+00,-8.630818e+00,-1.344637e+01
7.812500e-02,1.921937e+01,9.904639e+00,1.438310e+00,-5.051668e+00,-8.324483e+00,-1.292067e+01
9.375000e-02,1.890085e+01,1.047901e+01,3.052147e+00,-2.679985e+00,-6.583067e+00,-1.366088e+01
1.093750e-01,1.871175e+01,1.124983e+01,4.344526e+00,-3.520887e-01,-4.335030e+00,-9.900373e+00
1.250000e-01,1.845106e+01,1.176319e+01,5.397020e+00,9.743761e-01,-3.121474e+00,-9.384447e+00
1.406250e-01,1.773869e+01,1.155657e+01,5.413198e+00,1.851525e+00,-3.342456e+00,-9.425460e+00
1.562500e-01,1.719891e+01,1.114001e+01,4.773761e+00,9.325797e-01,-2.739233e+00,-7.446942e+00
1.718750e-01,1.699963e+01,1.181932e+01,6.128651e+00,2.285201e+00,-1.884335e+00,-1.043650e+01
1.875000e-01,1.559265e+01,9.461728e+00,2.564625e+00,-1.555066e+00,-5.900064e+00,-1.333884e+01
2.031250e-01,1.492300e+01,8.947451e+00,1.648336e+00,-5.910542e+00,-9.426294e+00,-2.170773e+01
2.187500e-01,1.459961e+01,9.583553e+00,2.903209e+00,-2.283723e+00,-6.585651e+00,-1.294230e+01
2.343750e-01,1.237839e+01,7.120736e+00,1.114474e+00,-3.314646e+00,-6.815952e+00,-1.126927e+01
2.500000e-01,7.490735e+00,1.883354e+00,-4.867931e+00,-8.895583e+00,-1.595570e+01,-2.715143e+01
2.656250e-01,-5.633889e+00,-9.963529e+00,-1.896169e+01,-2.566011e+01,-3.419108e+01,-3.457879e+01
2.812500e-01,-3.318561e+01,-3.824599e+01,-3.197136e+01,-3.704190e+01,-3.926049e+01,-3.766865e+01
2.968750e-01,-4.509064e+01,-4.695084e+01,-3.992059e+01,-5.289093e+01,-5.387831e+01,-4.318795e+01
3.125000e-01,-4.674829e+01,-4.073337e+01,-4.503214e+01,-5.106525e+01,-4.526684e+01,-4.232729e+01
3.281250e-01,-3.872317e+01,-3.788095e+01,-4.924041e+01,-4.747393e+01,-5.569491e+01,-4.658528e+01
3.437500e-01,-3.882942e+01,-3.954984e+01,-4.984810e+01,-5.199845e+01,-5.396818e+01,-4.958915e+01
3.593750e-01,-3.675976e+01,-3.727530e+01,-4.680935e+01,-5.402444e+01,-5.108815e+01,-4.710678e+01
3.750000e-01,-3.730345e+01,-3.515071e+01,-4.231885e+01,-4.834108e+01,-5.254557e+01,-4.867921e+01
3.906250e-01,-3.935782e+01,-3.677473e+01,-4.082118e+01,-4.576926e+01,-4.675798e+01,-5.115652e+01
4.062500e-01,-3.766679e+01,-3.642943e+01,-3.934443e+01,-4.342839e+01,-4.462211e+01,-4.591921e+01
4.218750e-01,-3.736290e+01,-3.537395e+01,-3.935796e+01,-4.354182e+01,-4.317445e+01,-4.679220e+01
4.375000e-01,-4.564786e+01,-4.251267e+01,-4.660853e+01,-5.122683e+01,-4.845601e+01,-4.650952e+01
4.531250e-01,-4.458531e+01,-4.199118e+01,-4.533272e+01,-5.100687e+01,-5.135189e+01,-4.638364e+01
4.687500e-01,-5.152953e+01,-4.983437e+01,-4.475726e+01,-4.607516e+01,-5.099984e+01,-4.541715e+01
4.843750e-01,-5.260420e+01,-4.761941e+01,-4.324098e+01,-4.320224e+01,-4.541134e+01,-4.545876e+01
5.000000e-01,-6.399358e+01,-4.562642e+01,-5.361550e+01,-4.361704e+01,-5.872360e+01,-5.100418e+01
