f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.979149e+01,6.455269e+00,-2.938413e+00,-2.584765e+01,-1.027798e+01,-1.493847e+01
1.562500e-02,1.986643e+01,6.842453e+00,-2.271325e+00,-2.478507e+01,-1.163699e+01,-1.654057e+01
3.125000e-02,1.967727e+01,7.425927e+00,-2.213067e+00,-1.625708e+01,-1.046249e+01,-1.407323e+01
4.687500e-02,1.948796e+01,8.057811e+00,-8.734310e-01,-1.071709e+01,-1.112053e+01,-1.557567e+01
6.250000e-02,1.926918e+01,8.933996e+00,2.357904e-01,-8.054927e+00,-9.491045e+00,-1.487254e+01
7.812500e-02,1.907452e+01,9.720504e+00,1.404167e+00,-6.021706e+00,-9.113554e+00,-1.418318e+01
9.375000e-02,1.877163e+01,1.031130e+01,2.526810e+00,-3.125634e+00,-5.914904e+00,-1.181009e+01
1.093750e-01,1.864855e+01,1.114466e+01,4.040155e+00,-8.328902e-01,-5.348118e+00,-1.099512e+01
1.250000e-01,1.818866e+01,1.114338e+01,4.292076e+00,4.035778e-01,-3.812087e+00,-9.614809e+00
1.406250e-01,1.782855e+01,1.172991e+01,5.568438e+00,1.746509e+00,-2.023204e+00,-8.107701e+00
1.562500e-01,1.741771e+01,1.160510e+01,5.766161e+00,1.096746e+00,-2.780658e+00,-9.907829e+00
1.718750e-01,1.698572e+01,1.191658e+01,6.389743e+00,2.700315e+00,-2.016465e+00,-8.793324e+00
1.875000e-01,1.637078e+01,1.142368e+01,5.712345e+00,1.347768e+00,-3.561724e+00,-1.012390e+01
2.031250e-01,1.515898e+01,9.532710e+00,2.107017e+00,-3.022560e+00,-9.030852e+00,-1.584615e+01
2.187500e-01,1.439457e+01,8.734386e+00,9.282534e-01,-5.939773e+00,-1.049472e+01,-1.651403e+01
2.343750e-01,1.260139e+01,7.395500e+00,-1.639129e+00,-8.650418e+00,-1.645811e+01,-1.969793e+01
2.500000e-01,7.003134e+00,2.167206e+00,-5.314639e+00,-1.098321e+01,-1.907048e+01,-2.763509e+01
2.656250e-01,-6.158065e+00,-1.171742e+01,-1.759785e+01,-2.149421e+01,-2.653881e+01,-3.899164e+01
2.812500e-01,-2.991467e+01,-2.983793e+01,-2.924316e+01,-2.801882e+01,-3.538957e+01,-4.982035e+01
2.968750e-01,-3.093783e+01,-3.131058e+01,-3.023388e+01,-3.066265e+01,-3.574927e+01,-4.257801e+01
3.125000e-01,-3.090514e+01,-3.234946e+01,-3.276526e+01,-3.261149e+01,-3.979950e+01,-4.803675e+01
3.281250e-01,-3.238045e+01,-3.325672e+01,-3.239097e+01,-3.197815e+01,-3.721156e+01,-4.834119e+01
3.437500e-01,-3.495391e+01,-3.630316e+01,-3.450591e+01,-3.428705e+01,-4.113608e+01,-4.588664e+01
3.593750e-01,-3.727915e+01,-3.765210e+01,-3.588642e+01,-3.679653e+01,-4.306446e+01,-4.917125e+01
3.750000e-01,-3.640500e+01,-3.816391e+01,-3.597113e+01,-3.563906e+01,-4.567776e+01,-5.448646e+01
3.906250e-01,-3.608092e+01,-3.850847e+01,-3.645281e+01,-3.730114e+01,-5.064399e+01,-5.938036e+01
4.062500e-01,-3.782926e+01,-3.831608e+01,-3.643496e+01,-3.681697e+01,-4.489656e+01,-6.158166e+01
4.218750e-01,-4.039301e+01,-4.191532e+01,-3.727958e+01,-3.527568e+01,-4.091895e+01,-5.906316e+01
4.375000e-01,-3.841464e+01,-3.985348e+01,-3.733468e+01,-3.622250e+01,-4.626382e+01,-5.843572e+01
4.531250e-01,-4.321275e+01,-4.424550e+01,-3.925849e+01,-3.700255e+01,-4.611442e+01,-5.639726e+01
4.687500e-01,-4.001906e+01,-4.299037e+01,-3.938004e+01,-3.706857e+01,-4.579770e+01,-5.504332e+01
4.843750e-01,-3.979423e+01,-4.329950e+01,-3.941726e+01,-3.677757e+01,-4.404622e+01,-5.271506e+01
5.000000e-01,-6.269955e+01,-5.695178e+01,-5.593441e+01,-4.753408e+01,-4.959400e+01,-4.456625e+01
