f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988447e+01,5.650491e+00,-5.171656e+00,-1.739268e+01,-1.010781e+01,-1.701320e+01
1.562500e-02,1.979961e+01,5.866994e+00,-4.800137e+00,-1.794724e+01,-1.091009e+01,-1.687313e+01
3.125000e-02,1.967466e+01,6.519762e+00,-4.101235e+00,-1.449684e+01,-1.081982e+01,-1.616000e+01
4.687500e-02,1.951699e+01,7.494803e+00,-2.565338e+00,-1.043098e+01,-9.596104e+00,-1.387358e+01
6.250000e-02,1.930694e+01,8.477928e+00,-7.190101e-01,-7.088428e+00,-8.530030e+00,-1.332353e+01
7.812500e-02,1.911862e+01,9.514028e+00,1.069653e+00,-4.317422e+00,-7.653998e+00,-1.308838e+01
9.375000e-02,1.889554e+01,1.038089e+01,2.727681e+00,-2.425092e+00,-6.031016e+00,-1.168125e+01
1.093750e-01,1.858005e+01,1.080795e+01,3.606554e+00,-4.771748e-01,-3.792529e+00,-9.711154e+00
1.250000e-01,1.835661e+01,1.139273e+01,4.617729e+00,7.163487e-01,-3.422235e+00,-1.012681e+01
1.406250e-01,1.794057e+01,1.168447e+01,5.667737e+00,1.573300e+00,-2.085382e+00,-9.657502e+00
1.562500e-01,1.731586e+01,1.125213e+01,5.388163e+00,1.818017e+00,-2.058390e+00,-9.388825e+00
1.718750e-01,1.631538e+01,1.023789e+01,3.506366e+00,-5.168117e-01,-3.618109e+00,-9.575157e+00
1.875000e-01,1.569876e+01,9.687415e+00,3.926250e+00,1.061489e-01,-3.230167e+00,-7.788107e+00
2.031250e-01,1.495628e+01,8.923023e+00,2.674485e+00,-1.238430e+00,-4.002574e+00,-1.210925e+01
2.187500e-01,1.436023e+01,8.537944e+00,6.178268e-01,-6.278737e+00,-1.390677e+01,-2.798215e+01
2.343750e-01,1.236555e+01,6.676017e+00,-2.081312e+00,-5.952610e+00,-1.207238e+01,-2.040508e+01
2.500000e-01,7.006056e+00,1.201990e+00,-7.344544e+00,-1.342908e+01,-1.411942e+01,-2.483162e+01
2.656250e-01,-5.309152e+00,-9.359032e+00,-1.763713e+01,-2.559379e+01,-3.432455e+01,-3.183115e+01
2.812500e-01,-3.541003e+01,-3.175296e+01,-4.660418e+01,-4.639624e+01,-3.419489e+01,-3.642794e+01
2.968750e-01,-4.850427e+01,-3.582134e+01,-4.959277e+01,-4.609898e+01,-4.206419e+01,-3.596781e+01
3.125000e-01,-4.073442e+01,-4.135920e+01,-5.399666e+01,-4.616698e+01,-4.068619e+01,-3.951115e+01
3.281250e-01,-3.718342e+01,-3.831142e+01,-4.820861e+01,-4.712535e+01,-4.135721e+01,-4.241945e+01
3.437500e-01,-3.694768e+01,-3.602800e+01,-4.568419e+01,-4.941937e+01,-4.477947e+01,-4.016185e+01
3.593750e-01,-3.647892e+01,-3.623792e+01,-4.812445e+01,-4.748929e+01,-4.185896e+01,-4.146770e+01
3.750000e-01,-3.511779e+01,-3.387879e+01,-3.802777e+01,-4.171143e+01,-4.332097e+01,-4.022525e+01
3.906250e-01,-3.302458e+01,-3.152174e+01,-3.507111e+01,-3.700443e+01,-3.987318e+01,-3.895573e+01
4.062500e-01,-3.516698e+01,-3.424839e+01,-3.698855e+01,-3.940334e+01,-4.348781e+01,-4.249110e+01
4.218750e-01,-3.598459e+01,-3.374211e+01,-3.712591e+01,-3.959487e+01,-4.632622e+01,-4.323477e+01
4.375000e-01,-3.644303e+01,-3.494615e+01,-3.893879e+01,-4.081735e+01,-4.506173e+01,-4.302702e+01
4.531250e-01,-3.795211e+01,-3.564516e+01,-4.026177e+01,-4.174078e+01,-4.738945e+01,-4.533192e+01
4.687500e-01,-4.162864e+01,-3.879674e+01,-4.377770e+01,-4.433048e+01,-5.149040e+01,-4.787169e+01
4.843750e-01,-4.654581e+01,-4.099528e+01,-4.486466e+01,-4.806293e+01,-4.779364e+01,-4.734513e+01
5.000000e-01,-5.624362e+01,-7.379526e+01,-4.586143e+01,-4.558556e+01,-5.486778e+01,-6.097593e+01
