f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.989354e+01,-2.860377e+01,3.440450e+00,-4.045150e+01,-1.384852e+01,-3.738325e+01
1.562500e-02,1.983811e+01,-6.223905e+00,3.227494e+00,-1.674479e+01,-1.386485e+01,-2.907454e+01
3.125000e-02,1.967365e+01,-3.248791e-01,2.586815e+00,-1.129162e+01,-1.564318e+01,-2.490573e+01
4.687500e-02,1.951617e+01,3.043867e+00,1.662941e+00,-8.253118e+00,-1.846992e+01,-2.260794e+01
6.250000e-02,1.934299e+01,5.351764e+00,1.891136e-01,-6.484141e+00,-2.465139e+01,-2.241009e+01
7.812500e-02,1.915716e+01,7.119580e+00,-2.003699e+00,-5.523973e+00,-3.874865e+01,-2.357198e+01
9.375000e-02,1.899571e+01,8.531650e+00,-5.372424e+00,-5.173884e+00,-2.180471e+01,-2.656185e+01
1.093750e-01,1.879944e+01,9.679378e+00,-1.235849e+01,-5.640014e+00,-1.680664e+01,-3.441168e+01
1.250000e-01,1.863568e+01,1.066294e+01,-2.087814e+01,-6.700624e+00,-1.431389e+01,-3.527670e+01
1.406250e-01,1.842890e+01,1.149326e+01,-7.132492e+00,-9.128694e+00,-1.341543e+01,-2.605575e+01
1.562500e-01,1.824395e+01,1.220937e+01,-1.783660e+00,-1.413704e+01,-1.366225e+01,-2.295655e+01
1.718750e-01,1.803192e+01,1.284334e+01,1.703790e+00,-2.675773e+01,-1.636568e+01,-2.227738e+01
1.875000e-01,1.784748e+01,1.339349e+01,4.245620e+00,-1.048769e+01,-2.539540e+01,-2.566397e+01
2.031250e-01,1.762918e+01,1.389372e+01,6.370150e+00,-4.039670e+00,-1.822542e+01,-4.083862e+01
2.187500e-01,1.736822e+01,1.425171e+01,7.956349e+00,-7.680576e-02,-9.791091e+00,-2.209717e+01
2.343750e-01,1.605058e+01,1.352664e+01,8.329676e+00,1.889465e+00,-5.722417e+00,-1.624752e+01
2.500000e-01,1.097612e+01,8.994403e+00,4.627770e+00,-8.460148e-01,-7.198066e+00,-1.610588e+01
2.656250e-01,-1.690091e+00,-3.322655e+00,-7.173264e+00,-1.175573e+01,-1.722776e+01,-2.504034e+01
2.812500e-01,-3.324904e+01,-3.296166e+01,-3.511356e+01,-4.062595e+01,-4.432577e+01,-5.452500e+01
2.968750e-01,-4.522452e+01,-4.216751e+01,-4.439433e+01,-4.752563e+01,-4.886038e+01,-5.783347e+01
3.125000e-01,-4.512126e+01,-4.686308e+01,-4.774226e+01,-5.334710e+01,-5.459049e+01,-6.081103e+01
3.281250e-01,-5.017215e+01,-5.585085e+01,-5.488292e+01,-5.729315e+01,-5.734235e+01,-5.866807e+01
3.437500e-01,-5.043489e+01,-6.128129e+01,-5.910698e+01,-5.751556e+01,-6.727584e+01,-6.668737e+01
3.593750e-01,-5.146047e+01,-6.010015e+01,-5.849647e+01,-5.614642e+01,-6.623207e+01,-6.473183e+01
3.750000e-01,-5.107603e+01,-5.951747e+01,-5.575063e+01,-5.825123e+01,-6.602416e+01,-6.809741e+01
3.906250e-01,-5.546795e+01,-6.753153e+01,-6.283879e+01,-6.134094e+01,-6.606937e+01,-6.807383e+01
4.062500e-01,-5.333686e+01,-6.423339e+01,-6.291080e+01,-6.016121e+01,-6.682138e+01,-6.390340e+01
4.218750e-01,-5.781437e+01,-6.915820e+01,-6.797347e+01,-6.455470e+01,-7.745287e+01,-7.433721e+01
4.375000e-01,-5.753669e+01,-6.738845e+01,-6.642401e+01,-6.824392e+01,-8.643278e+01,-7.371637e+01
4.531250e-01,-5.847103e+01,-7.678723e+01,-7.301187e+01,-6.840060e+01,-7.590388e+01,-7.735928e+01
4.687500e-01,-5.805119e+01,-6.537677e+01,-6.203550e+01,-6.194051e+01,-7.018684e+01,-7.119403e+01
4.843750e-01,-5.882745e+01,-7.062249e+01,-7.054744e+01,-7.034501e+01,-7.638456e+01,-8.706804e+01
5.000000e-01,-5.900655e+01,-6.393729e+01,-7.079901e+01,-6.483645e+01,-7.060596e+01,-1.145148e+02
