f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988786e+01,-7.814921e+00,3.621085e+00,-1.843453e+01,-1.303856e+01,-2.639813e+01
1.562500e-02,1.981747e+01,-3.986754e+00,3.427936e+00,-1.452987e+01,-1.330676e+01,-2.511591e+01
3.125000e-02,1.965804e+01,2.845238e-01,2.822572e+00,-1.030552e+01,-1.489753e+01,-2.254228e+01
4.687500e-02,1.952216e+01,3.325819e+00,1.925520e+00,-7.674319e+00,-1.733993e+01,-2.100723e+01
6.250000e-02,1.931822e+01,5.496177e+00,5.537531e-01,-6.091873e+00,-2.135079e+01,-2.075284e+01
7.812500e-02,1.915128e+01,7.198510e+00,-1.398998e+00,-5.182718e+00,-2.422527e+01,-2.168664e+01
9.375000e-02,1.898506e+01,8.574391e+00,-4.250535e+00,-4.789764e+00,-2.019589e+01,-2.318226e+01
1.093750e-01,1.878960e+01,9.702994e+00,-8.509662e+00,-5.092604e+00,-1.608310e+01,-2.583053e+01
1.250000e-01,1.862352e+01,1.068240e+01,-1.128259e+01,-5.916792e+00,-1.349569e+01,-2.701276e+01
1.406250e-01,1.840695e+01,1.147655e+01,-6.186173e+00,-7.770516e+00,-1.238685e+01,-2.409010e+01
1.562500e-01,1.824822e+01,1.222904e+01,-1.515982e+00,-1.115388e+01,-1.257334e+01,-2.155592e+01
1.718750e-01,1.802036e+01,1.281672e+01,1.683976e+00,-1.437806e+01,-1.394868e+01,-2.044821e+01
1.875000e-01,1.782149e+01,1.335948e+01,4.213390e+00,-9.652219e+00,-1.687024e+01,-2.166227e+01
2.031250e-01,1.760782e+01,1.386641e+01,6.247543e+00,-4.137837e+00,-1.563643e+01,-2.408506e+01
2.187500e-01,1.742268e+01,1.427536e+01,7.947373e+00,-6.537941e-02,-9.106709e+00,-2.022345e+01
2.343750e-01,1.609399e+01,1.356905e+01,8.269767e+00,1.838954e+00,-5.448475e+00,-1.453220e+01
2.500000e-01,1.090779e+01,8.955209e+00,4.555596e+00,-8.386233e-01,-7.269536e+00,-1.480350e+01
2.656250e-01,-1.519241e+00,-3.061581e+00,-6.519309e+00,-1.082868e+01,-1.635019e+01,-2.399558e+01
2.812500e-01,-3.541496e+01,-3.630223e+01,-4.099553e+01,-4.912342e+01,-4.739330e+01,-5.245883e+01
2.968750e-01,-4.352905e+01,-4.237506e+01,-4.651062e+01,-5.415937e+01,-5.523509e+01,-5.972283e+01
3.125000e-01,-5.401422e+01,-4.972430e+01,-5.051234e+01,-5.748964e+01,-6.007923e+01,-6.617684e+01
3.281250e-01,-5.651416e+01,-5.433910e+01,-5.172702e+01,-5.415633e+01,-6.280989e+01,-7.268161e+01
3.437500e-01,-5.324767e+01,-5.568465e+01,-5.185799e+01,-5.202342e+01,-6.136402e+01,-6.819919e+01
3.593750e-01,-5.380590e+01,-6.289089e+01,-5.608054e+01,-5.506077e+01,-6.171175e+01,-7.456799e+01
3.750000e-01,-5.705303e+01,-6.426176e+01,-5.653305e+01,-5.583197e+01,-6.779038e+01,-8.252368e+01
3.906250e-01,-6.144393e+01,-6.754900e+01,-5.908555e+01,-6.043273e+01,-6.924171e+01,-7.772486e+01
4.062500e-01,-6.690065e+01,-6.863033e+01,-6.064987e+01,-5.943932e+01,-7.257693e+01,-8.517043e+01
4.218750e-01,-6.989544e+01,-6.693472e+01,-6.361065e+01,-6.378867e+01,-7.588640e+01,-7.514231e+01
4.375000e-01,-6.540702e+01,-6.637500e+01,-6.366206e+01,-6.177982e+01,-7.129612e+01,-7.638266e+01
4.531250e-01,-8.112845e+01,-6.656917e+01,-6.615235e+01,-6.332092e+01,-7.370402e+01,-7.101744e+01
4.687500e-01,-7.435417e+01,-7.125898e+01,-6.799224e+01,-6.462617e+01,-7.209355e+01,-7.393764e+01
4.843750e-01,-6.913976e+01,-6.829174e+01,-7.281648e+01,-6.653426e+01,-7.507556e+01,-7.156880e+01
5.000000e-01,-6.065319e+01,-7.451756e+01,-1.095513e+02,-6.488514e+01,-9.776644e+01,-7.513984e+01
