f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,-5.199174e+00,-9.138591e+00,-2.771864e+01,-2.613351e+01,-1.912926e+01,-1.824873e+01
1.562500e-02,-5.233212e+00,-1.202728e+01,-9.442709e+00,-1.212007e+01,-1.695851e+01,-1.768434e+01
3.125000e-02,-9.955146e+00,-1.090235e+01,-2.209188e+01,-1.862877e+01,-9.385253e+00,-2.316810e+01
4.687500e-02,-6.883931e+00,-1.793303e+01,-1.264356e+01,-1.227558e+01,-1.888582e+01,-2.245017e+01
6.250000e-02,-5.101071e+00,-1.130117e+01,-1.322535e+01,-2.206830e+01,-2.292518e+01,-1.540545e+01
7.812500e-02,-5.727774e+00,-1.005662e+01,-1.528429e+01,-1.608438e+01,-2.078630e+01,-1.901609e+01
9.375000e-02,-5.027176e+00,-2.381996e+01,-2.251983e+01,-2.599514e+01,-2.087940e+01,-1.217993e+01
1.093750e-01,-2.952143e+00,-6.240607e+00,-7.968557e+00,-9.846618e+00,-1.371116e+01,-1.991418e+01
1.250000e-01,-4.592442e+00,-8.249656e+00,-1.649223e+01,-1.256157e+01,-7.759252e+00,-9.024383e+00
1.406250e-01,-5.845089e+00,-5.801138e+00,-1.491977e+01,-1.445740e+01,-1.729311e+01,-1.762317e+01
1.562500e-01,-1.363058e+00,-6.853099e-01,-6.828577e+00,-1.064817e+01,-1.367453e+01,-1.564648e+01
1.718750e-01,-4.175669e-01,-3.923475e+00,-9.504821e+00,-1.156730e+01,-1.653318e+01,-1.414203e+01
1.875000e-01,-2.233263e+00,-8.269804e+00,-1.632153e+01,-1.764558e+01,-1.334744e+01,-2.540085e+01
2.031250e-01,-8.944139e-01,-6.101615e+00,-5.723517e+00,-7.634615e+00,-1.038970e+01,-3.261665e+01
2.187500e-01,-1.294661e-01,-3.000768e+00,-1.049428e+01,-1.042506e+01,-1.395985e+01,-1.844874e+01
2.343750e-01,8.373387e-01,-5.118969e-01,-5.487255e+00,-5.777184e+00,-7.836674e+00,-1.724071e+01
2.500000e-01,-2.430185e+00,-2.732195e+00,-6.117443e+00,-8.616466e+00,-1.211617e+01,-1.705276e+01
2.656250e-01,-1.416187e+01,-1.606210e+01,-1.570792e+01,-1.886749e+01,-2.224856e+01,-2.501404e+01
2.812500e-01,-2.817686e+01,-3.352809e+01,-2.934681e+01,-3.598270e+01,-2.710731e+01,-2.837571e+01
2.968750e-01,-2.816520e+01,-2.800591e+01,-2.683905e+01,-3.003772e+01,-2.820494e+01,-2.814467e+01
3.125000e-01,-2.339257e+01,-2.337622e+01,-2.399097e+01,-3.015151e+01,-2.433094e+01,-2.626296e+01
3.281250e-01,-3.002437e+01,-3.253712e+01,-3.037293e+01,-3.601996e+01,-2.842568e+01,-2.982461e+01
3.437500e-01,-2.695138e+01,-2.591656e+01,-2.474840e+01,-3.137527e+01,-2.827686e+01,-2.800340e+01
3.593750e-01,-3.024912e+01,-2.534067e+01,-2.651015e+01,-4.442536e+01,-2.881176e+01,-3.062957e+01
3.750000e-01,-3.097617e+01,-2.291297e+01,-2.524417e+01,-3.565481e+01,-2.644313e+01,-2.908217e+01
3.906250e-01,-3.151078e+01,-2.710026e+01,-2.656393e+01,-4.038535e+01,-2.548885e+01,-3.045185e+01
4.062500e-01,-3.042593e+01,-2.669991e+01,-2.699014e+01,-3.483276e+01,-3.329341e+01,-3.254816e+01
4.218750e-01,-3.497020e+01,-2.575450e+01,-2.681204e+01,-3.789357e+01,-2.775852e+01,-3.285443e+01
4.375000e-01,-3.656800e+01,-2.733336e+01,-2.824320e+01,-3.548000e+01,-3.168622e+01,-3.899233e+01
4.531250e-01,-4.513990e+01,-2.733561e+01,-3.200173e+01,-4.474708e+01,-3.340610e+01,-4.290399e+01
4.687500e-01,-4.539001e+01,-2.851948e+01,-3.203296e+01,-3.999471e+01,-3.461190e+01,-4.123439e+01
4.843750e-01,-3.757922e+01,-3.470329e+01,-4.433224e+01,-3.660101e+01,-3.452945e+01,-4.710421e+01
5.000000e-01,-5.460053e+01,-6.001175e+01,-4.913800e+01,-3.710216e+01,-5.181875e+01,-4.946186e+01
