f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.989789e+01,-7.239619e+00,2.777234e+00,-1.923667e+01,-1.558890e+01,-3.946436e+01
1.562500e-02,1.983298e+01,-3.672690e+00,2.562246e+00,-1.541888e+01,-1.622164e+01,-3.327536e+01
3.125000e-02,1.968397e+01,5.435205e-01,1.924432e+00,-1.147265e+01,-1.804751e+01,-2.929542e+01
4.687500e-02,1.950206e+01,3.513973e+00,8.487573e-01,-8.929002e+00,-2.139909e+01,-2.741550e+01
6.250000e-02,1.932847e+01,5.678864e+00,-6.241612e-01,-7.530182e+00,-2.572917e+01,-2.660161e+01
7.812500e-02,1.917191e+01,7.383996e+00,-2.930313e+00,-6.723458e+00,-2.547870e+01,-2.865971e+01
9.375000e-02,1.898346e+01,8.745587e+00,-6.185896e+00,-6.628926e+00,-2.088766e+01,-3.190213e+01
1.093750e-01,1.880191e+01,9.884046e+00,-9.829240e+00,-7.180460e+00,-1.762816e+01,-3.431508e+01
1.250000e-01,1.861968e+01,1.084874e+01,-7.874371e+00,-8.502125e+00,-1.640339e+01,-3.233013e+01
1.406250e-01,1.843583e+01,1.166855e+01,-3.255993e+00,-1.078970e+01,-1.594870e+01,-2.996158e+01
1.562500e-01,1.820288e+01,1.234495e+01,3.369397e-01,-1.236322e+01,-1.692635e+01,-2.676536e+01
1.718750e-01,1.802203e+01,1.299821e+01,3.152641e+00,-8.937573e+00,-1.663024e+01,-2.587979e+01
1.875000e-01,1.777867e+01,1.349359e+01,5.309653e+00,-4.501427e+00,-1.311419e+01,-2.224765e+01
2.031250e-01,1.763334e+01,1.401876e+01,7.143354e+00,-8.694597e-01,-8.174561e+00,-1.631903e+01
2.187500e-01,1.724508e+01,1.420882e+01,8.423616e+00,1.650648e+00,-5.156988e+00,-1.281414e+01
2.343750e-01,1.570836e+01,1.325936e+01,8.299546e+00,2.305261e+00,-3.542193e+00,-1.225019e+01
2.500000e-01,1.047809e+01,8.566162e+00,4.086664e+00,-8.675960e-01,-6.207579e+00,-1.408093e+01
2.656250e-01,-2.308020e+00,-4.252986e+00,-8.076491e+00,-1.282689e+01,-1.775510e+01,-2.476192e+01
2.812500e-01,-3.175047e+01,-3.486423e+01,-3.696316e+01,-4.163494e+01,-4.552639e+01,-4.886233e+01
2.968750e-01,-3.941243e+01,-4.175649e+01,-4.522005e+01,-4.621199e+01,-5.071378e+01,-5.043379e+01
3.125000e-01,-4.042545e+01,-4.238073e+01,-4.397467e+01,-4.522043e+01,-4.957593e+01,-4.855920e+01
3.281250e-01,-4.814807e+01,-4.965284e+01,-5.609040e+01,-4.809714e+01,-5.392689e+01,-5.152468e+01
3.437500e-01,-5.182066e+01,-5.156892e+01,-4.899420e+01,-5.847119e+01,-5.585390e+01,-5.613030e+01
3.593750e-01,-6.045064e+01,-5.390801e+01,-5.046128e+01,-5.485243e+01,-5.483112e+01,-5.509045e+01
3.750000e-01,-5.770998e+01,-5.370056e+01,-5.111634e+01,-5.342473e+01,-5.416582e+01,-5.663287e+01
3.906250e-01,-5.444960e+01,-5.013425e+01,-4.851178e+01,-5.416131e+01,-5.395281e+01,-5.550737e+01
4.062500e-01,-5.595951e+01,-5.171968e+01,-5.076238e+01,-5.195479e+01,-5.314930e+01,-5.883569e+01
4.218750e-01,-5.542889e+01,-5.420789e+01,-5.188329e+01,-5.580538e+01,-5.816295e+01,-6.030918e+01
4.375000e-01,-5.611665e+01,-5.164366e+01,-5.182696e+01,-5.625706e+01,-5.895273e+01,-5.676561e+01
4.531250e-01,-5.405751e+01,-5.386896e+01,-5.435595e+01,-5.348315e+01,-5.576858e+01,-5.645283e+01
4.687500e-01,-5.507367e+01,-5.391202e+01,-5.498958e+01,-5.681627e+01,-6.193802e+01,-5.948978e+01
4.843750e-01,-5.688177e+01,-5.567204e+01,-5.430284e+01,-5.641674e+01,-5.842688e+01,-5.822692e+01
5.000000e-01,-6.302952e+01,-6.672355e+01,-6.833995e+01,-6.124132e+01,-5.999948e+01,-8.452141e+01
