f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.575634e+01,7.433713e+00,2.409932e+00,6.705726e+00,2.282657e+00,-1.462562e+01
1.562500e-02,1.545711e+01,6.369044e+00,4.654012e+00,9.355774e+00,5.062314e+00,-1.238884e+01
3.125000e-02,1.536560e+01,6.796761e+00,1.828689e+00,7.113481e+00,2.131458e+00,-1.122140e+01
4.687500e-02,1.447357e+01,5.556266e+00,2.495159e+00,5.977411e+00,7.248022e-01,-1.831314e+01
6.250000e-02,1.511542e+01,8.704670e+00,7.624157e-01,5.256948e+00,3.164969e+00,-7.216841e+00
7.812500e-02,1.441083e+01,7.652409e+00,3.534458e+00,3.252662e+00,-1.630460e+00,-1.165401e+01
9.375000e-02,1.478010e+01,7.855406e+00,1.934697e+00,2.888681e+00,-2.244310e+00,-1.217179e+01
1.093750e-01,1.435340e+01,7.444250e+00,9.697733e-01,-2.785439e-01,-3.350594e+00,-6.871752e+00
1.250000e-01,1.385922e+01,6.485888e+00,-3.549587e-01,-1.323084e+00,-4.976635e+00,-1.694667e+01
1.406250e-01,1.407230e+01,6.629422e+00,-2.213896e-01,-1.791718e+00,-5.154111e+00,-1.643685e+01
1.562500e-01,1.325062e+01,5.297483e+00,1.759442e-01,-2.890463e+00,-6.320789e+00,-9.378590e+00
1.718750e-01,1.275144e+01,5.317841e+00,2.587434e-02,-4.265535e+00,-8.288765e+00,-1.284627e+01
1.875000e-01,1.270437e+01,3.331788e+00,-1.465882e+00,-6.023006e+00,-5.483819e+00,-9.910167e+00
2.031250e-01,1.287156e+01,3.489546e+00,4.655321e-01,-5.752281e+00,-1.269549e+01,-1.787238e+01
2.187500e-01,1.193641e+01,1.259097e+00,-9.688104e-01,-6.744397e+00,-8.854425e+00,-2.095853e+01
2.343750e-01,1.085322e+01,8.479577e-01,-2.816926e+00,-8.067571e+00,-1.051637e+01,-1.677004e+01
2.500000e-01,5.674052e+00,-4.526564e+00,-6.515980e+00,-1.341620e+01,-2.256721e+01,-2.614146e+01
2.656250e-01,-6.780650e+00,-1.665530e+01,-1.981898e+01,-2.627052e+01,-2.774775e+01,-3.403143e+01
2.812500e-01,-3.289611e+01,-3.342105e+01,-4.540083e+01,-3.953286e+01,-4.498109e+01,-4.106723e+01
2.968750e-01,-3.022247e+01,-3.448090e+01,-5.320325e+01,-3.939327e+01,-4.183494e+01,-4.289982e+01
3.125000e-01,-3.415705e+01,-3.452494e+01,-4.874256e+01,-4.235358e+01,-4.761059e+01,-4.519328e+01
3.281250e-01,-3.210216e+01,-3.380711e+01,-4.247518e+01,-3.902589e+01,-4.498060e+01,-4.167866e+01
3.437500e-01,-3.162792e+01,-3.179083e+01,-4.063835e+01,-4.494076e+01,-6.251887e+01,-4.343215e+01
3.593750e-01,-3.142139e+01,-3.319958e+01,-4.677522e+01,-4.457031e+01,-4.692863e+01,-4.719245e+01
3.750000e-01,-3.000849e+01,-3.216744e+01,-4.122912e+01,-4.605077e+01,-4.610135e+01,-4.719298e+01
3.906250e-01,-3.574272e+01,-3.278378e+01,-3.852823e+01,-4.396215e+01,-4.278133e+01,-4.645951e+01
4.062500e-01,-3.352729e+01,-3.135773e+01,-3.654332e+01,-4.280418e+01,-4.170391e+01,-4.632991e+01
4.218750e-01,-3.431472e+01,-3.072105e+01,-3.519844e+01,-4.013923e+01,-3.831726e+01,-4.205282e+01
4.375000e-01,-3.709256e+01,-3.554367e+01,-4.284380e+01,-4.535521e+01,-3.971111e+01,-4.484456e+01
4.531250e-01,-3.548906e+01,-3.159585e+01,-3.885144e+01,-4.365121e+01,-4.043690e+01,-4.484868e+01
4.687500e-01,-4.105732e+01,-4.109024e+01,-3.878862e+01,-4.327667e+01,-4.399513e+01,-4.140164e+01
4.843750e-01,-3.132358e+01,-3.180012e+01,-3.060984e+01,-3.174099e+01,-3.940953e+01,-4.179628e+01
5.000000e-01,-3.833740e+01,-6.866794e+01,-4.868308e+01,-3.664954e+01,-4.575455e+01,-5.981832e+01
