f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.987259e+01,-3.660048e-01,1.210710e+00,-1.624376e+01,-2.562090e+01,-4.169495e+01
1.562500e-02,1.985530e+01,7.474153e-01,1.033004e+00,-1.457770e+01,-2.520077e+01,-4.288877e+01
3.125000e-02,1.967544e+01,2.742990e+00,3.480043e-01,-1.277672e+01,-2.644086e+01,-4.244127e+01
4.687500e-02,1.952808e+01,4.867159e+00,-6.256093e-01,-1.127212e+01,-2.689808e+01,-3.956729e+01
6.250000e-02,1.933304e+01,6.527582e+00,-1.851209e+00,-1.013341e+01,-2.540610e+01,-3.058974e+01
7.812500e-02,1.915300e+01,8.013629e+00,-3.179880e+00,-9.464661e+00,-2.272649e+01,-3.128640e+01
9.375000e-02,1.898245e+01,9.220596e+00,-3.821600e+00,-9.190275e+00,-2.119201e+01,-2.978695e+01
1.093750e-01,1.880397e+01,1.034451e+01,-2.940482e+00,-8.879901e+00,-1.852924e+01,-2.982205e+01
1.250000e-01,1.863851e+01,1.119420e+01,-7.362261e-01,-7.679059e+00,-1.558351e+01,-2.700655e+01
1.406250e-01,1.846057e+01,1.206467e+01,1.547930e+00,-5.863825e+00,-1.268446e+01,-2.194804e+01
1.562500e-01,1.821263e+01,1.263263e+01,3.517642e+00,-3.351493e+00,-9.223237e+00,-1.780337e+01
1.718750e-01,1.797783e+01,1.323449e+01,5.563685e+00,-5.932797e-01,-5.939667e+00,-1.447439e+01
1.875000e-01,1.774059e+01,1.352339e+01,6.903169e+00,1.345084e+00,-3.409225e+00,-1.166161e+01
2.031250e-01,1.705469e+01,1.338724e+01,7.350788e+00,2.050373e+00,-2.707776e+00,-9.907501e+00
2.187500e-01,1.661652e+01,1.330171e+01,7.727603e+00,2.320560e+00,-2.765543e+00,-9.626630e+00
2.343750e-01,1.459331e+01,1.144470e+01,6.104048e+00,6.786130e-01,-4.575425e+00,-1.092285e+01
2.500000e-01,9.043456e+00,6.250233e+00,1.412231e+00,-3.311450e+00,-8.585044e+00,-1.361591e+01
2.656250e-01,-3.853748e+00,-6.819920e+00,-1.084857e+01,-1.600600e+01,-1.896008e+01,-2.578895e+01
2.812500e-01,-3.606117e+01,-3.509953e+01,-3.427681e+01,-3.609010e+01,-3.684154e+01,-4.419871e+01
2.968750e-01,-3.585853e+01,-3.989720e+01,-3.441972e+01,-3.832852e+01,-3.815334e+01,-4.755982e+01
3.125000e-01,-3.739435e+01,-3.853957e+01,-3.698858e+01,-4.152298e+01,-4.232712e+01,-4.874094e+01
3.281250e-01,-4.181807e+01,-4.514774e+01,-4.521131e+01,-5.172254e+01,-4.876521e+01,-5.740372e+01
3.437500e-01,-4.248623e+01,-5.074613e+01,-4.283903e+01,-4.874850e+01,-4.622112e+01,-5.218500e+01
3.593750e-01,-4.104949e+01,-4.731115e+01,-4.354563e+01,-4.829458e+01,-4.612374e+01,-5.173892e+01
3.750000e-01,-4.517345e+01,-4.637825e+01,-4.340561e+01,-4.717341e+01,-4.765403e+01,-5.262238e+01
3.906250e-01,-4.217760e+01,-4.477525e+01,-4.511960e+01,-4.773236e+01,-4.601110e+01,-6.484646e+01
4.062500e-01,-4.710334e+01,-5.192929e+01,-4.545771e+01,-4.994163e+01,-4.867039e+01,-5.780252e+01
4.218750e-01,-4.751597e+01,-5.179808e+01,-4.675764e+01,-5.158786e+01,-5.239391e+01,-6.027966e+01
4.375000e-01,-5.147350e+01,-5.286804e+01,-4.781266e+01,-5.168235e+01,-5.187984e+01,-5.835477e+01
4.531250e-01,-5.066183e+01,-5.783664e+01,-4.962072e+01,-5.571019e+01,-5.152023e+01,-6.481303e+01
4.687500e-01,-5.217443e+01,-5.725300e+01,-4.920494e+01,-5.424495e+01,-5.062275e+01,-5.988459e+01
4.843750e-01,-5.530321e+01,-6.367634e+01,-5.512285e+01,-6.313029e+01,-5.218117e+01,-6.201783e+01
5.000000e-01,-6.225933e+01,-5.261196e+01,-5.872477e+01,-5.444401e+01,-8.111896e+01,-5.749983e+01
